game_id,datetime,home,away,home_score,away_score,game_type,venue,npb_game_category,npb_type_confidence,npb_training_default,npb_evaluation_default,home_starter,away_starter,home_lineup_json,away_lineup_json,home_pregame_starter,away_pregame_starter,home_pregame_lineup_json,away_pregame_lineup_json,player_rows_count,enrichment_mode,prediction_time_utc,starter_available_at,starter_state,starter_source,home_lineup_available_at,away_lineup_available_at,home_lineup_state,away_lineup_state,lineup_available_at,lineup_state,lineup_source,home_starter_era,home_starter_whip,home_starter_k9,home_starter_bb9,home_starter_hr9,home_starter_fip,home_starter_ip,home_starter_er,home_starter_h,home_starter_hr,home_starter_bb,home_starter_so,home_starter_pitches,home_starter_k_rate,home_starter_bb_rate,away_starter_era,away_starter_whip,away_starter_k9,away_starter_bb9,away_starter_hr9,away_starter_fip,away_starter_ip,away_starter_er,away_starter_h,away_starter_hr,away_starter_bb,away_starter_so,away_starter_pitches,away_starter_k_rate,away_starter_bb_rate,home_starter_line_ok,away_starter_line_ok,pregame_context_quality,pregame_starter_verified,pregame_lineup_verified
2021000017,2021-03-04 18:00:00,北海道日本ハムファイターズ,埼玉西武ライオンズ,1.0,6.0,UNKNOWN,札幌ドーム,excluded,high,False,False,1400182,500027,[],[],,,,,0,light,2021-03-04T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.4,5.4,3.6,0.0,3.2,5.0,0.0,5.0,0.0,2.0,3.0,,,,12.0,2.3333333333333335,3.0,3.0,3.0,7.866666666666667,3.0,4.0,6.0,1.0,1.0,1.0,,,,True,True,UNKNOWN,False,False
2021000019,2021-03-05 13:00:00,横浜DeNAベイスターズ,オリックス・バファローズ,5.0,1.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1600153,1600084,[],[],,,,,0,light,2021-03-05T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.6,1.2,5.4,1.8,1.8,5.2,5.0,2.0,5.0,1.0,1.0,3.0,,,,0.0,1.25,4.5,4.5,0.0,3.7,4.0,0.0,3.0,0.0,2.0,2.0,,,,True,True,UNKNOWN,False,False
2021000025,2021-03-06 13:00:00,広島東洋カープ,東京ヤクルトスワローズ,1.0,0.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,excluded,high,False,False,1300029,1300057,[],[],,,,,0,light,2021-03-06T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0,4.5,4.5,0.0,3.7,2.0,0.0,1.0,0.0,1.0,1.0,,,,0.0,0.5,9.0,0.0,0.0,1.2000000000000002,4.0,0.0,2.0,0.0,0.0,4.0,,,,True,True,UNKNOWN,False,False
2021000028,2021-03-07 13:00:00,千葉ロッテマリーンズ,埼玉西武ライオンズ,2.0,4.0,UNKNOWN,ZOZOマリンスタジアム,excluded,high,False,False,1600131,2000087,[],[],,,,,0,light,2021-03-07T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.5,6.75,0.0,0.0,1.7000000000000002,4.0,0.0,2.0,0.0,0.0,3.0,,,,4.5,1.5,4.5,2.25,0.0,2.95,4.0,2.0,5.0,0.0,1.0,2.0,,,,True,True,UNKNOWN,False,False
2021000021,2021-03-06 18:00:00,北海道日本ハムファイターズ,読売ジャイアンツ,2.0,7.0,UNKNOWN,札幌ドーム,excluded,high,False,False,1800028,1800090,[],[],,,,,0,light,2021-03-06T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.8,9.0,1.8,0.0,1.8000000000000003,5.0,0.0,3.0,0.0,1.0,5.0,,,,2.25,1.75,11.25,2.25,0.0,1.4500000000000002,4.0,1.0,6.0,0.0,1.0,5.0,,,,True,True,UNKNOWN,False,False
2021000024,2021-03-06 14:00:00,中日ドラゴンズ,東北楽天ゴールデンイーグルス,2.0,1.0,UNKNOWN,バンテリンドーム ナゴヤ,excluded,high,False,False,500014,1600106,[],[],,,,,0,light,2021-03-06T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.6666666666666667,6.0,9.0,0.0,4.866666666666667,3.0,0.0,2.0,0.0,3.0,2.0,,,,1.8,1.0,10.8,1.8,0.0,1.4000000000000001,5.0,1.0,4.0,0.0,1.0,6.0,,,,True,True,UNKNOWN,False,False
2021000029,2021-03-07 13:00:00,横浜DeNAベイスターズ,オリックス・バファローズ,0.0,5.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1600150,1800043,[],[],,,,,0,light,2021-03-07T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0714285714285714,9.642857142857142,3.8571428571428568,0.0,2.342857142857143,4.666666666666667,0.0,3.0,0.0,2.0,5.0,,,,6.75,2.0,6.75,6.75,4.5,10.45,4.0,3.0,5.0,2.0,3.0,3.0,,,,True,True,UNKNOWN,False,False
2021000027,2021-03-07 13:00:00,北海道日本ハムファイターズ,読売ジャイアンツ,1.0,4.0,UNKNOWN,札幌ドーム,excluded,high,False,False,1800023,2000079,[],[],,,,,0,light,2021-03-07T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.2857142857142856,5.785714285714286,7.7142857142857135,0.0,4.485714285714286,4.666666666666667,0.0,2.0,0.0,4.0,3.0,,,,6.75,1.75,4.5,6.75,0.0,4.45,4.0,3.0,4.0,0.0,3.0,2.0,,,,True,True,UNKNOWN,False,False
2021000026,2021-03-06 14:00:00,福岡ソフトバンクホークス,阪神タイガース,1.0,3.0,UNKNOWN,福岡PayPayドーム,excluded,high,False,False,1500090,1700130,[],[],,,,,0,light,2021-03-06T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.25,2.25,4.5,0.0,4.2,4.0,0.0,3.0,0.0,2.0,1.0,,,,3.6,1.2,3.6,0.0,3.6,7.6000000000000005,5.0,2.0,6.0,2.0,0.0,2.0,,,,True,True,UNKNOWN,False,False
2021000030,2021-03-07 14:00:00,中日ドラゴンズ,東北楽天ゴールデンイーグルス,3.0,2.0,UNKNOWN,バンテリンドーム ナゴヤ,excluded,high,False,False,2000121,1000138,[],[],,,,,0,light,2021-03-07T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.75,2.0,9.0,0.0,0.0,1.2000000000000002,4.0,3.0,8.0,0.0,0.0,4.0,,,,0.0,0.6666666666666666,15.0,0.0,0.0,-0.1333333333333333,3.0,0.0,2.0,0.0,0.0,5.0,,,,True,True,UNKNOWN,False,False
2021000033,2021-03-09 13:00:00,横浜DeNAベイスターズ,北海道日本ハムファイターズ,9.0,5.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1900070,1700060,[],[],,,,,0,light,2021-03-09T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,40.5,6.0,0.0,22.5,4.5,17.2,2.0,9.0,7.0,1.0,5.0,0.0,,,,9.0,1.4,5.4,5.4,3.6,9.0,5.0,5.0,4.0,2.0,3.0,3.0,,,,True,True,UNKNOWN,False,False
2021000034,2021-03-09 13:00:00,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,3.0,2.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,1800052,700065,[],[],,,,,0,light,2021-03-09T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.25,0.75,0.0,4.5,0.0,4.7,4.0,1.0,1.0,0.0,2.0,0.0,,,,1.8,1.0,5.4,5.4,0.0,3.8000000000000003,5.0,1.0,2.0,0.0,3.0,3.0,,,,True,True,UNKNOWN,False,False
2021000031,2021-03-07 13:00:00,広島東洋カープ,東京ヤクルトスワローズ,2.0,0.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,excluded,high,False,False,1900024,1900052,[],[],,,,,0,light,2021-03-07T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0,0.0,0.0,0.0,3.2,2.0,0.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,6.75,0.0,0.0,1.7000000000000002,4.0,0.0,0.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False
2021000032,2021-03-07 13:00:00,福岡ソフトバンクホークス,阪神タイガース,4.0,3.0,UNKNOWN,福岡PayPayドーム,unknown,low,False,False,400098,20204,[],[],,,,,0,light,2021-03-07T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,12.0,3.0,9.0,3.0,3.0,6.533333333333333,3.0,4.0,8.0,1.0,1.0,3.0,,,,1.8,1.2,10.8,1.8,1.8,4.0,5.0,1.0,5.0,1.0,1.0,6.0,,,,True,True,UNKNOWN,False,False
2021000037,2021-03-09 13:00:00,阪神タイガース,広島東洋カープ,6.0,4.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,1600121,1900044,[],[],,,,,0,light,2021-03-09T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,11.25,2.5,2.25,4.5,0.0,4.2,4.0,5.0,8.0,0.0,2.0,1.0,,,,7.2,1.8,9.0,5.4,1.8,5.6,5.0,4.0,6.0,1.0,3.0,5.0,,,,True,True,UNKNOWN,False,False
2021000035,2021-03-09 13:00:00,中日ドラゴンズ,埼玉西武ライオンズ,2.0,7.0,UNKNOWN,ナゴヤ球場,excluded,high,False,False,1800080,1800061,[],[],,,,,0,light,2021-03-09T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.6,1.6,5.4,0.0,1.8,4.6,5.0,2.0,8.0,1.0,0.0,3.0,,,,15.75,2.75,2.25,2.25,2.25,6.7,4.0,7.0,10.0,1.0,1.0,1.0,,,,True,True,UNKNOWN,False,False
2021000039,2021-03-10 13:00:00,横浜DeNAベイスターズ,北海道日本ハムファイターズ,3.0,8.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1100099,2000034,[],[],,,,,0,light,2021-03-10T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.3333333333333333,7.5,3.0,0.0,2.5333333333333337,6.0,0.0,6.0,0.0,2.0,5.0,,,,6.75,1.75,6.75,4.5,2.25,6.45,4.0,3.0,5.0,1.0,2.0,3.0,,,,True,True,UNKNOWN,False,False
2021000041,2021-03-10 13:00:00,中日ドラゴンズ,埼玉西武ライオンズ,2.0,14.0,UNKNOWN,ナゴヤ球場,excluded,high,False,False,1600127,1200055,[],[],,,,,0,light,2021-03-10T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.6,5.4,1.8,0.0,2.6,5.0,0.0,2.0,0.0,1.0,3.0,,,,27.0,4.666666666666667,3.0,6.0,3.0,8.866666666666667,3.0,9.0,12.0,1.0,2.0,1.0,,,,True,True,UNKNOWN,False,False
2021000036,2021-03-09 18:00:00,オリックス・バファローズ,東京ヤクルトスワローズ,4.0,1.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1800143,1700109,[],[],,,,,0,light,2021-03-09T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,1.6666666666666667,15.0,6.0,0.0,1.866666666666667,3.0,1.0,3.0,0.0,2.0,5.0,,,,1.5,0.6666666666666666,9.0,1.5,1.5,3.8666666666666667,6.0,1.0,3.0,1.0,1.0,6.0,,,,True,True,UNKNOWN,False,False
2021000038,2021-03-09 18:00:00,福岡ソフトバンクホークス,読売ジャイアンツ,5.0,3.0,UNKNOWN,福岡PayPayドーム,excluded,high,False,False,1900143,1800107,[],[],,,,,0,light,2021-03-09T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.75,4.5,6.75,0.0,4.45,4.0,2.0,4.0,0.0,3.0,2.0,,,,6.75,2.0,2.25,6.75,0.0,4.95,4.0,3.0,5.0,0.0,3.0,1.0,,,,True,True,UNKNOWN,False,False
2021000040,2021-03-10 13:00:00,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,4.0,8.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,1400190,1200117,[],[],,,,,0,light,2021-03-10T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0,0.0,4.5,0.0,4.7,4.0,0.0,2.0,0.0,2.0,0.0,,,,6.230769230769231,0.9230769230769231,8.307692307692308,0.0,0.0,1.353846153846154,4.333333333333333,3.0,4.0,0.0,0.0,4.0,,,,True,True,UNKNOWN,False,False
2021000043,2021-03-10 13:00:00,阪神タイガース,広島東洋カープ,9.0,3.0,UNKNOWN,阪神甲子園球場,unknown,low,False,False,1300061,1800068,[],[],,,,,0,light,2021-03-10T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.75,1.5,6.75,4.5,0.0,3.2,4.0,3.0,4.0,0.0,2.0,3.0,,,,3.6,1.2,9.0,3.6,0.0,2.4000000000000004,5.0,2.0,4.0,0.0,2.0,5.0,,,,True,True,UNKNOWN,False,False
2021000042,2021-03-10 18:00:00,オリックス・バファローズ,東京ヤクルトスワローズ,7.0,6.0,UNKNOWN,京セラドーム大阪,unknown,low,False,False,12113,1400195,[],[],,,,,0,light,2021-03-10T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,37.800000000000004,5.4,16.200000000000003,0.0,5.4,7.4,1.6666666666666665,7.0,9.0,1.0,0.0,3.0,,,,1.8,1.2,0.0,1.8,0.0,3.8000000000000003,5.0,1.0,5.0,0.0,1.0,0.0,,,,True,True,UNKNOWN,False,False
2021000046,2021-03-12 13:00:00,東京ヤクルトスワローズ,福岡ソフトバンクホークス,8.0,8.0,UNKNOWN,明治神宮野球場,excluded,high,False,False,1300080,1200076,[],[],,,,,0,light,2021-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,7.941176470588235,2.2941176470588234,11.117647058823529,6.352941176470588,3.176470588235294,7.435294117647059,5.666666666666667,5.0,9.0,2.0,4.0,7.0,,,,0.0,0.4,5.4,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False
2021000044,2021-03-10 18:00:00,福岡ソフトバンクホークス,読売ジャイアンツ,1.0,1.0,UNKNOWN,福岡PayPayドーム,excluded,high,False,False,1100038,1100115,[],[],,,,,0,light,2021-03-10T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0,3.6,3.6,0.0,3.6,5.0,0.0,3.0,0.0,2.0,2.0,,,,0.0,0.8,9.0,3.6,0.0,2.4000000000000004,5.0,0.0,2.0,0.0,2.0,5.0,,,,True,True,UNKNOWN,False,False
2021000049,2021-03-12 18:00:00,オリックス・バファローズ,読売ジャイアンツ,2.0,3.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1200041,1600153,[],[],,,,,0,light,2021-03-12T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.8,5.4,1.8,0.0,2.6,5.0,0.0,3.0,0.0,1.0,3.0,,,,1.125,0.5,9.0,1.125,1.125,3.2,8.0,1.0,3.0,1.0,1.0,8.0,,,,True,True,UNKNOWN,False,False
2021000047,2021-03-12 13:00:00,千葉ロッテマリーンズ,中日ドラゴンズ,3.0,2.0,UNKNOWN,ZOZOマリンスタジアム,excluded,high,False,False,1500074,1300055,[],[],,,,,0,light,2021-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.6,1.8,1.8,5.4,0.0,4.6,5.0,2.0,6.0,0.0,3.0,1.0,,,,0.0,0.8,7.2,0.0,0.0,1.6,5.0,0.0,4.0,0.0,0.0,4.0,,,,True,True,UNKNOWN,False,False
2021000050,2021-03-12 13:00:00,阪神タイガース,埼玉西武ライオンズ,3.0,3.0,UNKNOWN,阪神甲子園球場,unknown,low,False,False,1400182,1200062,[],[],,,,,0,light,2021-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,5.4,2.0,5.4,5.4,3.6,9.0,5.0,3.0,7.0,2.0,3.0,3.0,,,,5.4,1.2,5.4,5.4,0.0,3.8000000000000003,5.0,3.0,3.0,0.0,3.0,3.0,,,,True,True,UNKNOWN,False,False
2021000045,2021-03-11 13:00:00,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,8.0,5.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,1900085,1900117,[],[],,,,,0,light,2021-03-11T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.6666666666666666,6.0,3.0,0.0,2.8666666666666667,3.0,0.0,1.0,0.0,1.0,2.0,,,,5.4,1.0,1.8,3.6,1.8,6.6,5.0,3.0,3.0,1.0,2.0,1.0,,,,True,True,UNKNOWN,False,False
2021000056,2021-03-13 13:00:00,阪神タイガース,埼玉西武ライオンズ,2.0,6.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,1900062,1500090,[],[],,,,,0,light,2021-03-13T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.6,1.4,7.2,7.2,3.6,9.2,5.0,2.0,3.0,2.0,4.0,4.0,,,,6.0,1.3333333333333333,10.5,3.0,1.5,4.033333333333333,6.0,4.0,6.0,1.0,2.0,7.0,,,,True,True,UNKNOWN,False,False
2021000057,2021-03-13 13:00:00,広島東洋カープ,北海道日本ハムファイターズ,3.0,1.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,unknown,low,False,False,1600093,1300057,[],[],,,,,0,light,2021-03-13T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.6666666666666666,6.0,0.0,0.0,1.866666666666667,3.0,0.0,2.0,0.0,0.0,2.0,,,,0.0,0.4,16.2,1.8,0.0,0.20000000000000018,5.0,0.0,1.0,0.0,1.0,9.0,,,,True,True,UNKNOWN,False,False
2021000055,2021-03-13 18:00:00,オリックス・バファローズ,読売ジャイアンツ,3.0,1.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1800028,1900087,[],[],,,,,0,light,2021-03-13T09:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,1.1666666666666667,12.0,0.0,1.5,2.7,6.0,2.0,7.0,1.0,0.0,8.0,,,,1.8,1.0,7.2,5.4,1.8,6.0,5.0,1.0,2.0,1.0,3.0,4.0,,,,True,True,UNKNOWN,False,False
2021000058,2021-03-14 13:00:00,東京ヤクルトスワローズ,中日ドラゴンズ,5.0,4.0,UNKNOWN,明治神宮野球場,unknown,low,False,False,1600106,1900024,[],[],,,,,0,light,2021-03-14T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,7.5,1.5,3.0,1.5,0.0,3.0333333333333337,6.0,5.0,8.0,0.0,1.0,2.0,,,,10.125,2.25,13.5,3.375,3.375,6.2,2.6666666666666665,3.0,5.0,1.0,1.0,4.0,,,,True,True,UNKNOWN,False,False
2021000059,2021-03-14 13:00:00,千葉ロッテマリーンズ,福岡ソフトバンクホークス,0.0,2.0,UNKNOWN,ZOZOマリンスタジアム,excluded,high,False,False,1700130,2000087,[],[],,,,,0,light,2021-03-14T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.7894736842105263,1.4210526315789473,1.4210526315789473,0.0,3.3578947368421055,6.333333333333333,0.0,4.0,0.0,1.0,1.0,,,,0.0,0.6,9.0,3.6,0.0,2.4000000000000004,5.0,0.0,1.0,0.0,2.0,5.0,,,,True,True,UNKNOWN,False,False
2021000060,2021-03-14 13:00:00,東北楽天ゴールデンイーグルス,横浜DeNAベイスターズ,3.0,1.0,UNKNOWN,草薙総合運動場野球場,unknown,low,False,False,1300031,700069,[],[],,,,,0,light,2021-03-14T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.0,2.3333333333333335,9.0,3.0,0.0,2.2,3.0,2.0,6.0,0.0,1.0,3.0,,,,1.8,0.8,5.4,0.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False
