game_id,datetime,home,away,home_score,away_score,game_type,venue,npb_game_category,npb_type_confidence,npb_training_default,npb_evaluation_default,home_starter,away_starter,home_lineup_json,away_lineup_json,home_pregame_starter,away_pregame_starter,home_pregame_lineup_json,away_pregame_lineup_json,player_rows_count,enrichment_mode,prediction_time_utc,starter_available_at,starter_state,starter_source,home_lineup_available_at,away_lineup_available_at,home_lineup_state,away_lineup_state,lineup_available_at,lineup_state,lineup_source,home_starter_era,home_starter_whip,home_starter_k9,home_starter_bb9,home_starter_hr9,home_starter_fip,home_starter_ip,home_starter_er,home_starter_h,home_starter_hr,home_starter_bb,home_starter_so,home_starter_pitches,home_starter_k_rate,home_starter_bb_rate,away_starter_era,away_starter_whip,away_starter_k9,away_starter_bb9,away_starter_hr9,away_starter_fip,away_starter_ip,away_starter_er,away_starter_h,away_starter_hr,away_starter_bb,away_starter_so,away_starter_pitches,away_starter_k_rate,away_starter_bb_rate,home_starter_line_ok,away_starter_line_ok,pregame_context_quality,pregame_starter_verified,pregame_lineup_verified
2021012598,2023-03-12 13:00:00,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,4.0,6.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,1000155,1960382,[],[],,,,,0,light,2023-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,9.0,2.5,4.5,6.75,0.0,4.45,4.0,4.0,7.0,0.0,3.0,2.0,,,,16.875,3.75,3.375,13.5,0.0,6.95,2.6666666666666665,5.0,6.0,0.0,4.0,1.0,,,,True,True,UNKNOWN,False,False
2021012599,2023-03-12 13:00:00,埼玉西武ライオンズ,福岡ソフトバンクホークス,3.0,0.0,UNKNOWN,ベルーナドーム,excluded,high,False,False,1200106,1700124,[],[],,,,,0,light,2023-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.230769230769231,1.6153846153846154,6.230769230769231,2.076923076923077,0.0,2.507692307692308,4.333333333333333,3.0,6.0,0.0,1.0,3.0,,,,0.0,0.3333333333333333,3.0,0.0,0.0,2.5333333333333337,6.0,0.0,2.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False
2021012602,2023-03-12 13:00:00,阪神タイガース,読売ジャイアンツ,5.0,3.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,2103689,1600115,[],[],,,,,0,light,2023-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.8,0.8,9.0,3.6,0.0,2.4000000000000004,5.0,1.0,2.0,0.0,2.0,5.0,,,,0.0,0.3333333333333333,9.0,0.0,0.0,1.2000000000000002,3.0,0.0,1.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False
2021012600,2023-03-12 13:00:00,横浜DeNAベイスターズ,中日ドラゴンズ,0.0,8.0,UNKNOWN,横浜スタジアム,unknown,low,False,False,1200055,1700058,[],[],,,,,0,light,2023-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.8,5.4,1.8,0.0,2.6,5.0,0.0,3.0,0.0,1.0,3.0,,,,10.8,2.6,3.6,7.2,1.8,7.4,5.0,6.0,9.0,1.0,4.0,2.0,,,,True,True,UNKNOWN,False,False
2021012601,2023-03-12 14:00:00,オリックス・バファローズ,北海道日本ハムファイターズ,2.0,4.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1500109,1600151,[],[],,,,,0,light,2023-03-12T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.25,1.0,6.75,0.0,0.0,1.7000000000000002,4.0,1.0,4.0,0.0,0.0,3.0,,,,5.0625,0.75,6.75,1.6875,0.0,2.2625,5.333333333333333,3.0,3.0,0.0,1.0,4.0,,,,True,True,UNKNOWN,False,False
2021012603,2023-03-12 13:00:00,広島東洋カープ,東京ヤクルトスワローズ,2.0,5.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,excluded,high,False,False,2103794,2103788,[],[],,,,,0,light,2023-03-12T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.5,9.0,2.25,0.0,1.95,4.0,0.0,1.0,0.0,1.0,4.0,,,,3.0,2.333333333333333,3.0,12.0,0.0,6.533333333333333,3.0,1.0,3.0,0.0,4.0,1.0,,,,True,True,UNKNOWN,False,False
2021012605,2023-03-14 13:00:00,東北楽天ゴールデンイーグルス,オリックス・バファローズ,2.0,2.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,1700118,1200117,[],[],,,,,0,light,2023-03-14T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.5,2.25,2.25,0.0,3.45,4.0,0.0,5.0,0.0,1.0,1.0,,,,3.176470588235294,1.0588235294117647,4.764705882352941,0.0,0.0,2.141176470588236,5.666666666666667,2.0,6.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False
2021012607,2023-03-14 13:00:00,横浜DeNAベイスターズ,阪神タイガース,6.0,11.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,900062,1600081,[],[],,,,,0,light,2023-03-14T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,7.2,1.8,1.8,0.0,0.0,2.8000000000000003,5.0,4.0,9.0,0.0,0.0,1.0,,,,7.2,1.4,5.4,7.2,0.0,4.4,5.0,4.0,3.0,0.0,4.0,3.0,,,,True,True,UNKNOWN,False,False
2021012609,2023-03-14 13:00:00,福岡ソフトバンクホークス,読売ジャイアンツ,0.0,3.0,UNKNOWN,リブワーク藤崎台球場,excluded,high,False,False,1800026,1300080,[],[],,,,,0,light,2023-03-14T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.0,7.2,1.8,0.0,2.2,5.0,0.0,4.0,0.0,1.0,4.0,,,,4.153846153846154,1.3846153846153848,6.230769230769231,2.076923076923077,2.076923076923077,5.507692307692308,4.333333333333333,2.0,5.0,1.0,1.0,3.0,,,,True,True,UNKNOWN,False,False
2021012606,2023-03-14 13:00:00,東京ヤクルトスワローズ,千葉ロッテマリーンズ,4.0,2.0,UNKNOWN,明治神宮野球場,unknown,low,False,False,1400190,2000139,[],[],,,,,0,light,2023-03-14T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.0,2.0,0.0,3.0,0.0,4.2,3.0,2.0,5.0,0.0,1.0,0.0,,,,6.0,1.3333333333333333,9.0,3.0,3.0,6.533333333333333,3.0,2.0,3.0,1.0,1.0,3.0,,,,True,True,UNKNOWN,False,False
2021012608,2023-03-14 14:00:00,中日ドラゴンズ,広島東洋カープ,2.0,2.0,UNKNOWN,バンテリンドーム ナゴヤ,excluded,high,False,False,1700072,1000138,[],[],,,,,0,light,2023-03-14T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.6,5.4,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,3.0,,,,0.0,0.0,5.4,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False
2021012604,2023-03-14 14:00:00,北海道日本ハムファイターズ,埼玉西武ライオンズ,1.0,3.0,UNKNOWN,ES CON FIELD HOKKAIDO,unknown,low,False,False,1800080,1961850,[],[],,,,,0,light,2023-03-14T05:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,1.2,7.2,5.4,0.0,3.4000000000000004,5.0,0.0,3.0,0.0,3.0,4.0,,,,3.8571428571428568,1.7142857142857142,3.8571428571428568,7.7142857142857135,0.0,4.914285714285715,2.333333333333333,1.0,2.0,0.0,2.0,1.0,,,,True,True,UNKNOWN,False,False
2021012613,2023-03-15 13:00:00,横浜DeNAベイスターズ,阪神タイガース,0.0,2.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1700137,1300031,[],[],,,,,0,light,2023-03-15T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.25,4.5,0.0,0.0,2.2,4.0,0.0,1.0,0.0,0.0,2.0,,,,0.0,1.8,7.2,7.2,0.0,4.0,5.0,0.0,5.0,0.0,4.0,4.0,,,,True,True,UNKNOWN,False,False
2021012612,2023-03-15 13:00:00,東京ヤクルトスワローズ,千葉ロッテマリーンズ,3.0,4.0,UNKNOWN,明治神宮野球場,excluded,high,False,False,1700002,1500139,[],[],,,,,0,light,2023-03-15T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.0,4.5,2.25,0.0,2.95,4.0,2.0,3.0,0.0,1.0,2.0,,,,6.75,1.5,13.5,6.75,2.25,5.7,4.0,3.0,3.0,1.0,3.0,6.0,,,,True,True,UNKNOWN,False,False
2021012611,2023-03-15 13:00:00,東北楽天ゴールデンイーグルス,オリックス・バファローズ,3.0,1.0,UNKNOWN,草薙総合運動場野球場,excluded,high,False,False,1600114,2000121,[],[],,,,,0,light,2023-03-15T04:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.25,1.75,4.5,9.0,0.0,5.2,4.0,1.0,3.0,0.0,4.0,2.0,,,,0.0,0.6,3.6,0.0,0.0,2.4000000000000004,5.0,0.0,3.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False
