game_id,datetime,home,away,home_score,away_score,game_type,venue,npb_game_category,npb_type_confidence,npb_training_default,npb_evaluation_default,home_starter,away_starter,home_lineup_json,away_lineup_json,home_pregame_starter,away_pregame_starter,home_pregame_lineup_json,away_pregame_lineup_json,player_rows_count,enrichment_mode,prediction_time_utc,starter_available_at,starter_state,starter_source,home_lineup_available_at,away_lineup_available_at,home_lineup_state,away_lineup_state,lineup_available_at,lineup_state,lineup_source,home_starter_era,home_starter_whip,home_starter_k9,home_starter_bb9,home_starter_hr9,home_starter_fip,home_starter_ip,home_starter_er,home_starter_h,home_starter_hr,home_starter_bb,home_starter_so,home_starter_pitches,home_starter_k_rate,home_starter_bb_rate,away_starter_era,away_starter_whip,away_starter_k9,away_starter_bb9,away_starter_hr9,away_starter_fip,away_starter_ip,away_starter_er,away_starter_h,away_starter_hr,away_starter_bb,away_starter_so,away_starter_pitches,away_starter_k_rate,away_starter_bb_rate,home_starter_line_ok,away_starter_line_ok,pregame_context_quality,pregame_starter_verified,pregame_lineup_verified,weather_valid_time_utc,weather_available_at,weather_state,weather_source,weather_pit_quality,weather_temp_c,weather_humidity_pct,weather_precip_mm,weather_wind_kmh,league,date,inning,half,event,addedRuns,pitcher
2021020875,2024-03-05 14:00:00,オリックス・バファローズ,中日ドラゴンズ,2.0,8.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,2000042.0,1750595.0,[],[],,,,,0,light,2024-03-05 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.75,9.0,4.5,0.0,2.7,4.0,2.0,5.0,0.0,2.0,4.0,,,,0.0,0.2,10.8,0.0,0.0,0.8000000000000003,5.0,0.0,1.0,0.0,0.0,6.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-05 14:00:00,1,,,0,
2021020877,2024-03-05 18:00:00,福岡ソフトバンクホークス,東京ヤクルトスワローズ,5.0,4.0,UNKNOWN,福岡PayPayドーム,excluded,high,False,False,2000139.0,20204.0,[],[],,,,,0,light,2024-03-05 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,1.0,6.0,0.0,3.0,6.2,3.0,1.0,3.0,1.0,0.0,2.0,,,,11.571428571428571,2.142857142857143,11.571428571428571,0.0,0.0,0.628571428571429,2.333333333333333,3.0,5.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-05 18:00:00,1,,,0,
2021020880,2024-03-06 12:00:00,オリックス・バファローズ,中日ドラゴンズ,1.0,1.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1600106.0,1700118.0,[],[],,,,,0,light,2024-03-06 12:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.25,1.75,4.5,2.25,0.0,2.95,4.0,1.0,6.0,0.0,1.0,2.0,,,,0.0,0.6666666666666666,6.0,0.0,0.0,1.866666666666667,3.0,0.0,2.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-06 12:00:00,1,,,0,
2021020879,2024-03-06 13:00:00,横浜DeNAベイスターズ,千葉ロッテマリーンズ,5.0,0.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1700002.0,2100345.0,[],[],,,,,0,light,2024-03-06 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,3.0,2.0,3.0,3.0,0.0,3.5333333333333337,3.0,1.0,5.0,0.0,1.0,1.0,,,,0.0,1.0,4.5,0.0,0.0,2.2,4.0,0.0,4.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-06 13:00:00,1,,,0,
2021020881,2024-03-06 13:00:00,阪神タイガース,東北楽天ゴールデンイーグルス,2.0,5.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,700069.0,2000052.0,[],[],,,,,0,light,2024-03-06 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.5,4.5,4.5,0.0,3.7,2.0,1.0,2.0,0.0,1.0,1.0,,,,2.25,2.0,9.0,4.5,0.0,2.7,4.0,1.0,6.0,0.0,2.0,4.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-06 13:00:00,1,,,0,
2021020882,2024-03-06 18:00:00,福岡ソフトバンクホークス,東京ヤクルトスワローズ,2.0,0.0,UNKNOWN,福岡PayPayドーム,unknown,low,False,False,1500139.0,1200106.0,[],[],,,,,0,light,2024-03-06 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.3333333333333333,6.0,0.0,0.0,1.866666666666667,3.0,0.0,1.0,0.0,0.0,2.0,,,,0.0,1.25,2.25,2.25,0.0,3.45,4.0,0.0,4.0,0.0,1.0,1.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-06 18:00:00,1,,,0,
2021020883,2024-03-07 13:00:00,北海道日本ハムファイターズ,埼玉西武ライオンズ,7.0,1.0,UNKNOWN,ファイターズ鎌ケ谷スタジアム,excluded,high,False,False,1800081.0,2000079.0,[],[],,,,,0,light,2024-03-07 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,11.25,2.75,6.75,4.5,0.0,3.2,4.0,5.0,9.0,0.0,2.0,3.0,,,,0.0,1.3333333333333333,9.0,3.0,0.0,2.2,3.0,0.0,3.0,0.0,1.0,3.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-07 13:00:00,1,,,0,
2021020884,2024-03-08 13:00:00,横浜DeNAベイスターズ,北海道日本ハムファイターズ,4.0,4.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1750903.0,1700058.0,[],[],,,,,0,light,2024-03-08 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,6.75,2.25,9.0,11.25,2.25,8.2,4.0,3.0,4.0,1.0,5.0,4.0,,,,6.75,1.75,6.75,2.25,4.5,8.95,4.0,3.0,6.0,2.0,1.0,3.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-08 13:00:00,1,,,0,
2021020885,2024-03-08 13:00:00,千葉ロッテマリーンズ,福岡ソフトバンクホークス,5.0,3.0,UNKNOWN,ZOZOマリンスタジアム,excluded,high,False,False,1800109.0,1800052.0,[],[],,,,,0,light,2024-03-08 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.5,0.0,0.0,0.0,3.2,2.0,0.0,1.0,0.0,0.0,0.0,,,,6.75,1.75,11.25,2.25,2.25,4.7,4.0,3.0,6.0,1.0,1.0,5.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-08 13:00:00,1,,,0,
2021020887,2024-03-08 13:00:00,阪神タイガース,東京ヤクルトスワローズ,5.0,6.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,12113.0,1500090.0,[],[],,,,,0,light,2024-03-08 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,13.5,3.75,10.125,3.375,0.0,2.075,2.6666666666666665,4.0,9.0,0.0,1.0,3.0,,,,0.0,0.75,6.75,4.5,0.0,3.2,4.0,0.0,1.0,0.0,2.0,3.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-08 13:00:00,1,,,0,
2021020888,2024-03-08 13:00:00,広島東洋カープ,中日ドラゴンズ,0.0,4.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,excluded,high,False,False,500014.0,1600123.0,[],[],,,,,0,light,2024-03-08 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.5,0.0,2.25,0.0,3.95,4.0,0.0,1.0,0.0,1.0,0.0,,,,0.0,0.0,9.0,0.0,0.0,1.2000000000000002,2.0,0.0,0.0,0.0,0.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-08 13:00:00,1,,,0,
2021020886,2024-03-08 14:00:00,オリックス・バファローズ,読売ジャイアンツ,3.0,0.0,UNKNOWN,京セラドーム大阪,special,high,False,True,1800028.0,1600150.0,[],[],,,,,0,light,2024-03-08 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,7.363636363636364,2.7272727272727275,7.363636363636364,9.818181818181818,0.0,4.836363636363637,3.6666666666666665,3.0,6.0,0.0,4.0,3.0,,,,0.0,0.4,5.4,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,3.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-08 14:00:00,1,,,0,
2021020889,2024-03-09 13:00:00,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,3.0,3.0,UNKNOWN,静岡県草薙総合運動場硬式野球場,excluded,high,False,False,1900073.0,2106793.0,[],[],,,,,0,light,2024-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.4,5.4,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,3.0,,,,0.0,2.0,0.0,0.0,0.0,3.2,1.0,0.0,2.0,0.0,0.0,0.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-09 13:00:00,1,,,0,
2021020890,2024-03-09 13:00:00,横浜DeNAベイスターズ,埼玉西武ライオンズ,2.0,2.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1600127.0,2103904.0,[],[],,,,,0,light,2024-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.75,9.0,2.25,0.0,1.95,4.0,0.0,2.0,0.0,1.0,4.0,,,,0.0,0.5,11.25,0.0,0.0,0.7000000000000002,4.0,0.0,2.0,0.0,0.0,5.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-09 13:00:00,1,,,0,
2021020891,2024-03-09 13:00:00,千葉ロッテマリーンズ,福岡ソフトバンクホークス,5.0,8.0,UNKNOWN,ZOZOマリンスタジアム,unknown,low,False,False,1400117.0,1000155.0,[],[],,,,,0,light,2024-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.25,6.75,2.25,0.0,2.45,4.0,2.0,4.0,0.0,1.0,3.0,,,,3.0,1.0,6.0,6.0,0.0,3.866666666666666,3.0,1.0,1.0,0.0,2.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-09 13:00:00,1,,,0,
2021020893,2024-03-09 13:00:00,阪神タイガース,東京ヤクルトスワローズ,2.0,5.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,2103794.0,2106172.0,[],[],,,,,0,light,2024-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,4.5,1.5,9.0,0.0,0.0,1.2000000000000002,4.0,2.0,6.0,0.0,0.0,4.0,,,,4.5,1.75,4.5,6.75,2.25,7.7,4.0,2.0,4.0,1.0,3.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-09 13:00:00,1,,,0,
2021020894,2024-03-09 13:00:00,広島東洋カープ,中日ドラゴンズ,2.0,2.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,excluded,high,False,False,1800059.0,1600125.0,[],[],,,,,0,light,2024-03-09 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.7058823529411764,9.529411764705882,4.764705882352941,0.0,2.670588235294118,5.666666666666667,0.0,1.0,0.0,3.0,6.0,,,,0.0,0.3,0.0,0.0,0.0,3.2,3.333333333333333,0.0,1.0,0.0,0.0,0.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-09 13:00:00,1,,,0,
2021020892,2024-03-09 14:00:00,オリックス・バファローズ,読売ジャイアンツ,6.0,4.0,UNKNOWN,京セラドーム大阪,excluded,high,False,False,1961407.0,2101291.0,[],[],,,,,0,light,2024-03-09 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,18.0,3.333333333333333,3.0,9.0,0.0,5.533333333333333,3.0,6.0,7.0,0.0,3.0,1.0,,,,4.5,1.25,2.25,2.25,2.25,6.7,4.0,2.0,4.0,1.0,1.0,1.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-09 14:00:00,1,,,0,
2021020895,2024-03-10 13:00:00,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,9.0,3.0,UNKNOWN,静岡県草薙総合運動場硬式野球場,excluded,high,False,False,1900129.0,1900117.0,[],[],,,,,0,light,2024-03-10 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,15.0,3.0,15.0,6.0,0.0,1.866666666666667,3.0,5.0,7.0,0.0,2.0,5.0,,,,5.4,1.8,3.6,1.8,0.0,3.0,5.0,3.0,8.0,0.0,1.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-10 13:00:00,1,,,0,
2021020896,2024-03-10 13:00:00,横浜DeNAベイスターズ,埼玉西武ライオンズ,1.0,3.0,UNKNOWN,横浜スタジアム,excluded,high,False,False,1800080.0,1300031.0,[],[],,,,,0,light,2024-03-10 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.8,1.4,5.4,5.4,1.8,6.4,5.0,1.0,4.0,1.0,3.0,3.0,,,,4.5,1.5,6.75,4.5,2.25,6.45,4.0,2.0,4.0,1.0,2.0,3.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-10 13:00:00,1,,,0,
2021020897,2024-03-10 13:00:00,千葉ロッテマリーンズ,福岡ソフトバンクホークス,1.0,1.0,UNKNOWN,ZOZOマリンスタジアム,excluded,high,False,False,1700011.0,1900080.0,[],[],,,,,0,light,2024-03-10 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,2.25,0.75,2.25,0.0,0.0,2.7,4.0,1.0,3.0,0.0,0.0,1.0,,,,0.0,2.0,15.0,6.0,0.0,1.866666666666667,3.0,0.0,4.0,0.0,2.0,5.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-10 13:00:00,1,,,0,
2021020899,2024-03-10 13:00:00,阪神タイガース,読売ジャイアンツ,4.0,5.0,UNKNOWN,阪神甲子園球場,excluded,high,False,False,1700130.0,2103848.0,[],[],,,,,0,light,2024-03-10 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.75,2.25,2.25,0.0,3.45,4.0,0.0,2.0,0.0,1.0,1.0,,,,0.0,0.5,0.0,0.0,0.0,3.2,2.0,0.0,1.0,0.0,0.0,0.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-10 13:00:00,1,,,0,
2021020900,2024-03-10 13:00:00,広島東洋カープ,中日ドラゴンズ,0.0,3.0,UNKNOWN,MAZDA Zoom-Zoom スタジアム広島,unknown,low,False,False,1000138.0,2060065.0,[],[],,,,,0,light,2024-03-10 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.75,0.0,4.5,0.0,4.7,4.0,0.0,1.0,0.0,2.0,0.0,,,,3.0,1.6666666666666667,6.0,3.0,0.0,2.8666666666666667,3.0,1.0,4.0,0.0,1.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-10 13:00:00,1,,,0,
2021020898,2024-03-10 14:00:00,オリックス・バファローズ,東京ヤクルトスワローズ,3.0,1.0,UNKNOWN,京セラドーム大阪,unknown,low,False,False,2060039.0,2108177.0,[],[],,,,,0,light,2024-03-10 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,9.0,2.0,3.0,6.0,0.0,4.533333333333333,3.0,3.0,4.0,0.0,2.0,1.0,,,,2.25,1.75,4.5,4.5,0.0,3.7,4.0,1.0,5.0,0.0,2.0,2.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-10 14:00:00,1,,,0,
2021020905,2024-03-12 13:00:00,埼玉西武ライオンズ,中日ドラゴンズ,2.0,1.0,UNKNOWN,ベルーナドーム,excluded,high,False,False,1500074.0,1700124.0,[],[],,,,,0,light,2024-03-12 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.5,1.1666666666666667,7.5,1.5,0.0,2.033333333333333,6.0,1.0,6.0,0.0,1.0,5.0,,,,1.8,0.8,12.6,3.6,0.0,1.6,5.0,1.0,2.0,0.0,2.0,7.0,,,,True,True,UNKNOWN,False,False,2024-03-12 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP,6.0,95.0,1.0,4.4,NPB,2024-03-12 13:00:00,1,,,0,
2021020905,2024-03-12 13:00:00,埼玉西武ライオンズ,中日ドラゴンズ,2.0,1.0,UNKNOWN,ベルーナドーム,excluded,high,False,False,1500074.0,1700124.0,[],[],,,,,0,light,2024-03-12 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.5,1.1666666666666667,7.5,1.5,0.0,2.033333333333333,6.0,1.0,6.0,0.0,1.0,5.0,,,,1.8,0.8,12.6,3.6,0.0,1.6,5.0,1.0,2.0,0.0,2.0,7.0,,,,True,True,UNKNOWN,False,False,2024-03-12 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP,6.0,95.0,1.0,4.4,NPB,2024-03-12 13:00:00,1,,,0,
2021020906,2024-03-12 14:00:00,福岡ソフトバンクホークス,読売ジャイアンツ,3.0,2.0,UNKNOWN,平和リース球場,excluded,high,False,False,2000006.0,1300080.0,[],[],,,,,0,light,2024-03-12 14:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.8,0.8,3.6,0.0,0.0,2.4000000000000004,5.0,1.0,4.0,0.0,0.0,2.0,,,,4.5,1.0,6.75,0.0,2.25,4.95,4.0,2.0,4.0,1.0,0.0,3.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-12 14:00:00,1,,,0,
2021020901,2024-03-12 18:00:00,北海道日本ハムファイターズ,広島東洋カープ,4.0,4.0,UNKNOWN,ES CON FIELD HOKKAIDO,excluded,high,False,False,1300058.0,1400195.0,[],[],,,,,0,light,2024-03-12 18:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,1.2272727272727273,0.8181818181818182,4.909090909090909,0.0,0.0,2.1090909090909093,7.333333333333333,1.0,6.0,0.0,0.0,4.0,,,,6.75,2.25,9.0,0.0,0.0,1.2000000000000002,4.0,3.0,9.0,0.0,0.0,4.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-12 18:00:00,1,,,0,
2021020908,2024-03-13 13:00:00,東北楽天ゴールデンイーグルス,オリックス・バファローズ,1.0,6.0,UNKNOWN,静岡県草薙総合運動場硬式野球場,excluded,high,False,False,1750543.0,700069.0,[],[],,,,,0,light,2024-03-13 13:00:00+00:00,,UNKNOWN,,,,UNKNOWN,UNKNOWN,,UNKNOWN,,0.0,0.5,4.5,0.0,0.0,2.2,2.0,0.0,1.0,0.0,0.0,1.0,,,,3.0,1.0,0.0,0.0,0.0,3.2,3.0,1.0,3.0,0.0,0.0,0.0,,,,True,True,UNKNOWN,False,False,,,,,,,,,,NPB,2024-03-13 13:00:00,1,,,0,
