datetime,weather_temp_c,weather_humidity_pct,weather_precip_mm,weather_wind_kmh,venue,weather_valid_time_utc,weather_available_at,weather_state,weather_source,weather_pit_quality
2019-05-05 04:00:00,11.1,91,0.0,3.5,東京ドーム,2019-05-04 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 05:00:00,10.8,93,0.0,4.1,東京ドーム,2019-05-04 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 06:00:00,11.4,91,0.0,2.9,東京ドーム,2019-05-04 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 07:00:00,13.5,82,0.0,1.9,東京ドーム,2019-05-04 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 08:00:00,16.6,70,0.0,2.4,東京ドーム,2019-05-04 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 09:00:00,18.3,53,0.0,1.0,東京ドーム,2019-05-05 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 10:00:00,20.7,46,0.0,4.0,東京ドーム,2019-05-05 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 11:00:00,21.9,47,0.0,7.3,東京ドーム,2019-05-05 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 12:00:00,22.8,48,0.0,8.9,東京ドーム,2019-05-05 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 13:00:00,23.6,43,0.0,9.2,東京ドーム,2019-05-05 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 14:00:00,23.7,41,0.0,9.1,東京ドーム,2019-05-05 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 15:00:00,22.8,43,0.0,11.3,東京ドーム,2019-05-05 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 16:00:00,22.5,47,0.0,9.5,東京ドーム,2019-05-05 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 17:00:00,21.6,55,0.0,10.1,東京ドーム,2019-05-05 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 18:00:00,20.6,57,0.0,7.9,東京ドーム,2019-05-05 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 19:00:00,19.5,63,0.0,6.9,東京ドーム,2019-05-05 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 20:00:00,18.8,71,0.0,6.1,東京ドーム,2019-05-05 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 21:00:00,17.8,84,0.0,6.6,東京ドーム,2019-05-05 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 22:00:00,17.2,88,0.0,5.2,東京ドーム,2019-05-05 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-05 23:00:00,17.0,90,0.0,5.9,東京ドーム,2019-05-05 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 00:00:00,16.8,90,0.0,5.6,東京ドーム,2019-05-05 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 01:00:00,16.9,87,0.0,7.3,東京ドーム,2019-05-05 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 02:00:00,16.8,85,0.0,5.4,東京ドーム,2019-05-05 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 03:00:00,16.9,87,0.1,7.6,東京ドーム,2019-05-05 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 04:00:00,16.4,89,0.4,4.7,東京ドーム,2019-05-05 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 05:00:00,16.3,87,0.0,5.8,東京ドーム,2019-05-05 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 06:00:00,16.3,87,0.0,4.7,東京ドーム,2019-05-05 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 07:00:00,16.8,89,0.0,5.9,東京ドーム,2019-05-05 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 08:00:00,17.4,77,0.0,5.8,東京ドーム,2019-05-05 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 09:00:00,18.8,66,0.0,8.6,東京ドーム,2019-05-06 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 10:00:00,19.2,62,0.0,8.3,東京ドーム,2019-05-06 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 11:00:00,19.4,58,0.0,9.0,東京ドーム,2019-05-06 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 12:00:00,19.1,60,0.0,9.1,東京ドーム,2019-05-06 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 13:00:00,19.4,54,0.0,9.7,東京ドーム,2019-05-06 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 14:00:00,19.8,50,0.0,10.8,東京ドーム,2019-05-06 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 15:00:00,19.9,51,0.0,11.6,東京ドーム,2019-05-06 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 16:00:00,19.8,54,0.0,9.7,東京ドーム,2019-05-06 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 17:00:00,19.2,58,0.0,11.5,東京ドーム,2019-05-06 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 18:00:00,18.6,62,0.0,10.4,東京ドーム,2019-05-06 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 19:00:00,18.1,63,0.0,9.7,東京ドーム,2019-05-06 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 20:00:00,17.9,64,0.0,9.4,東京ドーム,2019-05-06 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 21:00:00,17.7,69,0.0,8.1,東京ドーム,2019-05-06 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 22:00:00,17.1,72,0.0,7.8,東京ドーム,2019-05-06 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-06 23:00:00,16.5,74,0.0,8.7,東京ドーム,2019-05-06 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 00:00:00,15.3,63,0.0,10.7,東京ドーム,2019-05-06 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 01:00:00,14.8,63,0.0,8.2,東京ドーム,2019-05-06 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 02:00:00,13.9,73,0.5,5.8,東京ドーム,2019-05-06 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 03:00:00,13.7,70,0.1,6.2,東京ドーム,2019-05-06 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 04:00:00,13.4,71,0.0,4.9,東京ドーム,2019-05-06 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 05:00:00,13.3,71,0.0,2.6,東京ドーム,2019-05-06 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 06:00:00,13.6,61,0.0,5.7,東京ドーム,2019-05-06 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 07:00:00,13.9,48,0.0,8.7,東京ドーム,2019-05-06 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 08:00:00,14.6,41,0.0,10.5,東京ドーム,2019-05-06 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 09:00:00,15.9,41,0.0,9.4,東京ドーム,2019-05-07 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 10:00:00,16.7,35,0.0,9.3,東京ドーム,2019-05-07 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 11:00:00,17.4,29,0.0,9.1,東京ドーム,2019-05-07 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 12:00:00,17.9,26,0.0,10.2,東京ドーム,2019-05-07 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 13:00:00,17.2,27,0.0,12.5,東京ドーム,2019-05-07 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 14:00:00,16.7,29,0.0,11.8,東京ドーム,2019-05-07 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 15:00:00,16.4,32,0.0,13.6,東京ドーム,2019-05-07 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 16:00:00,15.1,38,0.5,3.3,東京ドーム,2019-05-07 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 17:00:00,15.2,39,0.0,4.5,東京ドーム,2019-05-07 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 18:00:00,13.8,56,0.0,6.1,東京ドーム,2019-05-07 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 19:00:00,13.2,64,0.0,2.3,東京ドーム,2019-05-07 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 20:00:00,12.7,64,0.0,1.6,東京ドーム,2019-05-07 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 21:00:00,12.6,68,0.0,5.4,東京ドーム,2019-05-07 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 22:00:00,11.2,56,0.0,4.4,東京ドーム,2019-05-07 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-07 23:00:00,10.6,41,0.0,5.1,東京ドーム,2019-05-07 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 00:00:00,10.3,38,0.0,5.4,東京ドーム,2019-05-07 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 01:00:00,10.1,36,0.0,5.6,東京ドーム,2019-05-07 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 02:00:00,9.8,36,0.0,4.9,東京ドーム,2019-05-07 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 03:00:00,9.2,44,0.0,5.3,東京ドーム,2019-05-07 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 04:00:00,8.0,49,0.0,2.4,東京ドーム,2019-05-07 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 05:00:00,7.8,48,0.0,4.1,東京ドーム,2019-05-07 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 06:00:00,8.5,45,0.0,2.6,東京ドーム,2019-05-07 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 07:00:00,11.1,39,0.0,1.8,東京ドーム,2019-05-07 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 08:00:00,14.1,31,0.0,2.9,東京ドーム,2019-05-07 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 09:00:00,16.3,24,0.0,8.1,東京ドーム,2019-05-08 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 10:00:00,18.0,24,0.0,9.1,東京ドーム,2019-05-08 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 11:00:00,19.1,27,0.0,10.5,東京ドーム,2019-05-08 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 12:00:00,19.8,30,0.0,11.2,東京ドーム,2019-05-08 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 13:00:00,20.3,31,0.0,11.9,東京ドーム,2019-05-08 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 14:00:00,20.2,35,0.0,13.3,東京ドーム,2019-05-08 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 15:00:00,20.4,31,0.0,15.3,東京ドーム,2019-05-08 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 16:00:00,20.1,37,0.0,13.0,東京ドーム,2019-05-08 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 17:00:00,19.4,39,0.0,13.6,東京ドーム,2019-05-08 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 18:00:00,18.5,40,0.0,12.8,東京ドーム,2019-05-08 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 19:00:00,18.0,41,0.0,12.4,東京ドーム,2019-05-08 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 20:00:00,17.7,37,0.0,12.9,東京ドーム,2019-05-08 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 21:00:00,17.0,44,0.0,11.9,東京ドーム,2019-05-08 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 22:00:00,16.5,47,0.0,9.7,東京ドーム,2019-05-08 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-08 23:00:00,16.3,46,0.0,9.4,東京ドーム,2019-05-08 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 00:00:00,16.1,49,0.0,9.3,東京ドーム,2019-05-08 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 01:00:00,16.1,51,0.0,9.5,東京ドーム,2019-05-08 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 02:00:00,16.1,53,0.0,8.9,東京ドーム,2019-05-08 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 03:00:00,14.9,62,0.0,5.9,東京ドーム,2019-05-08 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 04:00:00,13.7,64,0.0,3.3,東京ドーム,2019-05-08 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 05:00:00,12.9,65,0.0,1.8,東京ドーム,2019-05-08 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 06:00:00,13.3,60,0.0,1.6,東京ドーム,2019-05-08 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 07:00:00,15.2,53,0.0,5.4,東京ドーム,2019-05-08 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 08:00:00,18.4,47,0.0,6.5,東京ドーム,2019-05-08 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 09:00:00,19.0,47,0.0,8.0,東京ドーム,2019-05-09 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 10:00:00,21.2,39,0.0,10.5,東京ドーム,2019-05-09 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 11:00:00,21.4,35,0.0,12.7,東京ドーム,2019-05-09 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 12:00:00,21.4,36,0.0,13.7,東京ドーム,2019-05-09 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 13:00:00,21.1,36,0.0,13.6,東京ドーム,2019-05-09 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 14:00:00,21.0,36,0.0,13.4,東京ドーム,2019-05-09 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 15:00:00,20.9,39,0.0,13.3,東京ドーム,2019-05-09 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 16:00:00,20.6,40,0.0,13.2,東京ドーム,2019-05-09 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 17:00:00,20.1,40,0.0,11.3,東京ドーム,2019-05-09 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 18:00:00,19.4,41,0.0,10.6,東京ドーム,2019-05-09 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 19:00:00,18.8,46,0.0,10.5,東京ドーム,2019-05-09 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 20:00:00,18.4,51,0.0,9.2,東京ドーム,2019-05-09 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 21:00:00,17.6,58,0.0,5.8,東京ドーム,2019-05-09 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 22:00:00,16.4,64,0.0,2.9,東京ドーム,2019-05-09 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-09 23:00:00,15.7,65,0.0,4.0,東京ドーム,2019-05-09 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 00:00:00,15.0,67,0.0,6.8,東京ドーム,2019-05-09 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 01:00:00,14.4,76,0.0,6.1,東京ドーム,2019-05-09 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 02:00:00,13.9,80,0.0,5.8,東京ドーム,2019-05-09 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 03:00:00,13.5,75,0.0,4.9,東京ドーム,2019-05-09 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 04:00:00,12.2,81,0.0,2.2,東京ドーム,2019-05-09 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 05:00:00,11.7,83,0.0,1.1,東京ドーム,2019-05-09 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 06:00:00,12.8,74,0.0,2.6,東京ドーム,2019-05-09 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 07:00:00,15.0,62,0.0,0.8,東京ドーム,2019-05-09 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 08:00:00,18.4,46,0.0,1.4,東京ドーム,2019-05-09 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 09:00:00,21.2,30,0.0,5.4,東京ドーム,2019-05-10 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 10:00:00,23.4,24,0.0,4.0,東京ドーム,2019-05-10 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 11:00:00,24.5,21,0.0,3.2,東京ドーム,2019-05-10 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 12:00:00,25.0,22,0.0,6.4,東京ドーム,2019-05-10 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 13:00:00,25.3,19,0.0,7.9,東京ドーム,2019-05-10 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2019-05-10 14:00:00,25.6,19,0.0,7.4,東京ドーム,2019-05-10 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
