datetime,weather_temp_c,weather_humidity_pct,weather_precip_mm,weather_wind_kmh,venue,weather_valid_time_utc,weather_available_at,weather_state,weather_source,weather_pit_quality
2021-05-31 11:00:00,22.4,50,0.0,7.7,東京ドーム,2021-05-31 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 12:00:00,23.2,49,0.0,8.1,東京ドーム,2021-05-31 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 13:00:00,24.5,47,0.0,6.5,東京ドーム,2021-05-31 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 14:00:00,24.9,47,0.0,7.2,東京ドーム,2021-05-31 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 15:00:00,24.5,51,0.0,7.5,東京ドーム,2021-05-31 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 16:00:00,23.7,54,0.0,7.4,東京ドーム,2021-05-31 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 17:00:00,22.8,58,0.0,7.6,東京ドーム,2021-05-31 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 18:00:00,21.9,62,0.0,6.8,東京ドーム,2021-05-31 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 19:00:00,21.2,65,0.0,7.3,東京ドーム,2021-05-31 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 20:00:00,20.8,66,0.0,7.3,東京ドーム,2021-05-31 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 21:00:00,20.0,66,0.0,3.5,東京ドーム,2021-05-31 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 22:00:00,19.5,72,0.4,2.2,東京ドーム,2021-05-31 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-05-31 23:00:00,18.6,79,4.1,4.7,東京ドーム,2021-05-31 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 00:00:00,17.6,84,6.3,7.0,東京ドーム,2021-05-31 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 01:00:00,17.1,83,4.7,7.3,東京ドーム,2021-05-31 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 02:00:00,17.0,74,0.3,4.7,東京ドーム,2021-05-31 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 03:00:00,16.6,83,0.0,3.5,東京ドーム,2021-05-31 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 04:00:00,16.0,86,0.0,2.9,東京ドーム,2021-05-31 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 05:00:00,15.7,89,0.0,3.3,東京ドーム,2021-05-31 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 06:00:00,16.3,86,0.0,4.9,東京ドーム,2021-05-31 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 07:00:00,17.3,81,0.0,4.4,東京ドーム,2021-05-31 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 08:00:00,18.6,74,0.0,3.6,東京ドーム,2021-05-31 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 09:00:00,20.1,62,0.0,5.6,東京ドーム,2021-06-01 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 10:00:00,21.5,55,0.0,4.5,東京ドーム,2021-06-01 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 11:00:00,22.7,50,0.0,4.1,東京ドーム,2021-06-01 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 12:00:00,24.7,46,0.0,4.3,東京ドーム,2021-06-01 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 13:00:00,25.4,44,0.0,5.6,東京ドーム,2021-06-01 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 14:00:00,25.7,40,0.0,5.6,東京ドーム,2021-06-01 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 15:00:00,25.0,51,0.0,7.1,東京ドーム,2021-06-01 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 16:00:00,23.8,53,0.0,7.4,東京ドーム,2021-06-01 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 17:00:00,22.3,58,0.0,8.7,東京ドーム,2021-06-01 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 18:00:00,21.3,61,0.0,8.4,東京ドーム,2021-06-01 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 19:00:00,20.7,64,0.0,7.6,東京ドーム,2021-06-01 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 20:00:00,20.3,68,0.0,6.4,東京ドーム,2021-06-01 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 21:00:00,20.1,73,0.0,6.0,東京ドーム,2021-06-01 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 22:00:00,19.7,75,0.0,5.2,東京ドーム,2021-06-01 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-01 23:00:00,19.3,77,0.0,4.2,東京ドーム,2021-06-01 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 00:00:00,19.0,80,0.0,3.9,東京ドーム,2021-06-01 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 01:00:00,18.8,82,0.0,4.0,東京ドーム,2021-06-01 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 02:00:00,18.8,83,0.0,3.9,東京ドーム,2021-06-01 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 03:00:00,18.5,87,0.0,2.5,東京ドーム,2021-06-01 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 04:00:00,18.1,89,0.0,2.8,東京ドーム,2021-06-01 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 05:00:00,17.8,91,0.0,2.7,東京ドーム,2021-06-01 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 06:00:00,18.2,89,0.0,1.6,東京ドーム,2021-06-01 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 07:00:00,19.4,83,0.0,2.3,東京ドーム,2021-06-01 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 08:00:00,20.7,77,0.0,4.3,東京ドーム,2021-06-01 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 09:00:00,22.8,63,0.0,4.0,東京ドーム,2021-06-02 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 10:00:00,24.1,57,0.0,5.2,東京ドーム,2021-06-02 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 11:00:00,24.2,55,0.0,6.3,東京ドーム,2021-06-02 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 12:00:00,24.3,52,0.0,7.7,東京ドーム,2021-06-02 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 13:00:00,24.3,49,0.0,6.1,東京ドーム,2021-06-02 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 14:00:00,24.5,50,0.0,6.2,東京ドーム,2021-06-02 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 15:00:00,24.6,49,0.0,6.9,東京ドーム,2021-06-02 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 16:00:00,24.1,52,0.0,6.8,東京ドーム,2021-06-02 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 17:00:00,23.6,57,0.0,7.2,東京ドーム,2021-06-02 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 18:00:00,22.6,62,0.0,5.8,東京ドーム,2021-06-02 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 19:00:00,21.7,67,0.0,4.7,東京ドーム,2021-06-02 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 20:00:00,21.0,72,0.0,4.0,東京ドーム,2021-06-02 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 21:00:00,20.3,75,0.0,5.1,東京ドーム,2021-06-02 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 22:00:00,19.8,82,0.0,4.0,東京ドーム,2021-06-02 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-02 23:00:00,19.4,86,0.0,4.5,東京ドーム,2021-06-02 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 00:00:00,19.2,88,0.0,4.0,東京ドーム,2021-06-02 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 01:00:00,18.9,91,0.0,3.3,東京ドーム,2021-06-02 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 02:00:00,18.2,95,0.0,2.8,東京ドーム,2021-06-02 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 03:00:00,17.8,98,0.0,3.1,東京ドーム,2021-06-02 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 04:00:00,17.4,99,0.0,2.3,東京ドーム,2021-06-02 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 05:00:00,17.4,99,0.0,1.8,東京ドーム,2021-06-02 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 06:00:00,17.9,99,0.0,1.5,東京ドーム,2021-06-02 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 07:00:00,19.4,91,0.0,1.1,東京ドーム,2021-06-02 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 08:00:00,21.6,69,0.0,5.4,東京ドーム,2021-06-02 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 09:00:00,23.5,62,0.0,4.8,東京ドーム,2021-06-03 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 10:00:00,24.9,53,0.0,5.4,東京ドーム,2021-06-03 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 11:00:00,26.1,47,0.0,6.0,東京ドーム,2021-06-03 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 12:00:00,26.5,46,0.0,7.1,東京ドーム,2021-06-03 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 13:00:00,26.6,45,0.0,7.1,東京ドーム,2021-06-03 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 14:00:00,26.6,43,0.0,7.1,東京ドーム,2021-06-03 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 15:00:00,26.2,46,0.0,7.1,東京ドーム,2021-06-03 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 16:00:00,25.3,51,0.0,6.9,東京ドーム,2021-06-03 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 17:00:00,24.1,53,0.0,7.2,東京ドーム,2021-06-03 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 18:00:00,23.0,57,0.0,5.5,東京ドーム,2021-06-03 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 19:00:00,22.0,65,0.0,6.3,東京ドーム,2021-06-03 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 20:00:00,21.4,71,0.0,6.9,東京ドーム,2021-06-03 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 21:00:00,20.9,77,0.0,6.6,東京ドーム,2021-06-03 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 22:00:00,20.6,80,0.0,4.8,東京ドーム,2021-06-03 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-03 23:00:00,20.3,83,0.0,3.6,東京ドーム,2021-06-03 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 00:00:00,20.2,85,0.1,4.9,東京ドーム,2021-06-03 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 01:00:00,20.4,86,0.0,5.7,東京ドーム,2021-06-03 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 02:00:00,20.5,87,0.0,6.2,東京ドーム,2021-06-03 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 03:00:00,20.8,85,0.1,9.5,東京ドーム,2021-06-03 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 04:00:00,20.9,81,0.6,9.3,東京ドーム,2021-06-03 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 05:00:00,21.0,80,0.0,9.7,東京ドーム,2021-06-03 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 06:00:00,21.1,81,0.5,9.6,東京ドーム,2021-06-03 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 07:00:00,21.0,83,1.2,10.3,東京ドーム,2021-06-03 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 08:00:00,21.2,85,0.9,8.7,東京ドーム,2021-06-03 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 09:00:00,21.1,85,0.1,10.6,東京ドーム,2021-06-04 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 10:00:00,21.3,87,0.9,10.6,東京ドーム,2021-06-04 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 11:00:00,21.6,87,0.1,9.4,東京ドーム,2021-06-04 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 12:00:00,21.5,89,0.8,8.4,東京ドーム,2021-06-04 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 13:00:00,21.8,90,1.0,10.5,東京ドーム,2021-06-04 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 14:00:00,22.2,91,1.9,12.4,東京ドーム,2021-06-04 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 15:00:00,22.7,89,1.2,14.5,東京ドーム,2021-06-04 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 16:00:00,22.7,92,3.3,14.8,東京ドーム,2021-06-04 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 17:00:00,22.9,93,3.1,13.8,東京ドーム,2021-06-04 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 18:00:00,22.8,94,1.9,10.0,東京ドーム,2021-06-04 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 19:00:00,23.0,93,1.7,7.6,東京ドーム,2021-06-04 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 20:00:00,22.9,82,1.8,4.7,東京ドーム,2021-06-04 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 21:00:00,21.5,72,0.0,7.1,東京ドーム,2021-06-04 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 22:00:00,21.2,72,0.1,4.0,東京ドーム,2021-06-04 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-04 23:00:00,20.9,74,0.2,6.1,東京ドーム,2021-06-04 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 00:00:00,20.7,71,0.4,3.8,東京ドーム,2021-06-04 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 01:00:00,20.4,71,0.0,3.3,東京ドーム,2021-06-04 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 02:00:00,20.4,69,0.0,3.9,東京ドーム,2021-06-04 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 03:00:00,19.5,80,0.0,1.1,東京ドーム,2021-06-04 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 04:00:00,19.4,82,0.0,3.0,東京ドーム,2021-06-04 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 05:00:00,19.2,85,0.0,2.3,東京ドーム,2021-06-04 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 06:00:00,19.6,83,0.0,1.3,東京ドーム,2021-06-04 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 07:00:00,20.3,78,0.0,1.3,東京ドーム,2021-06-04 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 08:00:00,21.4,72,0.0,3.7,東京ドーム,2021-06-04 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 09:00:00,22.2,69,0.0,2.9,東京ドーム,2021-06-05 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 10:00:00,23.2,65,0.0,3.6,東京ドーム,2021-06-05 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 11:00:00,24.1,61,0.0,4.8,東京ドーム,2021-06-05 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 12:00:00,24.7,58,0.0,5.4,東京ドーム,2021-06-05 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 13:00:00,25.1,55,0.0,6.4,東京ドーム,2021-06-05 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 14:00:00,24.9,56,0.0,5.6,東京ドーム,2021-06-05 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 15:00:00,25.0,61,0.0,6.1,東京ドーム,2021-06-05 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 16:00:00,23.8,66,0.0,6.7,東京ドーム,2021-06-05 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 17:00:00,23.1,71,0.0,6.6,東京ドーム,2021-06-05 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 18:00:00,22.2,75,0.0,6.4,東京ドーム,2021-06-05 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 19:00:00,21.5,68,0.0,5.5,東京ドーム,2021-06-05 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 20:00:00,21.0,68,0.0,5.5,東京ドーム,2021-06-05 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2021-06-05 21:00:00,20.7,72,0.0,5.8,東京ドーム,2021-06-05 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
