datetime,weather_temp_c,weather_humidity_pct,weather_precip_mm,weather_wind_kmh,venue,weather_valid_time_utc,weather_available_at,weather_state,weather_source,weather_pit_quality
2017-04-18 15:00:00,26.0,34,0.0,10.9,東京ドーム,2017-04-18 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 16:00:00,25.3,36,0.0,8.7,東京ドーム,2017-04-18 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 17:00:00,24.3,37,0.0,7.4,東京ドーム,2017-04-18 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 18:00:00,23.4,39,0.0,8.0,東京ドーム,2017-04-18 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 19:00:00,22.0,49,0.0,13.9,東京ドーム,2017-04-18 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 20:00:00,21.1,45,0.0,12.1,東京ドーム,2017-04-18 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 21:00:00,18.5,56,0.0,8.4,東京ドーム,2017-04-18 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 22:00:00,17.7,59,0.0,4.0,東京ドーム,2017-04-18 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-18 23:00:00,16.6,64,0.0,1.9,東京ドーム,2017-04-18 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 00:00:00,15.5,63,0.0,1.8,東京ドーム,2017-04-18 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 01:00:00,14.8,59,0.0,4.1,東京ドーム,2017-04-18 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 02:00:00,14.0,60,0.0,4.9,東京ドーム,2017-04-18 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 03:00:00,14.1,67,0.0,6.4,東京ドーム,2017-04-18 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 04:00:00,12.6,78,0.0,5.1,東京ドーム,2017-04-18 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 05:00:00,12.2,85,0.0,5.0,東京ドーム,2017-04-18 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 06:00:00,12.6,88,0.0,5.1,東京ドーム,2017-04-18 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 07:00:00,14.6,79,0.0,7.2,東京ドーム,2017-04-18 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 08:00:00,17.4,54,0.0,8.9,東京ドーム,2017-04-18 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 09:00:00,20.5,42,0.0,11.2,東京ドーム,2017-04-19 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 10:00:00,21.9,40,0.0,10.2,東京ドーム,2017-04-19 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 11:00:00,22.9,37,0.0,6.8,東京ドーム,2017-04-19 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 12:00:00,23.6,33,0.0,10.7,東京ドーム,2017-04-19 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 13:00:00,24.9,13,0.0,15.8,東京ドーム,2017-04-19 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 14:00:00,24.2,13,0.0,15.5,東京ドーム,2017-04-19 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 15:00:00,24.2,16,0.0,16.3,東京ドーム,2017-04-19 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 16:00:00,21.9,21,0.0,18.0,東京ドーム,2017-04-19 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 17:00:00,20.1,24,0.0,17.3,東京ドーム,2017-04-19 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 18:00:00,17.7,30,0.0,17.4,東京ドーム,2017-04-19 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 19:00:00,15.9,32,0.0,15.3,東京ドーム,2017-04-19 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 20:00:00,15.1,28,0.0,13.0,東京ドーム,2017-04-19 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 21:00:00,13.3,42,0.0,7.7,東京ドーム,2017-04-19 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 22:00:00,12.2,44,0.0,8.1,東京ドーム,2017-04-19 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-19 23:00:00,11.6,45,0.0,7.1,東京ドーム,2017-04-19 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 00:00:00,11.1,46,0.0,6.4,東京ドーム,2017-04-19 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 01:00:00,11.2,44,0.0,7.9,東京ドーム,2017-04-19 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 02:00:00,11.5,40,0.0,9.8,東京ドーム,2017-04-19 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 03:00:00,10.7,48,0.0,9.2,東京ドーム,2017-04-19 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 04:00:00,10.3,48,0.0,7.6,東京ドーム,2017-04-19 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 05:00:00,10.1,50,0.0,9.2,東京ドーム,2017-04-19 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 06:00:00,10.6,49,0.0,12.4,東京ドーム,2017-04-19 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 07:00:00,11.9,44,0.0,10.8,東京ドーム,2017-04-19 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 08:00:00,13.9,39,0.0,6.0,東京ドーム,2017-04-19 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 09:00:00,15.0,37,0.0,7.7,東京ドーム,2017-04-20 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 10:00:00,16.8,32,0.0,2.7,東京ドーム,2017-04-20 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 11:00:00,17.9,31,0.0,4.5,東京ドーム,2017-04-20 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 12:00:00,17.6,35,0.0,9.2,東京ドーム,2017-04-20 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 13:00:00,17.9,31,0.0,8.7,東京ドーム,2017-04-20 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 14:00:00,18.3,26,0.0,8.3,東京ドーム,2017-04-20 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 15:00:00,17.9,38,0.0,10.4,東京ドーム,2017-04-20 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 16:00:00,16.9,47,0.0,9.5,東京ドーム,2017-04-20 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 17:00:00,16.5,52,0.0,7.3,東京ドーム,2017-04-20 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 18:00:00,15.9,56,0.0,5.7,東京ドーム,2017-04-20 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 19:00:00,15.3,62,0.0,5.1,東京ドーム,2017-04-20 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 20:00:00,14.8,66,0.0,4.8,東京ドーム,2017-04-20 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 21:00:00,14.2,69,0.0,4.7,東京ドーム,2017-04-20 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 22:00:00,13.1,74,0.0,2.6,東京ドーム,2017-04-20 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-20 23:00:00,12.7,78,0.0,4.3,東京ドーム,2017-04-20 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 00:00:00,11.9,86,0.0,3.6,東京ドーム,2017-04-20 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 01:00:00,11.3,91,0.0,2.9,東京ドーム,2017-04-20 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 02:00:00,10.9,92,0.0,2.4,東京ドーム,2017-04-20 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 03:00:00,10.9,85,0.0,4.1,東京ドーム,2017-04-20 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 04:00:00,10.4,87,0.0,2.9,東京ドーム,2017-04-20 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 05:00:00,10.0,90,0.0,3.8,東京ドーム,2017-04-20 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 06:00:00,10.2,89,0.0,3.1,東京ドーム,2017-04-20 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 07:00:00,10.8,86,0.0,2.2,東京ドーム,2017-04-20 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 08:00:00,12.0,81,0.0,2.3,東京ドーム,2017-04-20 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 09:00:00,13.6,76,0.0,3.3,東京ドーム,2017-04-21 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 10:00:00,14.6,72,0.0,3.3,東京ドーム,2017-04-21 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 11:00:00,15.5,70,0.0,1.5,東京ドーム,2017-04-21 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 12:00:00,17.1,63,0.0,2.4,東京ドーム,2017-04-21 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 13:00:00,17.5,60,0.0,3.3,東京ドーム,2017-04-21 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 14:00:00,17.2,58,0.0,2.9,東京ドーム,2017-04-21 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 15:00:00,18.0,53,0.0,4.0,東京ドーム,2017-04-21 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 16:00:00,17.5,56,0.0,6.7,東京ドーム,2017-04-21 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 17:00:00,16.9,61,0.0,6.4,東京ドーム,2017-04-21 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 18:00:00,16.1,66,0.0,4.6,東京ドーム,2017-04-21 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 19:00:00,15.1,72,0.0,3.7,東京ドーム,2017-04-21 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 20:00:00,14.4,76,0.0,3.1,東京ドーム,2017-04-21 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 21:00:00,13.9,80,0.0,4.8,東京ドーム,2017-04-21 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 22:00:00,12.9,86,0.0,3.6,東京ドーム,2017-04-21 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-21 23:00:00,12.3,90,0.0,2.6,東京ドーム,2017-04-21 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 00:00:00,12.2,91,0.0,4.0,東京ドーム,2017-04-21 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 01:00:00,12.2,83,0.0,5.1,東京ドーム,2017-04-21 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 02:00:00,12.1,73,0.0,5.5,東京ドーム,2017-04-21 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 03:00:00,11.6,77,0.0,6.7,東京ドーム,2017-04-21 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 04:00:00,11.4,81,0.0,5.1,東京ドーム,2017-04-21 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 05:00:00,11.2,85,0.0,3.9,東京ドーム,2017-04-21 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 06:00:00,11.3,76,0.0,3.4,東京ドーム,2017-04-21 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 07:00:00,12.2,68,0.0,3.0,東京ドーム,2017-04-21 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 08:00:00,13.6,63,0.0,1.8,東京ドーム,2017-04-21 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 09:00:00,13.8,61,0.0,2.5,東京ドーム,2017-04-22 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 10:00:00,14.8,55,0.0,2.3,東京ドーム,2017-04-22 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 11:00:00,15.4,54,0.0,5.1,東京ドーム,2017-04-22 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 12:00:00,15.8,55,0.0,3.7,東京ドーム,2017-04-22 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 13:00:00,16.7,51,0.0,3.8,東京ドーム,2017-04-22 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 14:00:00,17.1,49,0.0,3.1,東京ドーム,2017-04-22 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 15:00:00,17.1,44,0.0,1.9,東京ドーム,2017-04-22 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 16:00:00,16.6,48,0.0,3.1,東京ドーム,2017-04-22 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 17:00:00,15.1,59,0.2,2.6,東京ドーム,2017-04-22 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 18:00:00,14.4,65,0.1,2.3,東京ドーム,2017-04-22 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 19:00:00,13.7,71,0.4,2.3,東京ドーム,2017-04-22 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 20:00:00,12.6,77,4.0,3.6,東京ドーム,2017-04-22 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 21:00:00,12.4,77,4.0,9.4,東京ドーム,2017-04-22 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 22:00:00,11.7,74,2.1,10.7,東京ドーム,2017-04-22 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-22 23:00:00,10.5,69,0.1,12.1,東京ドーム,2017-04-22 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 00:00:00,10.0,64,0.0,9.9,東京ドーム,2017-04-22 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 01:00:00,9.2,71,0.0,7.7,東京ドーム,2017-04-22 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 02:00:00,9.1,71,0.0,6.4,東京ドーム,2017-04-22 17:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 03:00:00,10.3,58,0.0,5.8,東京ドーム,2017-04-22 18:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 04:00:00,9.9,60,0.0,5.8,東京ドーム,2017-04-22 19:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 05:00:00,9.5,62,0.0,4.0,東京ドーム,2017-04-22 20:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 06:00:00,9.4,66,0.0,4.2,東京ドーム,2017-04-22 21:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 07:00:00,10.3,54,0.0,4.5,東京ドーム,2017-04-22 22:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 08:00:00,11.6,47,0.0,6.9,東京ドーム,2017-04-22 23:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 09:00:00,13.6,42,0.0,5.2,東京ドーム,2017-04-23 00:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 10:00:00,14.8,37,0.0,7.8,東京ドーム,2017-04-23 01:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 11:00:00,15.9,33,0.0,8.2,東京ドーム,2017-04-23 02:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 12:00:00,16.8,30,0.0,7.3,東京ドーム,2017-04-23 03:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 13:00:00,17.5,28,0.0,7.2,東京ドーム,2017-04-23 04:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 14:00:00,18.0,26,0.0,6.8,東京ドーム,2017-04-23 05:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 15:00:00,18.6,25,0.0,4.4,東京ドーム,2017-04-23 06:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 16:00:00,18.4,27,0.0,3.8,東京ドーム,2017-04-23 07:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 17:00:00,17.4,34,0.0,8.3,東京ドーム,2017-04-23 08:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 18:00:00,14.5,51,0.0,10.3,東京ドーム,2017-04-23 09:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 19:00:00,13.8,52,0.0,8.4,東京ドーム,2017-04-23 10:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 20:00:00,13.2,52,0.0,7.4,東京ドーム,2017-04-23 11:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 21:00:00,13.0,53,0.0,6.2,東京ドーム,2017-04-23 12:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 22:00:00,12.3,57,0.0,3.9,東京ドーム,2017-04-23 13:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-23 23:00:00,11.7,60,0.0,4.2,東京ドーム,2017-04-23 14:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-24 00:00:00,11.2,60,0.0,3.7,東京ドーム,2017-04-23 15:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
2017-04-24 01:00:00,10.9,61,0.0,3.5,東京ドーム,2017-04-23 16:00:00+00:00,,UNKNOWN,Open-Meteo Historical Forecast,FAIL_CLOSED_NO_ISSUANCE_TIMESTAMP
