league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,661800,2022-08-30 23:07:00+00:00,Toronto Blue Jays,Chicago Cubs,5.0,3.0,Kevin Gausman,Marcus Stroman,Rogers Centre,R,Regular Season,True
MLB,662426,2022-08-30 23:10:00+00:00,New York Mets,Los Angeles Dodgers,3.0,4.0,Taijuan Walker,Andrew Heaney,Citi Field,R,Regular Season,True
MLB,662804,2022-08-30 23:10:00+00:00,Detroit Tigers,Seattle Mariners,3.0,9.0,Matt Manning,George Kirby,Comerica Park,R,Regular Season,True
MLB,661479,2022-08-30 23:20:00+00:00,Atlanta Braves,Colorado Rockies,2.0,3.0,Max Fried,José Ureña,Truist Park,R,Regular Season,True
MLB,661648,2022-08-30 23:40:00+00:00,Minnesota Twins,Boston Red Sox,10.0,5.0,Chris Archer,Kutter Crawford,Target Field,R,Regular Season,True
MLB,661832,2022-08-31 00:05:00+00:00,Texas Rangers,Houston Astros,2.0,4.0,Dane Dunning,Framber Valdez,Globe Life Field,R,Regular Season,True
MLB,661166,2022-08-31 00:10:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,2.0,4.0,Jason Alexander,Mitch Keller,American Family Field,R,Regular Season,True
MLB,661442,2022-08-31 00:10:00+00:00,Chicago White Sox,Kansas City Royals,7.0,9.0,Lucas Giolito,Brady Singer,Guaranteed Rate Field,R,Regular Season,True
MLB,663437,2022-08-31 01:38:00+00:00,Los Angeles Angels,New York Yankees,4.0,7.0,Mike Mayers,Jameson Taillon,Angel Stadium,R,Regular Season,True
MLB,663286,2022-08-31 01:40:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,12.0,3.0,Zac Gallen,Aaron Nola,Chase Field,R,Regular Season,True
MLB,662000,2022-08-31 01:45:00+00:00,San Francisco Giants,San Diego Padres,3.0,4.0,Logan Webb,Blake Snell,Oracle Park,R,Regular Season,True
MLB,661831,2022-08-31 18:05:00+00:00,Texas Rangers,Houston Astros,3.0,5.0,Martín Pérez,Cristian Javier,Globe Life Field,R,Regular Season,True
MLB,661165,2022-08-31 18:10:00+00:00,Milwaukee Brewers,Pittsburgh Pirates,6.0,1.0,Freddy Peralta,Zach Thompson,American Family Field,R,Regular Season,True
MLB,662033,2022-08-31 19:45:00+00:00,San Francisco Giants,San Diego Padres,4.0,5.0,Alex Wood,Joe Musgrove,Oracle Park,R,Regular Season,True
MLB,662972,2022-08-31 22:10:00+00:00,Cleveland Guardians,Baltimore Orioles,0.0,4.0,Triston McKenzie,Jordan Lyles,Progressive Field,R,Regular Season,True
MLB,661350,2022-08-31 22:40:00+00:00,Miami Marlins,Tampa Bay Rays,1.0,2.0,Trevor Rogers,Drew Rasmussen,loanDepot park,R,Regular Season,True
MLB,662995,2022-08-31 22:40:00+00:00,Cincinnati Reds,St. Louis Cardinals,3.0,5.0,Mike Minor,Jose Quintana,Great American Ball Park,R,Regular Season,True
MLB,662465,2022-08-31 23:05:00+00:00,Washington Nationals,Oakland Athletics,5.0,1.0,Aníbal Sánchez,James Kaprielian,Nationals Park,R,Regular Season,True
MLB,661779,2022-08-31 23:07:00+00:00,Toronto Blue Jays,Chicago Cubs,5.0,7.0,Mitch White,Luke Farrell,Rogers Centre,R,Regular Season,True
MLB,662447,2022-08-31 23:10:00+00:00,New York Mets,Los Angeles Dodgers,2.0,1.0,Jacob deGrom,Tyler Anderson,Citi Field,R,Regular Season,True
MLB,662903,2022-08-31 23:10:00+00:00,Detroit Tigers,Seattle Mariners,3.0,5.0,Tyler Alexander,Marco Gonzales,Comerica Park,R,Regular Season,True
MLB,661478,2022-08-31 23:20:00+00:00,Atlanta Braves,Colorado Rockies,3.0,2.0,Kyle Wright,Ryan Feltner,Truist Park,R,Regular Season,True
MLB,661649,2022-08-31 23:40:00+00:00,Minnesota Twins,Boston Red Sox,5.0,6.0,Joe Ryan,Michael Wacha,Target Field,R,Regular Season,True
MLB,661441,2022-09-01 00:10:00+00:00,Chicago White Sox,Kansas City Royals,4.0,2.0,Lance Lynn,Kris Bubic,Guaranteed Rate Field,R,Regular Season,True
MLB,663410,2022-09-01 01:38:00+00:00,Los Angeles Angels,New York Yankees,3.0,2.0,Patrick Sandoval,Gerrit Cole,Angel Stadium,R,Regular Season,True
MLB,663312,2022-09-01 01:40:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,2.0,18.0,Tommy Henry,Bailey Falter,Chase Field,R,Regular Season,True
MLB,662785,2022-09-01 17:10:00+00:00,Detroit Tigers,Seattle Mariners,0.0,7.0,Eduardo Rodriguez,Logan Gilbert,Comerica Park,R,Regular Season,True
MLB,661440,2022-09-01 18:10:00+00:00,Chicago White Sox,Kansas City Royals,7.0,1.0,Johnny Cueto,Daniel Mengden,Guaranteed Rate Field,R,Regular Season,True
MLB,662491,2022-09-01 20:05:00+00:00,Washington Nationals,Oakland Athletics,7.0,5.0,Paolo Espino,Ken Waldichuk,Nationals Park,R,Regular Season,True
MLB,662410,2022-09-01 20:10:00+00:00,New York Mets,Los Angeles Dodgers,5.0,3.0,Chris Bassitt,Clayton Kershaw,Citi Field,R,Regular Season,True
MLB,662971,2022-09-01 22:10:00+00:00,Cleveland Guardians,Baltimore Orioles,0.0,3.0,Shane Bieber,Kyle Bradish,Progressive Field,R,Regular Season,True
MLB,663210,2022-09-01 23:10:00+00:00,Boston Red Sox,Texas Rangers,9.0,8.0,Rich Hill,Glenn Otto Jr.,Fenway Park,R,Regular Season,True
MLB,661477,2022-09-01 23:20:00+00:00,Atlanta Braves,Colorado Rockies,3.0,0.0,Spencer Strider,Chad Kuhl,Truist Park,R,Regular Season,True
MLB,663290,2022-09-02 01:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,5.0,0.0,Merrill Kelly,Brandon Woodruff,Chase Field,R,Regular Season,True
MLB,662356,2022-09-02 22:35:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,0.0,4.0,Johan Oviedo,Alek Manoah,PNC Park,R,Regular Season,True
MLB,663133,2022-09-02 22:40:00+00:00,Cincinnati Reds,Colorado Rockies,3.0,2.0,Luis Cessa,Kyle Freeland,Great American Ball Park,R,Regular Season,True
MLB,663356,2022-09-02 23:05:00+00:00,Baltimore Orioles,Oakland Athletics,5.0,2.0,Dean Kremer,JP Sears,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661855,2022-09-02 23:10:00+00:00,Tampa Bay Rays,New York Yankees,9.0,0.0,Jeffrey Springs,Domingo Germán,Tropicana Field,R,Regular Season,True
MLB,662409,2022-09-02 23:10:00+00:00,New York Mets,Washington Nationals,7.0,3.0,David Peterson,Josiah Gray,Citi Field,R,Regular Season,True
MLB,662915,2022-09-02 23:10:00+00:00,Detroit Tigers,Kansas City Royals,5.0,4.0,Drew Hutchison,Daniel Lynch IV,Comerica Park,R,Regular Season,True
MLB,662961,2022-09-02 23:10:00+00:00,Cleveland Guardians,Seattle Mariners,1.0,6.0,Cody Morris,Luis Castillo,Progressive Field,R,Regular Season,True
MLB,663212,2022-09-02 23:10:00+00:00,Boston Red Sox,Texas Rangers,9.0,1.0,Nick Pivetta,Dallas Keuchel,Fenway Park,R,Regular Season,True
MLB,661476,2022-09-02 23:20:00+00:00,Atlanta Braves,Miami Marlins,8.0,1.0,Charlie Morton,Sandy Alcantara,Truist Park,R,Regular Season,True
MLB,661439,2022-09-03 00:10:00+00:00,Chicago White Sox,Minnesota Twins,4.0,3.0,Joe Kelly,Sonny Gray,Guaranteed Rate Field,R,Regular Season,True
MLB,661920,2022-09-03 00:15:00+00:00,St. Louis Cardinals,Chicago Cubs,8.0,0.0,Jordan Montgomery,Adrian Sampson,Busch Stadium,R,Regular Season,True
MLB,663428,2022-09-03 01:38:00+00:00,Los Angeles Angels,Houston Astros,2.0,4.0,Reid Detmers,Lance McCullers Jr.,Angel Stadium,R,Regular Season,True
MLB,663285,2022-09-03 01:40:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,2.0,1.0,Zach Davies,Eric Lauer,Chase Field,R,Regular Season,True
MLB,662603,2022-09-03 02:10:00+00:00,Los Angeles Dodgers,San Diego Padres,1.0,7.0,Dustin May,Yu Darvish,Dodger Stadium,R,Regular Season,True
MLB,662032,2022-09-03 02:15:00+00:00,San Francisco Giants,Philadelphia Phillies,13.0,1.0,Alex Cobb,Kyle Gibson,Oracle Park,R,Regular Season,True
MLB,662031,2022-09-03 20:05:00+00:00,San Francisco Giants,Philadelphia Phillies,5.0,4.0,Jakob Junis,Noah Syndergaard,Oracle Park,R,Regular Season,True
MLB,663214,2022-09-03 20:10:00+00:00,Boston Red Sox,Texas Rangers,5.0,3.0,Brayan Bello,Dennis Santana,Fenway Park,R,Regular Season,True
MLB,661854,2022-09-03 22:10:00+00:00,Tampa Bay Rays,New York Yankees,2.0,1.0,Corey Kluber,Clarke Schmidt,Tropicana Field,R,Regular Season,True
MLB,662803,2022-09-03 22:10:00+00:00,Detroit Tigers,Kansas City Royals,2.0,12.0,Michael Pineda,Jonathan Heasley,Comerica Park,R,Regular Season,True
MLB,662286,2022-09-03 22:35:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,1.0,4.0,Roansy Contreras,Trevor Richards,PNC Park,R,Regular Season,True
MLB,663355,2022-09-03 23:05:00+00:00,Baltimore Orioles,Oakland Athletics,8.0,1.0,Austin Voth,Adam Oller,Oriole Park at Camden Yards,R,Regular Season,True
MLB,662425,2022-09-03 23:10:00+00:00,New York Mets,Washington Nationals,1.0,7.0,Max Scherzer,Patrick Corbin,Citi Field,R,Regular Season,True
MLB,661438,2022-09-03 23:15:00+00:00,Chicago White Sox,Minnesota Twins,13.0,0.0,Dylan Cease,Tyler Mahle,Guaranteed Rate Field,R,Regular Season,True
MLB,661928,2022-09-03 23:15:00+00:00,St. Louis Cardinals,Chicago Cubs,8.0,4.0,Adam Wainwright,Drew Smyly,Busch Stadium,R,Regular Season,True
MLB,662963,2022-09-03 23:15:00+00:00,Cleveland Guardians,Seattle Mariners,0.0,4.0,Xzavion Curry,Robbie Ray,Progressive Field,R,Regular Season,True
MLB,661475,2022-09-03 23:20:00+00:00,Atlanta Braves,Miami Marlins,2.0,1.0,Bryce Elder,Edward Cabrera,Truist Park,R,Regular Season,True
MLB,663321,2022-09-04 00:10:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,6.0,8.0,Madison Bumgarner,Corbin Burnes,Chase Field,R,Regular Season,True
MLB,663436,2022-09-04 01:07:00+00:00,Los Angeles Angels,Houston Astros,2.0,1.0,Shohei Ohtani,Luis Garcia,Angel Stadium,R,Regular Season,True
MLB,662597,2022-09-04 01:10:00+00:00,Los Angeles Dodgers,San Diego Padres,12.0,1.0,Julio Urías,Sean Manaea,Dodger Stadium,R,Regular Season,True
MLB,662299,2022-09-04 16:05:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,3.0,4.0,JT Brubaker,Ross Stripling,PNC Park,R,Regular Season,True
MLB,663107,2022-09-04 16:10:00+00:00,Cincinnati Reds,Colorado Rockies,4.0,8.0,Nick Lodolo,Germán Márquez,Great American Ball Park,R,Regular Season,True
MLB,663108,2022-09-04 16:15:00+00:00,Cincinnati Reds,Colorado Rockies,10.0,0.0,Chase Anderson,José Ureña,Great American Ball Park,R,Regular Season,True
MLB,661474,2022-09-04 17:35:00+00:00,Atlanta Braves,Miami Marlins,7.0,1.0,Max Fried,Pablo López,Truist Park,R,Regular Season,True
MLB,663213,2022-09-04 17:35:00+00:00,Boston Red Sox,Texas Rangers,5.0,2.0,Jonathan Diaz,Cody Freeman,Fenway Park,R,Regular Season,True
MLB,663354,2022-09-04 17:35:00+00:00,Baltimore Orioles,Oakland Athletics,0.0,5.0,Spenser Watkins,Adrián Martinez,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661853,2022-09-04 17:40:00+00:00,Tampa Bay Rays,New York Yankees,1.0,2.0,Shawn Armstrong,Frankie Montas,Tropicana Field,R,Regular Season,True
MLB,662424,2022-09-04 17:40:00+00:00,New York Mets,Washington Nationals,1.0,7.0,Carlos Carrasco,Erick Fedde,Citi Field,R,Regular Season,True
MLB,662786,2022-09-04 17:40:00+00:00,Detroit Tigers,Kansas City Royals,2.0,3.0,Matt Manning,Max Castillo,Comerica Park,R,Regular Season,True
MLB,661437,2022-09-04 18:10:00+00:00,Chicago White Sox,Minnesota Twins,1.0,5.0,Lucas Giolito,Dylan Bundy,Guaranteed Rate Field,R,Regular Season,True
MLB,661927,2022-09-04 18:15:00+00:00,St. Louis Cardinals,Chicago Cubs,2.0,0.0,Miles Mikolas,Marcus Stroman,Busch Stadium,R,Regular Season,True
MLB,662962,2022-09-04 18:40:00+00:00,Cleveland Guardians,Seattle Mariners,3.0,6.0,Cal Quantrill,George Kirby,Progressive Field,R,Regular Season,True
MLB,662030,2022-09-04 20:05:00+00:00,San Francisco Giants,Philadelphia Phillies,5.0,3.0,Carlos Rodón,Ranger Suarez,Oracle Park,R,Regular Season,True
MLB,663435,2022-09-04 20:07:00+00:00,Los Angeles Angels,Houston Astros,1.0,9.0,Tucker Davidson,José Urquidy,Angel Stadium,R,Regular Season,True
MLB,663311,2022-09-04 20:10:00+00:00,Arizona Diamondbacks,Milwaukee Brewers,5.0,1.0,Zac Gallen,Jason Alexander,Chase Field,R,Regular Season,True
MLB,662599,2022-09-04 23:08:00+00:00,Los Angeles Dodgers,San Diego Padres,9.0,4.0,Caleb Ferguson,Mike Clevinger,Dodger Stadium,R,Regular Season,True
MLB,661236,2022-09-05 17:05:00+00:00,New York Yankees,Minnesota Twins,5.0,2.0,Jameson Taillon,Chris Archer,Yankee Stadium,R,Regular Season,True
MLB,663353,2022-09-05 17:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,3.0,7.0,Mike Baumann,Kevin Gausman,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661045,2022-09-05 17:10:00+00:00,Baltimore Orioles,Toronto Blue Jays,4.0,8.0,Keegan Akin,José Berríos,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661852,2022-09-05 20:10:00+00:00,Tampa Bay Rays,Boston Red Sox,4.0,3.0,Luis Patiño,Michael Wacha,Tropicana Field,R,Regular Season,True
MLB,662860,2022-09-05 20:10:00+00:00,Colorado Rockies,Milwaukee Brewers,4.0,6.0,Ryan Feltner,Adrian Houser,Coors Field,R,Regular Season,True
MLB,661926,2022-09-05 20:15:00+00:00,St. Louis Cardinals,Washington Nationals,0.0,6.0,Jack Flaherty,Aníbal Sánchez,Busch Stadium,R,Regular Season,True
MLB,662121,2022-09-05 22:40:00+00:00,Seattle Mariners,Chicago White Sox,2.0,3.0,Marco Gonzales,Lance Lynn,T-Mobile Park,R,Regular Season,True
MLB,662211,2022-09-05 22:40:00+00:00,San Diego Padres,Arizona Diamondbacks,0.0,5.0,Blake Snell,Ryne Nelson,Petco Park,R,Regular Season,True
MLB,661088,2022-09-05 23:10:00+00:00,Houston Astros,Texas Rangers,1.0,0.0,Hunter Brown,Martín Pérez,Minute Maid Park,R,Regular Season,True
MLB,662646,2022-09-06 00:10:00+00:00,Kansas City Royals,Cleveland Guardians,5.0,6.0,Brady Singer,Triston McKenzie,Kauffman Stadium,R,Regular Season,True
MLB,663434,2022-09-06 01:38:00+00:00,Los Angeles Angels,Detroit Tigers,10.0,0.0,José Suarez,Tyler Alexander,Angel Stadium,R,Regular Season,True
MLB,662602,2022-09-06 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,4.0,7.0,Andrew Heaney,Logan Webb,Dodger Stadium,R,Regular Season,True
MLB,662282,2022-09-06 22:35:00+00:00,Pittsburgh Pirates,New York Mets,8.0,2.0,Mitch Keller,Taijuan Walker,PNC Park,R,Regular Season,True
MLB,662043,2022-09-06 22:40:00+00:00,Tampa Bay Rays,Boston Red Sox,8.0,4.0,JT Chargois,Rich Hill,Tropicana Field,R,Regular Season,True
MLB,661597,2022-09-06 22:45:00+00:00,Philadelphia Phillies,Miami Marlins,3.0,2.0,Aaron Nola,Jesús Luzardo,Citizens Bank Park,R,Regular Season,True
MLB,663458,2022-09-06 23:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,9.0,6.0,Kyle Bradish,Mitch White,Oriole Park at Camden Yards,R,Regular Season,True
MLB,663242,2022-09-06 23:40:00+00:00,Chicago Cubs,Cincinnati Reds,9.0,3.0,Wade Miley,Justin Dunn,Wrigley Field,R,Regular Season,True
MLB,661925,2022-09-06 23:45:00+00:00,St. Louis Cardinals,Washington Nationals,4.0,1.0,Jose Quintana,Paolo Espino,Busch Stadium,R,Regular Season,True
MLB,661087,2022-09-07 00:10:00+00:00,Houston Astros,Texas Rangers,3.0,4.0,Framber Valdez,Glenn Otto Jr.,Minute Maid Park,R,Regular Season,True
MLB,662644,2022-09-07 00:10:00+00:00,Kansas City Royals,Cleveland Guardians,1.0,4.0,Kris Bubic,Shane Bieber,Kauffman Stadium,R,Regular Season,True
MLB,662859,2022-09-07 00:40:00+00:00,Colorado Rockies,Milwaukee Brewers,10.0,7.0,Chad Kuhl,Brandon Woodruff,Coors Field,R,Regular Season,True
MLB,663407,2022-09-07 01:38:00+00:00,Los Angeles Angels,Detroit Tigers,5.0,4.0,Mike Mayers,Eduardo Rodriguez,Angel Stadium,R,Regular Season,True
MLB,662138,2022-09-07 01:40:00+00:00,Seattle Mariners,Chicago White Sox,3.0,0.0,Logan Gilbert,Johnny Cueto,T-Mobile Park,R,Regular Season,True
MLB,662205,2022-09-07 01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,6.0,5.0,Joe Musgrove,Merrill Kelly,Petco Park,R,Regular Season,True
MLB,662313,2022-09-07 01:40:00+00:00,Oakland Athletics,Atlanta Braves,9.0,10.0,Cole Irvin,Kyle Wright,Oakland Coliseum,R,Regular Season,True
MLB,662601,2022-09-07 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,6.0,3.0,Tyler Anderson,John Brebbia,Dodger Stadium,R,Regular Season,True
MLB,662283,2022-09-07 16:35:00+00:00,Pittsburgh Pirates,New York Mets,1.0,5.0,Duane Underwood Jr.,Chris Bassitt,PNC Park,R,Regular Season,True
MLB,661251,2022-09-07 19:05:00+00:00,New York Yankees,Minnesota Twins,5.0,4.0,Domingo Germán,Louis Varland,Yankee Stadium,R,Regular Season,True
MLB,661235,2022-09-07 19:10:00+00:00,New York Yankees,Minnesota Twins,7.0,1.0,Gerrit Cole,Joe Ryan,Yankee Stadium,R,Regular Season,True
MLB,662871,2022-09-07 19:10:00+00:00,Colorado Rockies,Milwaukee Brewers,8.0,4.0,Kyle Freeland,Eric Lauer,Coors Field,R,Regular Season,True
MLB,662312,2022-09-07 19:37:00+00:00,Oakland Athletics,Atlanta Braves,3.0,7.0,Ken Waldichuk,Spencer Strider,Oakland Coliseum,R,Regular Season,True
MLB,663409,2022-09-07 20:07:00+00:00,Los Angeles Angels,Detroit Tigers,4.0,5.0,Patrick Sandoval,Drew Hutchison,Angel Stadium,R,Regular Season,True
MLB,662137,2022-09-07 20:10:00+00:00,Seattle Mariners,Chicago White Sox,6.0,9.0,Luis Castillo,Michael Kopech,T-Mobile Park,R,Regular Season,True
MLB,662582,2022-09-07 20:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,7.0,3.0,Clayton Kershaw,Alex Cobb,Dodger Stadium,R,Regular Season,True
MLB,662285,2022-09-07 22:35:00+00:00,Pittsburgh Pirates,New York Mets,0.0,10.0,Johan Oviedo,Jacob deGrom,PNC Park,R,Regular Season,True
MLB,662065,2022-09-07 22:40:00+00:00,Tampa Bay Rays,Boston Red Sox,1.0,0.0,Jeffrey Springs,Nick Pivetta,Tropicana Field,R,Regular Season,True
MLB,661596,2022-09-07 22:45:00+00:00,Philadelphia Phillies,Miami Marlins,4.0,3.0,Bailey Falter,Trevor Rogers,Citizens Bank Park,R,Regular Season,True
MLB,663457,2022-09-07 23:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,1.0,4.0,Tyler Wells,Alek Manoah,Oriole Park at Camden Yards,R,Regular Season,True
MLB,663168,2022-09-07 23:40:00+00:00,Chicago Cubs,Cincinnati Reds,1.0,7.0,Javier Assad,Mike Minor,Wrigley Field,R,Regular Season,True
MLB,661924,2022-09-07 23:45:00+00:00,St. Louis Cardinals,Washington Nationals,6.0,5.0,Jordan Montgomery,Cory Abbott,Busch Stadium,R,Regular Season,True
MLB,661086,2022-09-08 00:10:00+00:00,Houston Astros,Texas Rangers,4.0,3.0,Cristian Javier,Cole Ragans,Minute Maid Park,R,Regular Season,True
MLB,662643,2022-09-08 00:10:00+00:00,Kansas City Royals,Cleveland Guardians,2.0,1.0,Zack Greinke,Cody Morris,Kauffman Stadium,R,Regular Season,True
MLB,662216,2022-09-08 00:40:00+00:00,San Diego Padres,Arizona Diamondbacks,6.0,3.0,Yu Darvish,Tommy Henry,Petco Park,R,Regular Season,True
MLB,661923,2022-09-08 17:15:00+00:00,St. Louis Cardinals,Washington Nationals,6.0,11.0,Adam Wainwright,Josiah Gray,Busch Stadium,R,Regular Season,True
MLB,663241,2022-09-08 18:20:00+00:00,Chicago Cubs,Cincinnati Reds,3.0,4.0,Adrian Sampson,Luis Cessa,Wrigley Field,R,Regular Season,True
MLB,661219,2022-09-08 20:10:00+00:00,Milwaukee Brewers,San Francisco Giants,2.0,1.0,Corbin Burnes,Scott Alexander,American Family Field,R,Regular Season,True
MLB,661233,2022-09-08 20:15:00+00:00,Milwaukee Brewers,San Francisco Giants,4.0,2.0,Freddy Peralta,Alex Young,American Family Field,R,Regular Season,True
MLB,661595,2022-09-08 22:45:00+00:00,Philadelphia Phillies,Miami Marlins,5.0,6.0,Kyle Gibson,Sandy Alcantara,Citizens Bank Park,R,Regular Season,True
MLB,661252,2022-09-08 23:05:00+00:00,New York Yankees,Minnesota Twins,3.0,4.0,Nestor Cortes,Sonny Gray,Yankee Stadium,R,Regular Season,True
MLB,662334,2022-09-09 01:40:00+00:00,Oakland Athletics,Chicago White Sox,2.0,14.0,JP Sears,Dylan Cease,Oakland Coliseum,R,Regular Season,True
MLB,663217,2022-09-09 20:05:00+00:00,Chicago Cubs,San Francisco Giants,4.0,2.0,Drew Smyly,Carlos Rodón,Wrigley Field,R,Regular Season,True
MLB,662284,2022-09-09 22:35:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,8.0,2.0,Roansy Contreras,Miles Mikolas,PNC Park,R,Regular Season,True
MLB,661337,2022-09-09 22:40:00+00:00,Miami Marlins,New York Mets,6.0,3.0,Max Meyer,Max Scherzer,loanDepot park,R,Regular Season,True
MLB,661234,2022-09-09 23:05:00+00:00,New York Yankees,Tampa Bay Rays,2.0,4.0,Frankie Montas,Drew Rasmussen,Yankee Stadium,R,Regular Season,True
MLB,661594,2022-09-09 23:05:00+00:00,Philadelphia Phillies,Washington Nationals,5.0,3.0,Noah Syndergaard,Patrick Corbin,Citizens Bank Park,R,Regular Season,True
MLB,663456,2022-09-09 23:05:00+00:00,Baltimore Orioles,Boston Red Sox,3.0,2.0,Austin Voth,Brayan Bello,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661830,2022-09-10 00:05:00+00:00,Texas Rangers,Toronto Blue Jays,3.0,4.0,Dane Dunning,Ross Stripling,Globe Life Field,R,Regular Season,True
MLB,661085,2022-09-10 00:10:00+00:00,Houston Astros,Los Angeles Angels,4.0,3.0,Lance McCullers Jr.,Michael Lorenzen,Minute Maid Park,R,Regular Season,True
MLB,661185,2022-09-10 00:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,2.0,8.0,Jason Alexander,Nick Lodolo,American Family Field,R,Regular Season,True
MLB,661650,2022-09-10 00:10:00+00:00,Minnesota Twins,Cleveland Guardians,6.0,7.0,Dylan Bundy,Cal Quantrill,Target Field,R,Regular Season,True
MLB,662637,2022-09-10 00:10:00+00:00,Kansas City Royals,Detroit Tigers,2.0,10.0,Daniel Lynch IV,Joey Wentz,Kauffman Stadium,R,Regular Season,True
MLB,662870,2022-09-10 00:40:00+00:00,Colorado Rockies,Arizona Diamondbacks,13.0,10.0,Germán Márquez,Zach Davies,Coors Field,R,Regular Season,True
MLB,661850,2022-09-10 01:40:00+00:00,San Diego Padres,Los Angeles Dodgers,5.0,4.0,Mike Clevinger,Dustin May,Petco Park,R,Regular Season,True
MLB,662136,2022-09-10 01:40:00+00:00,Seattle Mariners,Atlanta Braves,4.0,6.0,Robbie Ray,Charlie Morton,T-Mobile Park,R,Regular Season,True
MLB,662333,2022-09-10 01:40:00+00:00,Oakland Athletics,Chicago White Sox,3.0,5.0,Austin Pruitt,Lucas Giolito,Oakland Coliseum,R,Regular Season,True
MLB,661282,2022-09-10 17:05:00+00:00,New York Yankees,Tampa Bay Rays,10.0,3.0,Jameson Taillon,Corey Kluber,Yankee Stadium,R,Regular Season,True
MLB,663127,2022-09-10 18:20:00+00:00,Chicago Cubs,San Francisco Giants,2.0,5.0,Marcus Stroman,Logan Webb,Wrigley Field,R,Regular Season,True
MLB,662322,2022-09-10 20:07:00+00:00,Oakland Athletics,Chicago White Sox,2.0,10.0,Adrián Martinez,Lance Lynn,Oakland Coliseum,R,Regular Season,True
MLB,662636,2022-09-10 20:10:00+00:00,Kansas City Royals,Detroit Tigers,4.0,8.0,Jonathan Heasley,Matt Manning,Kauffman Stadium,R,Regular Season,True
MLB,663455,2022-09-10 21:05:00+00:00,Baltimore Orioles,Boston Red Sox,4.0,17.0,Jordan Lyles,Michael Wacha,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661593,2022-09-10 22:05:00+00:00,Philadelphia Phillies,Washington Nationals,8.0,5.0,Ranger Suarez,Erick Fedde,Citizens Bank Park,R,Regular Season,True
MLB,661323,2022-09-10 22:10:00+00:00,Miami Marlins,New York Mets,3.0,11.0,Pablo López,Carlos Carrasco,loanDepot park,R,Regular Season,True
MLB,661841,2022-09-10 23:05:00+00:00,Texas Rangers,Toronto Blue Jays,7.0,11.0,Kohei Arihara,Kevin Gausman,Globe Life Field,R,Regular Season,True
MLB,661084,2022-09-10 23:15:00+00:00,Houston Astros,Los Angeles Angels,1.0,6.0,José Urquidy,Shohei Ohtani,Minute Maid Park,R,Regular Season,True
MLB,661175,2022-09-10 23:15:00+00:00,Milwaukee Brewers,Cincinnati Reds,5.0,1.0,Adrian Houser,Chase Anderson,American Family Field,R,Regular Season,True
MLB,661665,2022-09-10 23:15:00+00:00,Minnesota Twins,Cleveland Guardians,4.0,6.0,Chris Archer,Triston McKenzie,Target Field,R,Regular Season,True
MLB,662265,2022-09-10 23:35:00+00:00,Pittsburgh Pirates,St. Louis Cardinals,5.0,7.0,JT Brubaker,Jack Flaherty,PNC Park,R,Regular Season,True
MLB,662869,2022-09-11 00:10:00+00:00,Colorado Rockies,Arizona Diamondbacks,4.0,1.0,José Ureña,Madison Bumgarner,Coors Field,R,Regular Season,True
MLB,661849,2022-09-11 00:40:00+00:00,San Diego Padres,Los Angeles Dodgers,4.0,8.0,Blake Snell,Julio Urías,Petco Park,R,Regular Season,True
MLB,662088,2022-09-11 01:10:00+00:00,Seattle Mariners,Atlanta Braves,3.0,1.0,George Kirby,Max Fried,T-Mobile Park,R,Regular Season,True
MLB,661592,2022-09-11 17:05:00+00:00,Philadelphia Phillies,Washington Nationals,7.0,5.0,Aaron Nola,Aníbal Sánchez,Citizens Bank Park,R,Regular Season,True
MLB,663264,2022-09-11 17:05:00+00:00,Baltimore Orioles,Boston Red Sox,0.0,1.0,Kyle Bradish,Rich Hill,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661232,2022-09-11 17:35:00+00:00,New York Yankees,Tampa Bay Rays,10.0,4.0,Domingo Germán,Luis Patiño,Yankee Stadium,R,Regular Season,True
