league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,748111,2024-03-04 20:05:00+00:00,Texas Rangers,Los Angeles Angels,2.0,3.0,Cody Bradford,Tyler Anderson,Surprise Stadium,S,Spring Training,True
MLB,748106,2024-03-04 20:10:00+00:00,Colorado Rockies,San Francisco Giants,12.0,10.0,Dakota Hudson,Spencer Howard,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,748110,2024-03-04 20:10:00+00:00,San Diego Padres,Chicago Cubs,2.0,1.0,Jhony Brito,Jordan Wicks,Peoria Stadium,S,Spring Training,True
MLB,748112,2024-03-04 23:40:00+00:00,Miami Marlins,New York Yankees,2.0,3.0,A.J. Puk,Clarke Schmidt,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,748101,2024-03-05 18:05:00+00:00,Houston Astros,Miami Marlins,0.0,2.0,Ronel Blanco,Trevor Rogers,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,748102,2024-03-05 18:05:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,6.0,5.0,Jared Jones,José Berríos,LECOM Park,S,Spring Training,True
MLB,748103,2024-03-05 18:05:00+00:00,Atlanta Braves,Detroit Tigers,3.0,0.0,Spencer Strider,Reese Olson,CoolToday Park,S,Spring Training,True
MLB,748104,2024-03-05 18:05:00+00:00,Boston Red Sox,Tampa Bay Rays,7.0,4.0,Garrett Whitlock,Naoyuki Uwasawa,JetBlue Park,S,Spring Training,True
MLB,748105,2024-03-05 18:05:00+00:00,St. Louis Cardinals,Minnesota Twins,5.0,4.0,Miles Mikolas,Chris Paddack,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,748108,2024-03-05 18:05:00+00:00,Philadelphia Phillies,Baltimore Orioles,2.0,3.0,Zack Wheeler,Albert Suárez,BayCare Ballpark,S,Spring Training,True
MLB,748098,2024-03-05 18:10:00+00:00,New York Mets,New York Yankees,5.0,4.0,Tylor Megill,Tanner Tully,Clover Park,S,Spring Training,True
MLB,748096,2024-03-05 20:05:00+00:00,Cleveland Guardians,Seattle Mariners,4.0,1.0,Gavin Williams,Casey Lawrence,Goodyear Ballpark,S,Spring Training,True
MLB,748097,2024-03-05 20:05:00+00:00,San Francisco Giants,Milwaukee Brewers,13.0,8.0,Logan Webb,Jakob Junis,Scottsdale Stadium,S,Spring Training,True
MLB,748094,2024-03-05 20:10:00+00:00,Arizona Diamondbacks,San Diego Padres,5.0,3.0,Ryne Nelson,Pedro Avila,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,748095,2024-03-05 20:10:00+00:00,Seattle Mariners,Texas Rangers,9.0,10.0,Logan Gilbert,Owen White,Peoria Stadium,S,Spring Training,True
MLB,748099,2024-03-06 01:05:00+00:00,Kansas City Royals,Chicago Cubs,4.0,0.0,Brady Singer,Caleb Kilian,Surprise Stadium,S,Spring Training,True
MLB,748100,2024-03-06 01:05:00+00:00,Los Angeles Dodgers,Los Angeles Angels,0.0,4.0,Bobby Miller,Chase Silseth,Camelback Ranch,S,Spring Training,True
MLB,748089,2024-03-06 18:05:00+00:00,New York Yankees,Tampa Bay Rays,3.0,4.0,Carlos Rodón,Taj Bradley,George M. Steinbrenner Field,S,Spring Training,True
MLB,748093,2024-03-06 18:05:00+00:00,Minnesota Twins,Boston Red Sox,7.0,1.0,Joe Ryan,Cooper Criswell,Lee Health Sports Complex,S,Spring Training,True
MLB,748092,2024-03-06 18:10:00+00:00,Miami Marlins,Washington Nationals,3.0,9.0,Jesús Luzardo,Patrick Corbin,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,748080,2024-03-06 20:05:00+00:00,Cincinnati Reds,Milwaukee Brewers,0.0,2.0,Brandon Williamson,Bryse Wilson,Goodyear Ballpark,S,Spring Training,True
MLB,748083,2024-03-06 20:05:00+00:00,Kansas City Royals,Seattle Mariners,7.0,8.0,Angel Zerpa,,Surprise Stadium,S,Spring Training,False
MLB,748085,2024-03-06 20:05:00+00:00,Chicago White Sox,Los Angeles Dodgers,9.0,12.0,Michael Kopech,Yoshinobu Yamamoto,Camelback Ranch,S,Spring Training,True
MLB,748090,2024-03-06 20:05:00+00:00,Chicago Cubs,Los Angeles Angels,6.0,5.0,Justin Steele,Reid Detmers,Sloan Park,S,Spring Training,True
MLB,748082,2024-03-06 20:10:00+00:00,Colorado Rockies,Texas Rangers,6.0,6.0,Kyle Freeland,Andrew Heaney,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,748084,2024-03-06 20:10:00+00:00,Los Angeles Angels,Oakland Athletics,5.0,12.0,Patrick Sandoval,Joe Boyle,Tempe Diablo Stadium,S,Spring Training,True
MLB,748086,2024-03-06 20:10:00+00:00,Milwaukee Brewers,Cleveland Guardians,3.0,3.0,Colin Rea,Triston McKenzie,American Family Fields of Phoenix,S,Spring Training,True
MLB,748087,2024-03-06 20:10:00+00:00,San Diego Padres,Cincinnati Reds,2.0,6.0,Randy Vásquez,Graham Ashcraft,Peoria Stadium,S,Spring Training,True
MLB,748088,2024-03-06 23:05:00+00:00,Baltimore Orioles,Pittsburgh Pirates,6.0,4.0,Julio Teheran,Mitch Keller,Ed Smith Stadium,S,Spring Training,True
MLB,748075,2024-03-07 18:05:00+00:00,Boston Red Sox,Atlanta Braves,2.0,3.0,Nick Pivetta,Bryce Elder,JetBlue Park,S,Spring Training,True
MLB,748076,2024-03-07 18:05:00+00:00,Tampa Bay Rays,Philadelphia Phillies,3.0,2.0,Jacob Lopez,Aaron Nola,Charlotte Sports Park,S,Spring Training,True
MLB,748079,2024-03-07 18:05:00+00:00,St. Louis Cardinals,Houston Astros,3.0,6.0,Kyle Gibson,Cristian Javier,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,748067,2024-03-07 20:05:00+00:00,Chicago White Sox,Milwaukee Brewers,2.0,8.0,Dylan Cease,Aaron Ashby,Camelback Ranch,S,Spring Training,True
MLB,748074,2024-03-07 20:05:00+00:00,Texas Rangers,Arizona Diamondbacks,7.0,5.0,José Ureña,Zac Gallen,Surprise Stadium,S,Spring Training,True
MLB,748073,2024-03-07 20:10:00+00:00,Seattle Mariners,Los Angeles Angels,5.0,0.0,Bryan Woo,Griffin Canning,Peoria Stadium,S,Spring Training,True
MLB,748077,2024-03-07 23:05:00+00:00,Detroit Tigers,Toronto Blue Jays,4.0,5.0,Kenta Maeda,Bowden Francis,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,748078,2024-03-07 23:10:00+00:00,New York Mets,Washington Nationals,3.0,1.0,Jose Quintana,Jake Irvin,Clover Park,S,Spring Training,True
MLB,748081,2024-03-07 23:35:00+00:00,New York Yankees,Detroit Tigers,5.0,11.0,Luke Weaver,Jack Flaherty,George M. Steinbrenner Field,S,Spring Training,True
MLB,748072,2024-03-08 01:05:00+00:00,Cincinnati Reds,Chicago Cubs,2.0,2.0,Hunter Greene,Hayden Wesneski,Goodyear Ballpark,S,Spring Training,True
MLB,748061,2024-03-08 18:05:00+00:00,Pittsburgh Pirates,Minnesota Twins,6.0,3.0,Martín Pérez,Louis Varland,LECOM Park,S,Spring Training,True
MLB,748064,2024-03-08 18:05:00+00:00,Atlanta Braves,Pittsburgh Pirates,6.0,6.0,Max Fried,Marco Gonzales,CoolToday Park,S,Spring Training,True
MLB,748066,2024-03-08 18:05:00+00:00,Philadelphia Phillies,Houston Astros,6.0,3.0,Ranger Suarez,Spencer Arrighetti,BayCare Ballpark,S,Spring Training,True
MLB,748060,2024-03-08 18:07:00+00:00,Toronto Blue Jays,New York Yankees,2.0,1.0,Chris Bassitt,Marcus Stroman,TD Ballpark,S,Spring Training,True
MLB,748052,2024-03-08 20:05:00+00:00,Chicago Cubs,Seattle Mariners,9.0,5.0,Shota Imanaga,Emerson Hancock,Sloan Park,S,Spring Training,True
MLB,748053,2024-03-08 20:05:00+00:00,Cleveland Guardians,Chicago White Sox,2.0,1.0,Tanner Bibee,Erick Fedde,Goodyear Ballpark,S,Spring Training,True
MLB,748057,2024-03-08 20:05:00+00:00,Texas Rangers,Kansas City Royals,2.0,4.0,Jack Leiter,Seth Lugo,Surprise Stadium,S,Spring Training,True
MLB,748058,2024-03-08 20:10:00+00:00,Los Angeles Angels,Colorado Rockies,8.0,7.0,José Soriano,Austin Gomber,Tempe Diablo Stadium,S,Spring Training,True
MLB,748059,2024-03-08 20:10:00+00:00,Milwaukee Brewers,Oakland Athletics,7.0,4.0,DL Hall,Ross Stripling,American Family Fields of Phoenix,S,Spring Training,True
MLB,748062,2024-03-08 20:10:00+00:00,Arizona Diamondbacks,Chicago Cubs,7.0,5.0,Merrill Kelly,Kyle Hendricks,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,748065,2024-03-08 23:05:00+00:00,Washington Nationals,St. Louis Cardinals,6.0,7.0,Josiah Gray,Lance Lynn,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,748068,2024-03-08 23:05:00+00:00,Baltimore Orioles,Detroit Tigers,4.0,3.0,Grayson Rodriguez,Casey Mize,Ed Smith Stadium,S,Spring Training,True
MLB,748063,2024-03-08 23:40:00+00:00,Miami Marlins,New York Mets,1.0,3.0,Eury Pérez,Luis Severino,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,761562,2024-03-09 02:05:00+00:00,Oakland Athletics,Milwaukee Brewers,4.0,5.0,Mitch Spence,Carlos Rodriguez,Las Vegas Ballpark,S,Spring Training,True
MLB,748048,2024-03-09 17:05:00+00:00,Houston Astros,Washington Nationals,9.0,4.0,José Urquidy,Trevor Williams,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,748046,2024-03-09 18:05:00+00:00,Minnesota Twins,New York Yankees,10.0,7.0,Bailey Ober,Nestor Cortes,Lee Health Sports Complex,S,Spring Training,True
MLB,748047,2024-03-09 18:05:00+00:00,Philadelphia Phillies,Toronto Blue Jays,5.0,13.0,Taijuan Walker,Ricky Tiedemann,BayCare Ballpark,S,Spring Training,True
MLB,748049,2024-03-09 18:05:00+00:00,St. Louis Cardinals,New York Mets,3.0,9.0,Steven Matz,Sean Manaea,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,748050,2024-03-09 18:05:00+00:00,Detroit Tigers,Pittsburgh Pirates,8.0,5.0,Matt Manning,Luis Ortiz,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,748055,2024-03-09 18:05:00+00:00,Atlanta Braves,Baltimore Orioles,3.0,10.0,Chris Sale,Dean Kremer,CoolToday Park,S,Spring Training,True
MLB,748038,2024-03-09 20:05:00+00:00,Los Angeles Dodgers,Texas Rangers,7.0,1.0,Michael Grove,Yerry Rodríguez,Camelback Ranch,S,Spring Training,True
MLB,748039,2024-03-09 20:05:00+00:00,Chicago Cubs,Colorado Rockies,5.0,0.0,Thomas Pannone,Dakota Hudson,Sloan Park,S,Spring Training,True
MLB,748041,2024-03-09 20:05:00+00:00,San Francisco Giants,Oakland Athletics,5.0,1.0,Jordan Hicks,Kyle Muller,Scottsdale Stadium,S,Spring Training,True
MLB,748043,2024-03-09 20:05:00+00:00,Kansas City Royals,Arizona Diamondbacks,6.0,5.0,Michael Wacha,Tommy Henry,Surprise Stadium,S,Spring Training,True
MLB,748045,2024-03-09 20:05:00+00:00,Cleveland Guardians,Los Angeles Angels,4.0,5.0,Logan Allen,Tyler Anderson,Goodyear Ballpark,S,Spring Training,True
MLB,748035,2024-03-09 20:10:00+00:00,San Diego Padres,Chicago White Sox,1.0,1.0,Matt Waldron,Michael Soroka,Peoria Stadium,S,Spring Training,True
MLB,748040,2024-03-09 20:10:00+00:00,Milwaukee Brewers,Seattle Mariners,5.0,7.0,Freddy Peralta,Luis Castillo,American Family Fields of Phoenix,S,Spring Training,True
MLB,748042,2024-03-09 20:10:00+00:00,Arizona Diamondbacks,Cincinnati Reds,5.0,7.0,Eduardo Rodriguez,Andrew Abbott,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,761561,2024-03-09 21:05:00+00:00,Oakland Athletics,Milwaukee Brewers,4.0,2.0,JP Sears,Evan McKendry,Las Vegas Ballpark,S,Spring Training,True
MLB,748051,2024-03-09 22:05:00+00:00,Tampa Bay Rays,Boston Red Sox,0.0,4.0,Yoniel Curet,Kutter Crawford,Estadio Quisqueya Juan Marichal,S,Spring Training,True
MLB,748044,2024-03-09 23:05:00+00:00,Washington Nationals,Miami Marlins,1.0,4.0,Zach Davies,A.J. Puk,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,748028,2024-03-10 17:05:00+00:00,Houston Astros,Miami Marlins,0.0,3.0,Seth Martinez,Ryan Weathers,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,748029,2024-03-10 17:05:00+00:00,New York Yankees,Atlanta Braves,9.0,8.0,Clarke Schmidt,AJ Smith-Shawver,George M. Steinbrenner Field,S,Spring Training,True
MLB,748030,2024-03-10 17:05:00+00:00,Baltimore Orioles,Toronto Blue Jays,6.0,6.0,Corbin Burnes,Devereaux Harrison,Ed Smith Stadium,S,Spring Training,True
MLB,748031,2024-03-10 17:05:00+00:00,Pittsburgh Pirates,Philadelphia Phillies,7.0,9.0,Quinn Priester,Max Castillo,LECOM Park,S,Spring Training,True
MLB,748032,2024-03-10 17:05:00+00:00,Minnesota Twins,Washington Nationals,3.0,7.0,Pablo López,Joan Adon,Lee Health Sports Complex,S,Spring Training,True
MLB,748034,2024-03-10 17:05:00+00:00,Boston Red Sox,Tampa Bay Rays,7.0,6.0,Garrett Whitlock,Aaron Civale,Estadio Quisqueya Juan Marichal,S,Spring Training,True
MLB,748036,2024-03-10 17:07:00+00:00,Toronto Blue Jays,Baltimore Orioles,6.0,11.0,Yusei Kikuchi,Albert Suárez,TD Ballpark,S,Spring Training,True
MLB,748033,2024-03-10 17:10:00+00:00,Miami Marlins,St. Louis Cardinals,8.0,12.0,Edward Cabrera,Gordon Graceffo,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,748037,2024-03-10 17:10:00+00:00,New York Mets,Detroit Tigers,2.0,3.0,Adrian Houser,Brant Hurter,Clover Park,S,Spring Training,True
MLB,748021,2024-03-10 20:05:00+00:00,San Francisco Giants,Chicago White Sox,5.0,4.0,Spencer Howard,Chris Flexen,Scottsdale Stadium,S,Spring Training,True
MLB,748023,2024-03-10 20:05:00+00:00,Oakland Athletics,Kansas City Royals,6.0,3.0,Paul Blackburn,Brady Singer,Hohokam Stadium,S,Spring Training,True
MLB,748025,2024-03-10 20:05:00+00:00,Cincinnati Reds,Cleveland Guardians,5.0,3.0,Nick Lodolo,Xzavion Curry,Goodyear Ballpark,S,Spring Training,True
MLB,748026,2024-03-10 20:05:00+00:00,Texas Rangers,Chicago Cubs,1.0,5.0,Cody Bradford,Drew Smyly,Surprise Stadium,S,Spring Training,True
MLB,748027,2024-03-10 20:05:00+00:00,Los Angeles Dodgers,Arizona Diamondbacks,12.0,1.0,Gavin Stone,Brandon Pfaadt,Camelback Ranch,S,Spring Training,True
MLB,748020,2024-03-10 20:10:00+00:00,Colorado Rockies,Milwaukee Brewers,3.0,1.0,Ryan Feltner,Jakob Junis,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,748022,2024-03-10 20:10:00+00:00,Los Angeles Angels,San Diego Padres,5.0,4.0,Chase Silseth,Jhony Brito,Tempe Diablo Stadium,S,Spring Training,True
MLB,748024,2024-03-10 20:10:00+00:00,Seattle Mariners,San Francisco Giants,8.0,3.0,George Kirby,Tommy Romero,Peoria Stadium,S,Spring Training,True
MLB,748010,2024-03-11 17:05:00+00:00,Philadelphia Phillies,New York Yankees,1.0,2.0,Zack Wheeler,Clayton Beeter,BayCare Ballpark,S,Spring Training,True
MLB,748013,2024-03-11 17:05:00+00:00,Tampa Bay Rays,Toronto Blue Jays,2.0,9.0,Zach Eflin,Mitch White,Charlotte Sports Park,S,Spring Training,True
MLB,748014,2024-03-11 17:05:00+00:00,Atlanta Braves,Minnesota Twins,3.0,0.0,Spencer Strider,Chris Paddack,CoolToday Park,S,Spring Training,True
MLB,748015,2024-03-11 17:05:00+00:00,Boston Red Sox,Pittsburgh Pirates,1.0,0.0,Cooper Criswell,Bailey Falter,JetBlue Park,S,Spring Training,True
MLB,748017,2024-03-11 17:05:00+00:00,St. Louis Cardinals,Washington Nationals,4.0,11.0,Miles Mikolas,Patrick Corbin,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,748018,2024-03-11 17:05:00+00:00,New York Yankees,Baltimore Orioles,5.0,3.0,Will Warren,Julio Teheran,George M. Steinbrenner Field,S,Spring Training,True
MLB,748019,2024-03-11 17:05:00+00:00,Houston Astros,Detroit Tigers,3.0,5.0,Framber Valdez,Reese Olson,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,748008,2024-03-11 20:05:00+00:00,Kansas City Royals,San Francisco Giants,9.0,12.0,Angel Zerpa,Logan Webb,Surprise Stadium,S,Spring Training,True
MLB,748009,2024-03-11 20:05:00+00:00,Cleveland Guardians,Los Angeles Dodgers,5.0,1.0,Triston McKenzie,Bobby Miller,Goodyear Ballpark,S,Spring Training,True
MLB,748011,2024-03-11 20:05:00+00:00,Chicago White Sox,Colorado Rockies,2.0,7.0,Michael Kopech,Kyle Freeland,Camelback Ranch,S,Spring Training,True
MLB,748006,2024-03-11 20:10:00+00:00,Los Angeles Angels,Texas Rangers,5.0,15.0,Patrick Sandoval,Nathan Eovaldi,Tempe Diablo Stadium,S,Spring Training,True
MLB,748007,2024-03-11 20:10:00+00:00,Seattle Mariners,San Diego Padres,3.0,13.0,Logan Gilbert,Yu Darvish,Peoria Stadium,S,Spring Training,True
MLB,748012,2024-03-11 20:10:00+00:00,Arizona Diamondbacks,Oakland Athletics,5.0,6.0,Ryne Nelson,Joe Boyle,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,748016,2024-03-11 22:10:00+00:00,New York Mets,Miami Marlins,0.0,1.0,Tylor Megill,Trevor Rogers,Clover Park,S,Spring Training,True
MLB,748000,2024-03-12 17:05:00+00:00,Pittsburgh Pirates,Atlanta Braves,5.0,1.0,Chase Anderson,Reynaldo López,LECOM Park,S,Spring Training,True
MLB,748001,2024-03-12 17:05:00+00:00,Boston Red Sox,St. Louis Cardinals,6.0,8.0,Brayan Bello,Matthew Liberatore,JetBlue Park,S,Spring Training,True
MLB,748002,2024-03-12 17:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,12.0,8.0,Tyler Wells,Taj Bradley,Ed Smith Stadium,S,Spring Training,True
MLB,748003,2024-03-12 17:05:00+00:00,Detroit Tigers,Minnesota Twins,1.0,0.0,Kenta Maeda,Joe Ryan,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,747998,2024-03-12 17:07:00+00:00,Toronto Blue Jays,New York Yankees,8.0,1.0,José Berríos,Dennis Santana,TD Ballpark,S,Spring Training,True
MLB,748005,2024-03-12 17:10:00+00:00,Miami Marlins,Houston Astros,1.0,9.0,Jesús Luzardo,Hunter Brown,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,747994,2024-03-12 20:05:00+00:00,Los Angeles Dodgers,San Francisco Giants,6.0,4.0,Tyler Glasnow,Blayne Enlow,Camelback Ranch,S,Spring Training,True
MLB,747995,2024-03-12 20:05:00+00:00,Oakland Athletics,Seattle Mariners,4.0,2.0,Alex Wood,Bryce Miller,Hohokam Stadium,S,Spring Training,True
MLB,747996,2024-03-12 20:05:00+00:00,Texas Rangers,Cleveland Guardians,0.0,3.0,Andrew Heaney,Shane Bieber,Surprise Stadium,S,Spring Training,True
MLB,747997,2024-03-12 20:10:00+00:00,Colorado Rockies,Kansas City Royals,4.0,2.0,Cal Quantrill,Cole Ragans,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,747999,2024-03-12 20:10:00+00:00,San Diego Padres,Arizona Diamondbacks,2.0,2.0,Drew Thorpe,Zac Gallen,Peoria Stadium,S,Spring Training,True
MLB,748004,2024-03-12 22:05:00+00:00,Washington Nationals,New York Mets,4.0,1.0,MacKenzie Gore,Jose Quintana,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,747991,2024-03-13 01:05:00+00:00,Chicago Cubs,Milwaukee Brewers,6.0,5.0,Justin Steele,Colin Rea,Sloan Park,S,Spring Training,True
MLB,747993,2024-03-13 01:05:00+00:00,Cincinnati Reds,Chicago White Sox,1.0,14.0,Graham Ashcraft,Dylan Cease,Goodyear Ballpark,S,Spring Training,True
MLB,747985,2024-03-13 17:05:00+00:00,Tampa Bay Rays,Minnesota Twins,4.0,3.0,Brendan McKay,Daniel Duarte,Charlotte Sports Park,S,Spring Training,True
MLB,747986,2024-03-13 17:05:00+00:00,Minnesota Twins,St. Louis Cardinals,1.0,1.0,Louis Varland,Zack Thompson,Lee Health Sports Complex,S,Spring Training,True
MLB,747990,2024-03-13 17:05:00+00:00,Philadelphia Phillies,Detroit Tigers,4.0,1.0,Aaron Nola,Jack Flaherty,BayCare Ballpark,S,Spring Training,True
MLB,747992,2024-03-13 17:05:00+00:00,New York Yankees,Boston Red Sox,4.0,9.0,Carlos Rodón,Nick Pivetta,George M. Steinbrenner Field,S,Spring Training,True
MLB,747987,2024-03-13 17:07:00+00:00,Toronto Blue Jays,Pittsburgh Pirates,10.0,3.0,Chris Bassitt,Roansy Contreras,TD Ballpark,S,Spring Training,True
MLB,747988,2024-03-13 17:10:00+00:00,Miami Marlins,Washington Nationals,1.0,2.0,Eury Pérez,Jake Irvin,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,747978,2024-03-13 20:05:00+00:00,Los Angeles Dodgers,Seattle Mariners,1.0,8.0,Yoshinobu Yamamoto,Casey Lawrence,Camelback Ranch,S,Spring Training,True
MLB,747980,2024-03-13 20:05:00+00:00,San Francisco Giants,Cincinnati Reds,11.0,19.0,Mason Black,Frankie Montas,Scottsdale Stadium,S,Spring Training,True
MLB,747982,2024-03-13 20:05:00+00:00,Cleveland Guardians,Chicago Cubs,3.0,8.0,Tanner Bibee,Kyle Hendricks,Goodyear Ballpark,S,Spring Training,True
MLB,747983,2024-03-13 20:05:00+00:00,Kansas City Royals,Los Angeles Angels,3.0,2.0,Daniel Lynch IV,Reid Detmers,Surprise Stadium,S,Spring Training,True
MLB,747976,2024-03-13 20:10:00+00:00,Milwaukee Brewers,Chicago White Sox,4.0,15.0,Bryse Wilson,Erick Fedde,American Family Fields of Phoenix,S,Spring Training,True
MLB,747979,2024-03-13 20:10:00+00:00,San Diego Padres,Oakland Athletics,12.0,11.0,Joe Musgrove,Ross Stripling,Peoria Stadium,S,Spring Training,True
MLB,747981,2024-03-13 20:10:00+00:00,Arizona Diamondbacks,Colorado Rockies,5.0,7.0,Merrill Kelly,Tanner Gordon,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,747984,2024-03-13 22:05:00+00:00,Baltimore Orioles,Atlanta Braves,5.0,7.0,Cole Irvin,Bryce Elder,Ed Smith Stadium,S,Spring Training,True
MLB,747989,2024-03-13 22:10:00+00:00,New York Mets,Houston Astros,6.0,5.0,Luis Severino,Cristian Javier,Clover Park,S,Spring Training,True
MLB,747970,2024-03-14 17:05:00+00:00,Detroit Tigers,New York Yankees,7.0,0.0,Casey Mize,Marcus Stroman,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,747971,2024-03-14 17:05:00+00:00,Atlanta Braves,Tampa Bay Rays,1.0,3.0,Chris Sale,Zack Littell,CoolToday Park,S,Spring Training,True
MLB,747972,2024-03-14 17:05:00+00:00,Minnesota Twins,Toronto Blue Jays,1.0,5.0,Bailey Ober,Bowden Francis,Lee Health Sports Complex,S,Spring Training,True
MLB,747974,2024-03-14 17:05:00+00:00,St. Louis Cardinals,New York Mets,0.0,0.0,Lance Lynn,José Buttó,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,747975,2024-03-14 17:05:00+00:00,Philadelphia Phillies,Boston Red Sox,6.0,1.0,Ranger Suarez,Josh Winckowski,BayCare Ballpark,S,Spring Training,True
MLB,747977,2024-03-14 19:05:00+00:00,Pittsburgh Pirates,Baltimore Orioles,2.0,5.0,Marco Gonzales,Grayson Rodriguez,LECOM Park,S,Spring Training,True
MLB,747965,2024-03-14 20:05:00+00:00,Chicago Cubs,Oakland Athletics,3.0,1.0,Shota Imanaga,JP Sears,Sloan Park,S,Spring Training,True
MLB,747967,2024-03-14 20:05:00+00:00,Cleveland Guardians,Colorado Rockies,13.0,7.0,Logan Allen,Peter Lambert,Goodyear Ballpark,S,Spring Training,True
MLB,747969,2024-03-14 20:05:00+00:00,Chicago White Sox,Los Angeles Angels,5.0,1.0,Michael Soroka,Tyler Anderson,Camelback Ranch,S,Spring Training,True
MLB,747964,2024-03-14 20:10:00+00:00,Seattle Mariners,Milwaukee Brewers,4.0,2.0,Bryan Woo,Janson Junk,Peoria Stadium,S,Spring Training,True
MLB,747966,2024-03-14 20:10:00+00:00,Arizona Diamondbacks,Kansas City Royals,0.0,6.0,Tommy Henry,Michael Wacha,Salt River Fields at Talking Stick,S,Spring Training,True
MLB,747973,2024-03-14 22:05:00+00:00,Washington Nationals,Houston Astros,5.0,3.0,Zach Davies,Luis Contreras,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,747968,2024-03-15 01:05:00+00:00,Texas Rangers,Cincinnati Reds,7.0,4.0,Jon Gray,Tejay Antone,Surprise Stadium,S,Spring Training,True
MLB,747956,2024-03-15 17:05:00+00:00,Detroit Tigers,Atlanta Braves,6.0,1.0,Matt Manning,AJ Smith-Shawver,Publix Field at Joker Marchant Stadium,S,Spring Training,True
MLB,747963,2024-03-15 17:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,7.0,2.0,Naoyuki Uwasawa,Dean Kremer,Charlotte Sports Park,S,Spring Training,True
MLB,747962,2024-03-15 17:07:00+00:00,Toronto Blue Jays,Detroit Tigers,6.0,9.0,Ricky Tiedemann,Keider Montero,TD Ballpark,S,Spring Training,True
MLB,747953,2024-03-15 20:05:00+00:00,Kansas City Royals,Cleveland Guardians,1.0,6.0,Brady Singer,Tyler Beede,Surprise Stadium,S,Spring Training,True
MLB,747955,2024-03-15 20:05:00+00:00,Chicago White Sox,Chicago Cubs,3.0,2.0,Chris Flexen,Jordan Wicks,Camelback Ranch,S,Spring Training,True
MLB,747957,2024-03-15 22:05:00+00:00,St. Louis Cardinals,Miami Marlins,4.0,8.0,Steven Matz,Ryan Weathers,Roger Dean Chevrolet Stadium,S,Spring Training,True
MLB,747958,2024-03-15 22:05:00+00:00,Houston Astros,Philadelphia Phillies,5.0,3.0,Ronel Blanco,Cristopher Sánchez,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,747959,2024-03-15 22:05:00+00:00,Boston Red Sox,Minnesota Twins,8.0,5.0,Garrett Whitlock,Jordan Balazovic,JetBlue Park,S,Spring Training,True
MLB,747961,2024-03-15 22:10:00+00:00,New York Mets,Washington Nationals,3.0,7.0,Adrian Houser,Trevor Williams,Clover Park,S,Spring Training,True
MLB,747960,2024-03-15 22:35:00+00:00,New York Yankees,Pittsburgh Pirates,2.0,6.0,Clarke Schmidt,Quinn Priester,George M. Steinbrenner Field,S,Spring Training,True
MLB,747944,2024-03-16 16:05:00+00:00,Washington Nationals,St. Louis Cardinals,5.0,8.0,Derek Law,Miles Mikolas,CACTI Park of the Palm Beaches,S,Spring Training,True
MLB,747942,2024-03-16 17:05:00+00:00,New York Yankees,Toronto Blue Jays,10.0,9.0,Luis Gil,Paolo Espino,George M. Steinbrenner Field,S,Spring Training,True
MLB,747943,2024-03-16 17:05:00+00:00,Minnesota Twins,Tampa Bay Rays,6.0,5.0,Pablo López,Ryan Pepiot,Lee Health Sports Complex,S,Spring Training,True
