league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,661674,2022-07-16 00:10:00+00:00,Minnesota Twins,Chicago White Sox,2.0,6.0,Devin Smeltzer,Michael Kopech,Target Field,R,Regular Season,True
MLB,662923,2022-07-16 00:10:00+00:00,Houston Astros,Oakland Athletics,1.0,5.0,José Urquidy,Cole Irvin,Minute Maid Park,R,Regular Season,True
MLB,661116,2022-07-16 00:15:00+00:00,St. Louis Cardinals,Cincinnati Reds,7.0,3.0,Andre Pallante,Hunter Greene,Busch Stadium,R,Regular Season,True
MLB,661113,2022-07-16 00:40:00+00:00,Colorado Rockies,Pittsburgh Pirates,13.0,2.0,Germán Márquez,Jose Quintana,Coors Field,R,Regular Season,True
MLB,663385,2022-07-16 01:38:00+00:00,Los Angeles Angels,Los Angeles Dodgers,1.0,9.0,Patrick Sandoval,Clayton Kershaw,Angel Stadium,R,Regular Season,True
MLB,662197,2022-07-16 01:40:00+00:00,San Diego Padres,Arizona Diamondbacks,5.0,3.0,Yu Darvish,Madison Bumgarner,Petco Park,R,Regular Season,True
MLB,662072,2022-07-16 02:15:00+00:00,San Francisco Giants,Milwaukee Brewers,8.0,5.0,Alex Wood,Brandon Woodruff,Oracle Park,R,Regular Season,True
MLB,661673,2022-07-16 18:10:00+00:00,Minnesota Twins,Chicago White Sox,6.0,3.0,Dylan Bundy,Lance Lynn,Target Field,R,Regular Season,True
MLB,661966,2022-07-16 18:15:00+00:00,St. Louis Cardinals,Cincinnati Reds,11.0,3.0,Miles Mikolas,Nick Lodolo,Busch Stadium,R,Regular Season,True
MLB,661114,2022-07-16 18:20:00+00:00,Chicago Cubs,New York Mets,1.0,2.0,Marcus Stroman,Taijuan Walker,Wrigley Field,R,Regular Season,True
MLB,661718,2022-07-16 19:07:00+00:00,Toronto Blue Jays,Kansas City Royals,6.0,5.0,Max Castillo,Daniel Lynch IV,Rogers Centre,R,Regular Season,True
MLB,661081,2022-07-16 19:10:00+00:00,Colorado Rockies,Pittsburgh Pirates,2.0,0.0,José Ureña,Mitch Keller,Coors Field,R,Regular Season,True
MLB,661809,2022-07-16 20:05:00+00:00,Texas Rangers,Seattle Mariners,2.0,3.0,Spencer Howard,Logan Gilbert,Globe Life Field,R,Regular Season,True
MLB,662483,2022-07-16 20:05:00+00:00,Washington Nationals,Atlanta Braves,3.0,6.0,Paolo Espino,Max Fried,Nationals Park,R,Regular Season,True
MLB,661359,2022-07-16 20:10:00+00:00,Miami Marlins,Philadelphia Phillies,0.0,10.0,Max Meyer,Ranger Suarez,loanDepot park,R,Regular Season,True
MLB,661873,2022-07-16 20:10:00+00:00,Tampa Bay Rays,Baltimore Orioles,4.0,6.0,Ryan Yarbrough,Dean Kremer,Tropicana Field,R,Regular Season,True
MLB,662909,2022-07-16 20:10:00+00:00,Houston Astros,Oakland Athletics,5.0,0.0,Justin Verlander,Jared Koenig,Minute Maid Park,R,Regular Season,True
MLB,662952,2022-07-16 20:10:00+00:00,Cleveland Guardians,Detroit Tigers,10.0,0.0,Cal Quantrill,Michael Pineda,Progressive Field,R,Regular Season,True
MLB,661259,2022-07-16 23:15:00+00:00,New York Yankees,Boston Red Sox,14.0,1.0,Jameson Taillon,Nick Pivetta,Yankee Stadium,R,Regular Season,True
MLB,662113,2022-07-16 23:15:00+00:00,San Francisco Giants,Milwaukee Brewers,2.0,1.0,Alex Cobb,Eric Lauer,Oracle Park,R,Regular Season,True
MLB,661115,2022-07-17 00:05:00+00:00,Chicago Cubs,New York Mets,3.0,4.0,Drew Smyly,Max Scherzer,Wrigley Field,R,Regular Season,True
MLB,662271,2022-07-17 00:40:00+00:00,San Diego Padres,Arizona Diamondbacks,4.0,3.0,Sean Manaea,Tyler Gilbert,Petco Park,R,Regular Season,True
MLB,663415,2022-07-17 02:07:00+00:00,Los Angeles Angels,Los Angeles Dodgers,1.0,7.0,José Suarez,Julio Urías,Angel Stadium,R,Regular Season,True
MLB,661717,2022-07-17 16:05:00+00:00,Toronto Blue Jays,Kansas City Royals,4.0,2.0,José Berríos,Kris Bubic,Rogers Centre,R,Regular Season,True
MLB,661258,2022-07-17 17:35:00+00:00,New York Yankees,Boston Red Sox,13.0,2.0,Gerrit Cole,Chris Sale,Yankee Stadium,R,Regular Season,True
MLB,662530,2022-07-17 17:35:00+00:00,Washington Nationals,Atlanta Braves,7.0,3.0,Erasmo Ramírez,Spencer Strider,Nationals Park,R,Regular Season,True
MLB,661373,2022-07-17 17:40:00+00:00,Miami Marlins,Philadelphia Phillies,0.0,4.0,Trevor Rogers,Aaron Nola,loanDepot park,R,Regular Season,True
MLB,661872,2022-07-17 17:40:00+00:00,Tampa Bay Rays,Baltimore Orioles,7.0,5.0,Corey Kluber,Jordan Lyles,Tropicana Field,R,Regular Season,True
MLB,661672,2022-07-17 18:10:00+00:00,Minnesota Twins,Chicago White Sox,0.0,11.0,Chris Archer,Dylan Cease,Target Field,R,Regular Season,True
MLB,662908,2022-07-17 18:10:00+00:00,Houston Astros,Oakland Athletics,3.0,4.0,Jake Odorizzi,Adam Oller,Minute Maid Park,R,Regular Season,True
MLB,661082,2022-07-17 18:20:00+00:00,Chicago Cubs,New York Mets,3.0,2.0,Adrian Sampson,David Peterson,Wrigley Field,R,Regular Season,True
MLB,661821,2022-07-17 18:35:00+00:00,Texas Rangers,Seattle Mariners,2.0,6.0,Glenn Otto Jr.,Chris Flexen,Globe Life Field,R,Regular Season,True
MLB,661080,2022-07-17 19:10:00+00:00,Colorado Rockies,Pittsburgh Pirates,3.0,8.0,Austin Gomber,Bryse Wilson,Coors Field,R,Regular Season,True
MLB,662059,2022-07-17 20:05:00+00:00,San Francisco Giants,Milwaukee Brewers,9.0,5.0,Logan Webb,Aaron Ashby,Oracle Park,R,Regular Season,True
MLB,662269,2022-07-17 20:10:00+00:00,San Diego Padres,Arizona Diamondbacks,1.0,3.0,Mike Clevinger,Merrill Kelly,Petco Park,R,Regular Season,True
MLB,663466,2022-07-20 00:00:00+00:00,National League All-Stars,American League All-Stars,2.0,3.0,Clayton Kershaw,Shane McClanahan,Dodger Stadium,A,MLB All-Star Game,True
MLB,661421,2022-07-21 17:10:00+00:00,Miami Marlins,Texas Rangers,0.0,8.0,Pablo López,Jon Gray,loanDepot park,R,Regular Season,True
MLB,662776,2022-07-21 17:10:00+00:00,Houston Astros,New York Yankees,3.0,2.0,Cristian Javier,Jordan Montgomery,Minute Maid Park,R,Regular Season,True
MLB,662411,2022-07-21 19:37:00+00:00,Oakland Athletics,Detroit Tigers,2.0,7.0,Zach Logue,Tarik Skubal,Oakland Coliseum,R,Regular Season,True
MLB,662408,2022-07-21 19:42:00+00:00,Oakland Athletics,Detroit Tigers,5.0,0.0,Frankie Montas,Garrett Hill,Oakland Coliseum,R,Regular Season,True
MLB,662775,2022-07-21 22:40:00+00:00,Houston Astros,New York Yankees,7.0,5.0,Luis Garcia,Domingo Germán,Minute Maid Park,R,Regular Season,True
MLB,662685,2022-07-22 02:09:00+00:00,Los Angeles Dodgers,San Francisco Giants,9.0,6.0,Mitch White,Carlos Rodón,Dodger Stadium,R,Regular Season,True
MLB,663060,2022-07-22 22:40:00+00:00,Cincinnati Reds,St. Louis Cardinals,9.0,5.0,Graham Ashcraft,Adam Wainwright,Great American Ball Park,R,Regular Season,True
MLB,661072,2022-07-22 23:05:00+00:00,Baltimore Orioles,New York Yankees,6.0,7.0,Tyler Wells,Jameson Taillon,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661560,2022-07-22 23:05:00+00:00,Philadelphia Phillies,Chicago Cubs,2.0,15.0,Kyle Gibson,Justin Steele,Citizens Bank Park,R,Regular Season,True
MLB,662327,2022-07-22 23:05:00+00:00,Pittsburgh Pirates,Miami Marlins,1.0,8.0,Zach Thompson,Braxton Garrett,PNC Park,R,Regular Season,True
MLB,662481,2022-07-22 23:10:00+00:00,New York Mets,San Diego Padres,1.0,4.0,Max Scherzer,Yu Darvish,Citi Field,R,Regular Season,True
MLB,663222,2022-07-22 23:10:00+00:00,Boston Red Sox,Toronto Blue Jays,5.0,28.0,Nathan Eovaldi,Kevin Gausman,Fenway Park,R,Regular Season,True
MLB,661504,2022-07-22 23:20:00+00:00,Atlanta Braves,Los Angeles Angels,8.0,1.0,Charlie Morton,Shohei Ohtani,Truist Park,R,Regular Season,True
MLB,661193,2022-07-23 00:10:00+00:00,Milwaukee Brewers,Colorado Rockies,6.0,5.0,Corbin Burnes,Antonio Senzatela,American Family Field,R,Regular Season,True
MLB,661409,2022-07-23 00:10:00+00:00,Chicago White Sox,Cleveland Guardians,2.0,8.0,Lucas Giolito,Cal Quantrill,Guaranteed Rate Field,R,Regular Season,True
MLB,662658,2022-07-23 00:10:00+00:00,Kansas City Royals,Tampa Bay Rays,3.0,7.0,Brad Keller,Drew Rasmussen,Kauffman Stadium,R,Regular Season,True
MLB,662344,2022-07-23 01:40:00+00:00,Oakland Athletics,Texas Rangers,5.0,4.0,Cole Irvin,Spencer Howard,Oakland Coliseum,R,Regular Season,True
MLB,663306,2022-07-23 01:40:00+00:00,Arizona Diamondbacks,Washington Nationals,10.0,1.0,Zac Gallen,Patrick Corbin,Chase Field,R,Regular Season,True
MLB,662167,2022-07-23 02:10:00+00:00,Seattle Mariners,Houston Astros,2.0,5.0,Marco Gonzales,José Urquidy,T-Mobile Park,R,Regular Season,True
MLB,662589,2022-07-23 02:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,5.0,1.0,Tyler Anderson,Logan Webb,Dodger Stadium,R,Regular Season,True
MLB,661523,2022-07-23 17:10:00+00:00,Chicago White Sox,Cleveland Guardians,4.0,7.0,Johnny Cueto,Triston McKenzie,Guaranteed Rate Field,R,Regular Season,True
MLB,662146,2022-07-23 20:10:00+00:00,Seattle Mariners,Houston Astros,1.0,3.0,Logan Gilbert,Justin Verlander,T-Mobile Park,R,Regular Season,True
MLB,663221,2022-07-23 20:10:00+00:00,Boston Red Sox,Toronto Blue Jays,1.0,4.0,Kutter Crawford,Alek Manoah,Fenway Park,R,Regular Season,True
MLB,661559,2022-07-23 22:05:00+00:00,Philadelphia Phillies,Chicago Cubs,2.0,6.0,Zack Wheeler,Marcus Stroman,Citizens Bank Park,R,Regular Season,True
MLB,662902,2022-07-23 22:10:00+00:00,Detroit Tigers,Minnesota Twins,4.0,8.0,Michael Pineda,Joe Ryan,Comerica Park,R,Regular Season,True
MLB,663047,2022-07-23 22:40:00+00:00,Cincinnati Reds,St. Louis Cardinals,3.0,6.0,Mike Minor,Steven Matz,Great American Ball Park,R,Regular Season,True
MLB,661057,2022-07-23 23:05:00+00:00,Baltimore Orioles,New York Yankees,6.0,3.0,Jordan Lyles,Gerrit Cole,Oriole Park at Camden Yards,R,Regular Season,True
MLB,662436,2022-07-23 23:05:00+00:00,Pittsburgh Pirates,Miami Marlins,1.0,0.0,Jose Quintana,Max Meyer,PNC Park,R,Regular Season,True
MLB,661201,2022-07-23 23:10:00+00:00,Milwaukee Brewers,Colorado Rockies,9.0,4.0,Brandon Woodruff,José Ureña,American Family Field,R,Regular Season,True
MLB,662495,2022-07-23 23:10:00+00:00,New York Mets,San Diego Padres,1.0,2.0,Chris Bassitt,Blake Snell,Citi Field,R,Regular Season,True
MLB,662657,2022-07-23 23:10:00+00:00,Kansas City Royals,Tampa Bay Rays,6.0,3.0,Brady Singer,Luis Patiño,Kauffman Stadium,R,Regular Season,True
MLB,661408,2022-07-23 23:15:00+00:00,Chicago White Sox,Cleveland Guardians,5.0,4.0,Lance Lynn,Konnor Pilkington,Guaranteed Rate Field,R,Regular Season,True
MLB,662608,2022-07-23 23:15:00+00:00,Los Angeles Dodgers,San Francisco Giants,4.0,2.0,Julio Urías,Alex Wood,Dodger Stadium,R,Regular Season,True
MLB,661503,2022-07-23 23:20:00+00:00,Atlanta Braves,Los Angeles Angels,7.0,2.0,Kyle Wright,Patrick Sandoval,Truist Park,R,Regular Season,True
MLB,663305,2022-07-24 00:10:00+00:00,Arizona Diamondbacks,Washington Nationals,7.0,2.0,Madison Bumgarner,Aníbal Sánchez,Chase Field,R,Regular Season,True
MLB,662348,2022-07-24 01:07:00+00:00,Oakland Athletics,Texas Rangers,3.0,1.0,James Kaprielian,Matt Bush,Oakland Coliseum,R,Regular Season,True
MLB,661556,2022-07-24 16:05:00+00:00,Philadelphia Phillies,Chicago Cubs,3.0,4.0,Bailey Falter,Drew Smyly,Citizens Bank Park,R,Regular Season,True
MLB,661056,2022-07-24 17:35:00+00:00,Baltimore Orioles,New York Yankees,0.0,6.0,Dean Kremer,Nestor Cortes,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661502,2022-07-24 17:35:00+00:00,Atlanta Braves,Los Angeles Angels,1.0,9.0,Ian Anderson,Reid Detmers,Truist Park,R,Regular Season,True
MLB,662357,2022-07-24 17:35:00+00:00,Pittsburgh Pirates,Miami Marlins,5.0,6.0,Mitch Keller,Sandy Alcantara,PNC Park,R,Regular Season,True
MLB,663220,2022-07-24 17:35:00+00:00,Boston Red Sox,Toronto Blue Jays,4.0,8.0,Brayan Bello,Ross Stripling,Fenway Park,R,Regular Season,True
MLB,662901,2022-07-24 17:40:00+00:00,Detroit Tigers,Minnesota Twins,1.0,9.0,Rony García,Sonny Gray,Comerica Park,R,Regular Season,True
MLB,663059,2022-07-24 17:40:00+00:00,Cincinnati Reds,St. Louis Cardinals,6.0,3.0,Tyler Mahle,Miles Mikolas,Great American Ball Park,R,Regular Season,True
MLB,661184,2022-07-24 18:10:00+00:00,Milwaukee Brewers,Colorado Rockies,10.0,9.0,Eric Lauer,Chad Kuhl,American Family Field,R,Regular Season,True
MLB,661407,2022-07-24 18:10:00+00:00,Chicago White Sox,Cleveland Guardians,6.0,3.0,Dylan Cease,Shane Bieber,Guaranteed Rate Field,R,Regular Season,True
MLB,662656,2022-07-24 18:10:00+00:00,Kansas City Royals,Tampa Bay Rays,4.0,2.0,Kris Bubic,Jeffrey Springs,Kauffman Stadium,R,Regular Season,True
MLB,662343,2022-07-24 20:07:00+00:00,Oakland Athletics,Texas Rangers,8.0,11.0,Paul Blackburn,Martín Pérez,Oakland Coliseum,R,Regular Season,True
MLB,662145,2022-07-24 20:10:00+00:00,Seattle Mariners,Houston Astros,5.0,8.0,Robbie Ray,Framber Valdez,T-Mobile Park,R,Regular Season,True
MLB,662682,2022-07-24 20:10:00+00:00,Los Angeles Dodgers,San Francisco Giants,7.0,4.0,Clayton Kershaw,Alex Cobb,Dodger Stadium,R,Regular Season,True
MLB,663316,2022-07-24 20:10:00+00:00,Arizona Diamondbacks,Washington Nationals,3.0,4.0,Corbin Martin,Erick Fedde,Chase Field,R,Regular Season,True
MLB,662458,2022-07-24 23:08:00+00:00,New York Mets,San Diego Padres,8.0,5.0,Carlos Carrasco,Joe Musgrove,Citi Field,R,Regular Season,True
MLB,663046,2022-07-25 22:40:00+00:00,Cincinnati Reds,Miami Marlins,11.0,2.0,Nick Lodolo,Trevor Rogers,Great American Ball Park,R,Regular Season,True
MLB,661055,2022-07-25 23:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,5.0,1.0,Austin Voth,Corey Kluber,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661555,2022-07-25 23:05:00+00:00,Philadelphia Phillies,Atlanta Braves,6.0,4.0,Ranger Suarez,Max Fried,Citizens Bank Park,R,Regular Season,True
MLB,662809,2022-07-25 23:10:00+00:00,Detroit Tigers,San Diego Padres,12.0,4.0,Drew Hutchison,Sean Manaea,Comerica Park,R,Regular Season,True
MLB,663219,2022-07-25 23:10:00+00:00,Boston Red Sox,Cleveland Guardians,3.0,1.0,Nick Pivetta,Zach Plesac,Fenway Park,R,Regular Season,True
MLB,661065,2022-07-26 00:05:00+00:00,Chicago Cubs,Pittsburgh Pirates,3.0,2.0,Adrian Sampson,JT Brubaker,Wrigley Field,R,Regular Season,True
MLB,661231,2022-07-26 00:10:00+00:00,Milwaukee Brewers,Colorado Rockies,0.0,2.0,Aaron Ashby,Kyle Freeland,American Family Field,R,Regular Season,True
MLB,662655,2022-07-26 00:10:00+00:00,Kansas City Royals,Los Angeles Angels,7.0,0.0,Zack Greinke,Noah Syndergaard,Kauffman Stadium,R,Regular Season,True
MLB,662347,2022-07-26 01:40:00+00:00,Oakland Athletics,Houston Astros,7.0,5.0,Adam Oller,Jake Odorizzi,Oakland Coliseum,R,Regular Season,True
MLB,663315,2022-07-26 01:40:00+00:00,Arizona Diamondbacks,San Francisco Giants,7.0,0.0,Merrill Kelly,Jakob Junis,Chase Field,R,Regular Season,True
MLB,662166,2022-07-26 02:10:00+00:00,Seattle Mariners,Texas Rangers,4.0,3.0,Chris Flexen,Glenn Otto Jr.,T-Mobile Park,R,Regular Season,True
MLB,662576,2022-07-26 02:10:00+00:00,Los Angeles Dodgers,Washington Nationals,1.0,4.0,Tony Gonsolin,Paolo Espino,Dodger Stadium,R,Regular Season,True
MLB,661064,2022-07-26 18:20:00+00:00,Chicago Cubs,Pittsburgh Pirates,4.0,2.0,Keegan Thompson,Bryse Wilson,Wrigley Field,R,Regular Season,True
MLB,663029,2022-07-26 22:40:00+00:00,Cincinnati Reds,Miami Marlins,1.0,2.0,Hunter Greene,Pablo López,Great American Ball Park,R,Regular Season,True
MLB,661054,2022-07-26 23:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,5.0,3.0,Spenser Watkins,Shane McClanahan,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661563,2022-07-26 23:05:00+00:00,Philadelphia Phillies,Atlanta Braves,3.0,6.0,Aaron Nola,Spencer Strider,Citizens Bank Park,R,Regular Season,True
MLB,661716,2022-07-26 23:07:00+00:00,Toronto Blue Jays,St. Louis Cardinals,10.0,3.0,José Berríos,Andre Pallante,Rogers Centre,R,Regular Season,True
MLB,662438,2022-07-26 23:10:00+00:00,New York Mets,New York Yankees,6.0,3.0,Taijuan Walker,Jordan Montgomery,Citi Field,R,Regular Season,True
MLB,662813,2022-07-26 23:10:00+00:00,Detroit Tigers,San Diego Padres,4.0,6.0,Garrett Hill,Mike Clevinger,Comerica Park,R,Regular Season,True
MLB,663203,2022-07-26 23:10:00+00:00,Boston Red Sox,Cleveland Guardians,3.0,8.0,Josh Winckowski,Bryan Shaw,Fenway Park,R,Regular Season,True
MLB,661281,2022-07-27 00:10:00+00:00,Milwaukee Brewers,Minnesota Twins,7.0,6.0,Ethan Small,Dylan Bundy,American Family Field,R,Regular Season,True
MLB,662653,2022-07-27 00:10:00+00:00,Kansas City Royals,Los Angeles Angels,0.0,6.0,Angel Zerpa,José Suarez,Kauffman Stadium,R,Regular Season,True
MLB,661079,2022-07-27 00:40:00+00:00,Colorado Rockies,Chicago White Sox,1.0,2.0,Germán Márquez,Michael Kopech,Coors Field,R,Regular Season,True
MLB,662346,2022-07-27 01:40:00+00:00,Oakland Athletics,Houston Astros,5.0,3.0,Frankie Montas,Luis Garcia,Oakland Coliseum,R,Regular Season,True
MLB,663314,2022-07-27 01:40:00+00:00,Arizona Diamondbacks,San Francisco Giants,7.0,3.0,Tyler Gilbert,Carlos Rodón,Chase Field,R,Regular Season,True
MLB,662184,2022-07-27 02:10:00+00:00,Seattle Mariners,Texas Rangers,5.0,4.0,George Kirby,Dane Dunning,T-Mobile Park,R,Regular Season,True
MLB,662573,2022-07-27 02:10:00+00:00,Los Angeles Dodgers,Washington Nationals,3.0,8.0,Mitch White,Josiah Gray,Dodger Stadium,R,Regular Season,True
MLB,661554,2022-07-27 16:35:00+00:00,Philadelphia Phillies,Atlanta Braves,7.0,2.0,Kyle Gibson,Charlie Morton,Citizens Bank Park,R,Regular Season,True
MLB,662900,2022-07-27 17:10:00+00:00,Detroit Tigers,San Diego Padres,4.0,3.0,Tarik Skubal,Yu Darvish,Comerica Park,R,Regular Season,True
MLB,661249,2022-07-27 18:10:00+00:00,Milwaukee Brewers,Minnesota Twins,10.0,4.0,Corbin Burnes,Chris Archer,American Family Field,R,Regular Season,True
MLB,662652,2022-07-27 18:10:00+00:00,Kansas City Royals,Los Angeles Angels,0.0,4.0,Brad Keller,Janson Junk,Kauffman Stadium,R,Regular Season,True
MLB,661078,2022-07-27 19:10:00+00:00,Colorado Rockies,Chicago White Sox,6.0,5.0,Antonio Senzatela,Lucas Giolito,Coors Field,R,Regular Season,True
MLB,662565,2022-07-27 19:10:00+00:00,Los Angeles Dodgers,Washington Nationals,7.0,1.0,Andrew Heaney,Patrick Corbin,Dodger Stadium,R,Regular Season,True
MLB,662345,2022-07-27 19:37:00+00:00,Oakland Athletics,Houston Astros,4.0,2.0,Cole Irvin,Cristian Javier,Oakland Coliseum,R,Regular Season,True
MLB,662165,2022-07-27 19:40:00+00:00,Seattle Mariners,Texas Rangers,4.0,2.0,Marco Gonzales,Jon Gray,T-Mobile Park,R,Regular Season,True
MLB,663294,2022-07-27 19:40:00+00:00,Arizona Diamondbacks,San Francisco Giants,5.0,3.0,Zac Gallen,Logan Webb,Chase Field,R,Regular Season,True
MLB,663028,2022-07-27 22:40:00+00:00,Cincinnati Reds,Miami Marlins,5.0,3.0,Luis Castillo,Braxton Garrett,Great American Ball Park,R,Regular Season,True
MLB,661053,2022-07-27 23:05:00+00:00,Baltimore Orioles,Tampa Bay Rays,4.0,6.0,Tyler Wells,Drew Rasmussen,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661715,2022-07-27 23:07:00+00:00,Toronto Blue Jays,St. Louis Cardinals,1.0,6.0,Kevin Gausman,Adam Wainwright,Rogers Centre,R,Regular Season,True
MLB,662420,2022-07-27 23:10:00+00:00,New York Mets,New York Yankees,3.0,2.0,Max Scherzer,Domingo Germán,Citi Field,R,Regular Season,True
MLB,663191,2022-07-27 23:10:00+00:00,Boston Red Sox,Cleveland Guardians,6.0,7.0,Nathan Eovaldi,Cal Quantrill,Fenway Park,R,Regular Season,True
MLB,661052,2022-07-28 16:35:00+00:00,Baltimore Orioles,Tampa Bay Rays,3.0,0.0,Jordan Lyles,Ryan Yarbrough,Oriole Park at Camden Yards,R,Regular Season,True
MLB,663027,2022-07-28 16:35:00+00:00,Cincinnati Reds,Miami Marlins,6.0,7.0,Graham Ashcraft,Daniel Castano,Great American Ball Park,R,Regular Season,True
MLB,661257,2022-07-28 23:05:00+00:00,New York Yankees,Kansas City Royals,1.0,0.0,Jameson Taillon,Brady Singer,Yankee Stadium,R,Regular Season,True
MLB,662326,2022-07-28 23:05:00+00:00,Pittsburgh Pirates,Philadelphia Phillies,7.0,8.0,Zach Thompson,Zack Wheeler,PNC Park,R,Regular Season,True
MLB,661714,2022-07-28 23:07:00+00:00,Toronto Blue Jays,Detroit Tigers,5.0,3.0,Yusei Kikuchi,Tyler Alexander,Rogers Centre,R,Regular Season,True
MLB,663200,2022-07-28 23:10:00+00:00,Boston Red Sox,Cleveland Guardians,4.0,2.0,Kutter Crawford,Triston McKenzie,Fenway Park,R,Regular Season,True
MLB,662907,2022-07-29 00:10:00+00:00,Houston Astros,Seattle Mariners,4.0,2.0,José Urquidy,Logan Gilbert,Minute Maid Park,R,Regular Season,True
MLB,661077,2022-07-29 00:40:00+00:00,Colorado Rockies,Los Angeles Dodgers,0.0,13.0,José Ureña,Tyler Anderson,Coors Field,R,Regular Season,True
MLB,663380,2022-07-29 01:38:00+00:00,Los Angeles Angels,Texas Rangers,0.0,2.0,Shohei Ohtani,Spencer Howard,Angel Stadium,R,Regular Season,True
MLB,662058,2022-07-29 01:45:00+00:00,San Francisco Giants,Chicago Cubs,4.0,2.0,Alex Wood,Justin Steele,Oracle Park,R,Regular Season,True
MLB,661372,2022-07-29 22:40:00+00:00,Miami Marlins,New York Mets,4.0,6.0,Sandy Alcantara,Chris Bassitt,loanDepot park,R,Regular Season,True
MLB,663026,2022-07-29 22:40:00+00:00,Cincinnati Reds,Baltimore Orioles,2.0,6.0,Mike Minor,Kyle Bradish,Great American Ball Park,R,Regular Season,True
MLB,661256,2022-07-29 23:05:00+00:00,New York Yankees,Kansas City Royals,11.0,5.0,Gerrit Cole,Kris Bubic,Yankee Stadium,R,Regular Season,True
MLB,662435,2022-07-29 23:05:00+00:00,Pittsburgh Pirates,Philadelphia Phillies,2.0,4.0,Jose Quintana,Bailey Falter,PNC Park,R,Regular Season,True
MLB,662477,2022-07-29 23:05:00+00:00,Washington Nationals,St. Louis Cardinals,2.0,6.0,Aníbal Sánchez,Miles Mikolas,Nationals Park,R,Regular Season,True
MLB,661713,2022-07-29 23:07:00+00:00,Toronto Blue Jays,Detroit Tigers,2.0,4.0,Alek Manoah,Bryan Garcia,Rogers Centre,R,Regular Season,True
MLB,661871,2022-07-29 23:10:00+00:00,Tampa Bay Rays,Cleveland Guardians,1.0,4.0,Jeffrey Springs,Shane Bieber,Tropicana Field,R,Regular Season,True
MLB,663190,2022-07-29 23:10:00+00:00,Boston Red Sox,Milwaukee Brewers,1.0,4.0,Austin Davis,Brandon Woodruff,Fenway Park,R,Regular Season,True
MLB,661501,2022-07-29 23:20:00+00:00,Atlanta Braves,Arizona Diamondbacks,5.0,2.0,Kyle Wright,Madison Bumgarner,Truist Park,R,Regular Season,True
MLB,661406,2022-07-30 00:10:00+00:00,Chicago White Sox,Oakland Athletics,3.0,7.0,Lance Lynn,James Kaprielian,Guaranteed Rate Field,R,Regular Season,True
MLB,662745,2022-07-30 00:10:00+00:00,Houston Astros,Seattle Mariners,11.0,1.0,Justin Verlander,Robbie Ray,Minute Maid Park,R,Regular Season,True
MLB,661076,2022-07-30 00:40:00+00:00,Colorado Rockies,Los Angeles Dodgers,4.0,5.0,Chad Kuhl,Julio Urías,Coors Field,R,Regular Season,True
MLB,663379,2022-07-30 01:38:00+00:00,Los Angeles Angels,Texas Rangers,2.0,7.0,Patrick Sandoval,Martín Pérez,Angel Stadium,R,Regular Season,True
MLB,662268,2022-07-30 01:40:00+00:00,San Diego Padres,Minnesota Twins,10.0,1.0,Blake Snell,Joe Ryan,Petco Park,R,Regular Season,True
MLB,662057,2022-07-30 02:15:00+00:00,San Francisco Giants,Chicago Cubs,2.0,4.0,Alex Cobb,Marcus Stroman,Oracle Park,R,Regular Season,True
MLB,661870,2022-07-30 17:10:00+00:00,Tampa Bay Rays,Cleveland Guardians,6.0,4.0,Corey Kluber,Zach Plesac,Tropicana Field,R,Regular Season,True
MLB,661255,2022-07-30 18:05:00+00:00,New York Yankees,Kansas City Royals,8.0,2.0,Nestor Cortes,Jonathan Heasley,Yankee Stadium,R,Regular Season,True
MLB,661712,2022-07-30 19:07:00+00:00,Toronto Blue Jays,Detroit Tigers,5.0,3.0,Ross Stripling,Drew Hutchison,Rogers Centre,R,Regular Season,True
MLB,663192,2022-07-30 20:10:00+00:00,Boston Red Sox,Milwaukee Brewers,4.0,9.0,Nick Pivetta,Eric Lauer,Fenway Park,R,Regular Season,True
MLB,661371,2022-07-30 22:10:00+00:00,Miami Marlins,New York Mets,0.0,4.0,Nick Neidert,Carlos Carrasco,loanDepot park,R,Regular Season,True
MLB,663025,2022-07-30 22:40:00+00:00,Cincinnati Reds,Baltimore Orioles,8.0,2.0,Tyler Mahle,Dean Kremer,Great American Ball Park,R,Regular Season,True
MLB,662738,2022-07-30 23:10:00+00:00,Houston Astros,Seattle Mariners,4.0,5.0,Framber Valdez,Chris Flexen,Minute Maid Park,R,Regular Season,True
MLB,661451,2022-07-30 23:15:00+00:00,Chicago White Sox,Oakland Athletics,3.0,2.0,Johnny Cueto,Paul Blackburn,Guaranteed Rate Field,R,Regular Season,True
MLB,662196,2022-07-30 23:15:00+00:00,San Diego Padres,Minnesota Twins,4.0,7.0,Joe Musgrove,Sonny Gray,Petco Park,R,Regular Season,True
