league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,746522,2024-08-08 19:10:00+00:00,Colorado Rockies,New York Mets,1.0,9.0,Austin Gomber,David Peterson,Coors Field,R,Regular Season,True
MLB,746030,2024-08-08 22:10:00+00:00,Miami Marlins,Cincinnati Reds,4.0,10.0,Kyle Tyler,Hunter Greene,loanDepot park,R,Regular Season,True
MLB,745710,2024-08-08 23:05:00+00:00,New York Yankees,Los Angeles Angels,4.0,9.0,Nestor Cortes,Tyler Anderson,Yankee Stadium,R,Regular Season,True
MLB,744899,2024-08-08 23:07:00+00:00,Toronto Blue Jays,Baltimore Orioles,7.0,6.0,Kevin Gausman,Dean Kremer,Rogers Centre,R,Regular Season,True
MLB,745143,2024-08-08 23:15:00+00:00,St. Louis Cardinals,Tampa Bay Rays,4.0,6.0,Kyle Gibson,Shane Baz,Busch Stadium,R,Regular Season,True
MLB,745226,2024-08-09 01:40:00+00:00,Seattle Mariners,Detroit Tigers,4.0,3.0,Bryan Woo,Brenan Hanifee,T-Mobile Park,R,Regular Season,True
MLB,747169,2024-08-09 01:40:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,4.0,6.0,Jordan Montgomery,Kolby Allard,Chase Field,R,Regular Season,True
MLB,745927,2024-08-09 18:10:00+00:00,Minnesota Twins,Cleveland Guardians,4.0,2.0,Bailey Ober,Joey Cantillo,Target Field,R,Regular Season,True
MLB,744818,2024-08-09 22:45:00+00:00,Washington Nationals,Los Angeles Angels,3.0,2.0,Mitchell Parker,José Soriano,Nationals Park,R,Regular Season,True
MLB,745062,2024-08-09 22:50:00+00:00,Tampa Bay Rays,Baltimore Orioles,1.0,4.0,Zack Littell,Zach Eflin,Tropicana Field,R,Regular Season,True
MLB,744900,2024-08-09 23:07:00+00:00,Toronto Blue Jays,Oakland Athletics,3.0,1.0,José Berríos,Mitch Spence,Rogers Centre,R,Regular Season,True
MLB,746032,2024-08-09 23:10:00+00:00,Miami Marlins,San Diego Padres,2.0,6.0,Edward Cabrera,Martín Pérez,loanDepot park,R,Regular Season,True
MLB,746927,2024-08-09 23:10:00+00:00,Boston Red Sox,Houston Astros,4.0,8.0,Tanner Houck,Ronel Blanco,Fenway Park,R,Regular Season,True
MLB,745871,2024-08-10 00:10:00+00:00,Minnesota Twins,Cleveland Guardians,6.0,3.0,Louis Varland,Alex Cobb,Target Field,R,Regular Season,True
MLB,745957,2024-08-10 00:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,8.0,3.0,Aaron Civale,Carson Spiers,American Family Field,R,Regular Season,True
MLB,746275,2024-08-10 00:10:00+00:00,Kansas City Royals,St. Louis Cardinals,5.0,8.0,Michael Lorenzen,Miles Mikolas,Kauffman Stadium,R,Regular Season,True
MLB,746760,2024-08-10 00:10:00+00:00,Chicago White Sox,Chicago Cubs,6.0,7.0,Garrett Crochet,Jameson Taillon,Guaranteed Rate Field,R,Regular Season,True
MLB,746523,2024-08-10 00:40:00+00:00,Colorado Rockies,Atlanta Braves,6.0,5.0,Tanner Gordon,Grant Holmes,Coors Field,R,Regular Season,True
MLB,747168,2024-08-10 01:40:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,3.0,2.0,Ryne Nelson,Zack Wheeler,Chase Field,R,Regular Season,True
MLB,745220,2024-08-10 02:10:00+00:00,Seattle Mariners,New York Mets,6.0,0.0,Bryce Miller,Jose Quintana,T-Mobile Park,R,Regular Season,True
MLB,746113,2024-08-10 02:10:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,9.0,5.0,Jack Flaherty,Mitch Keller,Dodger Stadium,R,Regular Season,True
MLB,745308,2024-08-10 02:15:00+00:00,San Francisco Giants,Detroit Tigers,3.0,2.0,Robbie Ray,Beau Brieske,Oracle Park,R,Regular Season,True
MLB,745712,2024-08-10 17:05:00+00:00,New York Yankees,Texas Rangers,8.0,0.0,Carlos Rodón,Nathan Eovaldi,Yankee Stadium,R,Regular Season,True
MLB,745708,2024-08-10 17:10:00+00:00,New York Yankees,Texas Rangers,4.0,9.0,Gerrit Cole,Cody Bradford,Yankee Stadium,R,Regular Season,True
MLB,744897,2024-08-10 19:07:00+00:00,Toronto Blue Jays,Oakland Athletics,0.0,1.0,Yariel Rodríguez,Osvaldo Bido,Rogers Centre,R,Regular Season,True
MLB,745304,2024-08-10 20:05:00+00:00,San Francisco Giants,Detroit Tigers,3.0,1.0,Logan Webb,Alex Faedo,Oracle Park,R,Regular Season,True
MLB,746026,2024-08-10 20:10:00+00:00,Miami Marlins,San Diego Padres,8.0,9.0,Roddery Muñoz,Matt Waldron,loanDepot park,R,Regular Season,True
MLB,746922,2024-08-10 20:10:00+00:00,Boston Red Sox,Houston Astros,4.0,5.0,Josh Winckowski,Spencer Arrighetti,Fenway Park,R,Regular Season,True
MLB,744820,2024-08-10 22:45:00+00:00,Washington Nationals,Los Angeles Angels,5.0,4.0,Patrick Corbin,Griffin Canning,Nationals Park,R,Regular Season,True
MLB,745873,2024-08-10 23:10:00+00:00,Minnesota Twins,Cleveland Guardians,1.0,2.0,Simeon Woods Richardson,Gavin Williams,Target Field,R,Regular Season,True
MLB,745955,2024-08-10 23:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,1.0,0.0,Tobias Myers,Nick Martinez,American Family Field,R,Regular Season,True
MLB,746269,2024-08-10 23:10:00+00:00,Kansas City Royals,St. Louis Cardinals,8.0,3.0,Michael Wacha,Andre Pallante,Kauffman Stadium,R,Regular Season,True
MLB,745056,2024-08-10 23:15:00+00:00,Tampa Bay Rays,Baltimore Orioles,5.0,7.0,Drew Rasmussen,Corbin Burnes,Tropicana Field,R,Regular Season,True
MLB,746761,2024-08-10 23:15:00+00:00,Chicago White Sox,Chicago Cubs,1.0,3.0,Chris Flexen,Justin Steele,Guaranteed Rate Field,R,Regular Season,True
MLB,746520,2024-08-11 00:10:00+00:00,Colorado Rockies,Atlanta Braves,8.0,11.0,Dakota Hudson,Max Fried,Coors Field,R,Regular Season,True
MLB,747164,2024-08-11 00:10:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,11.0,1.0,Zac Gallen,Aaron Nola,Chase Field,R,Regular Season,True
MLB,746112,2024-08-11 01:10:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,4.0,1.0,River Ryan,Paul Skenes,Dodger Stadium,R,Regular Season,True
MLB,745219,2024-08-11 01:40:00+00:00,Seattle Mariners,New York Mets,4.0,0.0,Logan Gilbert,Sean Manaea,T-Mobile Park,R,Regular Season,True
MLB,744816,2024-08-11 15:35:00+00:00,Washington Nationals,Los Angeles Angels,4.0,6.0,MacKenzie Gore,Jack Kochanowicz,Nationals Park,R,Regular Season,True
MLB,745711,2024-08-11 17:35:00+00:00,New York Yankees,Texas Rangers,8.0,7.0,Marcus Stroman,Andrew Heaney,Yankee Stadium,R,Regular Season,True
MLB,746923,2024-08-11 17:35:00+00:00,Boston Red Sox,Houston Astros,2.0,10.0,James Paxton,Hunter Brown,Fenway Park,R,Regular Season,True
MLB,744895,2024-08-11 17:37:00+00:00,Toronto Blue Jays,Oakland Athletics,4.0,8.0,Chris Bassitt,JP Sears,Rogers Centre,R,Regular Season,True
MLB,745057,2024-08-11 17:40:00+00:00,Tampa Bay Rays,Baltimore Orioles,2.0,1.0,Jeffrey Springs,Albert Suárez,Tropicana Field,R,Regular Season,True
MLB,746025,2024-08-11 17:40:00+00:00,Miami Marlins,San Diego Padres,7.0,6.0,Max Meyer,Dylan Cease,loanDepot park,R,Regular Season,True
MLB,745872,2024-08-11 18:10:00+00:00,Minnesota Twins,Cleveland Guardians,3.0,5.0,David Festa,Tanner Bibee,Target Field,R,Regular Season,True
MLB,745956,2024-08-11 18:10:00+00:00,Milwaukee Brewers,Cincinnati Reds,3.0,4.0,DL Hall,Nick Lodolo,American Family Field,R,Regular Season,True
MLB,746517,2024-08-11 19:10:00+00:00,Colorado Rockies,Atlanta Braves,9.0,8.0,Kyle Freeland,Spencer Schwellenbach,Coors Field,R,Regular Season,True
MLB,745303,2024-08-11 20:05:00+00:00,San Francisco Giants,Detroit Tigers,4.0,5.0,Hayden Birdsong,Keider Montero,Oracle Park,R,Regular Season,True
MLB,746114,2024-08-11 20:10:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,6.0,5.0,Tyler Glasnow,Bailey Falter,Dodger Stadium,R,Regular Season,True
MLB,747166,2024-08-11 20:10:00+00:00,Arizona Diamondbacks,Philadelphia Phillies,12.0,5.0,Merrill Kelly,Cristopher Sánchez,Chase Field,R,Regular Season,True
MLB,745216,2024-08-11 23:10:00+00:00,Seattle Mariners,New York Mets,12.0,1.0,Luis Castillo,Luis Severino,T-Mobile Park,R,Regular Season,True
MLB,746603,2024-08-12 22:40:00+00:00,Cleveland Guardians,Chicago Cubs,9.0,8.0,Ben Lively,Shota Imanaga,Progressive Field,R,Regular Season,True
MLB,746682,2024-08-12 22:40:00+00:00,Cincinnati Reds,St. Louis Cardinals,6.0,1.0,Andrew Abbott,Sonny Gray,Great American Ball Park,R,Regular Season,True
MLB,745058,2024-08-12 22:50:00+00:00,Tampa Bay Rays,Houston Astros,1.0,6.0,Taj Bradley,Framber Valdez,Tropicana Field,R,Regular Season,True
MLB,746921,2024-08-12 23:10:00+00:00,Boston Red Sox,Texas Rangers,5.0,4.0,Brayan Bello,Tyler Mahle,Fenway Park,R,Regular Season,True
MLB,745874,2024-08-12 23:40:00+00:00,Minnesota Twins,Kansas City Royals,8.0,3.0,Pablo López,Brady Singer,Target Field,R,Regular Season,True
MLB,745953,2024-08-13 00:10:00+00:00,Milwaukee Brewers,Los Angeles Dodgers,2.0,5.0,Freddy Peralta,Clayton Kershaw,American Family Field,R,Regular Season,True
MLB,746762,2024-08-13 00:10:00+00:00,Chicago White Sox,New York Yankees,12.0,2.0,Ky Bush,Luis Gil,Guaranteed Rate Field,R,Regular Season,True
MLB,746192,2024-08-13 01:38:00+00:00,Los Angeles Angels,Toronto Blue Jays,2.0,4.0,Davis Daniel,Bowden Francis,Angel Stadium,R,Regular Season,True
MLB,745383,2024-08-13 01:40:00+00:00,San Diego Padres,Pittsburgh Pirates,2.0,1.0,Joe Musgrove,Jake Woodford,Petco Park,R,Regular Season,True
MLB,747165,2024-08-13 01:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,5.0,4.0,Brandon Pfaadt,Bradley Blalock,Chase Field,R,Regular Season,True
MLB,745300,2024-08-13 01:45:00+00:00,San Francisco Giants,Atlanta Braves,0.0,1.0,Blake Snell,Chris Sale,Oracle Park,R,Regular Season,True
MLB,747004,2024-08-13 22:35:00+00:00,Baltimore Orioles,Washington Nationals,3.0,9.0,Trevor Rogers,Jake Irvin,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745548,2024-08-13 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,0.0,5.0,Taijuan Walker,Valente Bellozo,Citizens Bank Park,R,Regular Season,True
MLB,746435,2024-08-13 22:40:00+00:00,Detroit Tigers,Seattle Mariners,15.0,1.0,Tarik Skubal,George Kirby,Comerica Park,R,Regular Season,True
MLB,746601,2024-08-13 22:40:00+00:00,Cleveland Guardians,Chicago Cubs,2.0,1.0,Matthew Boyd,Javier Assad,Progressive Field,R,Regular Season,True
MLB,746673,2024-08-13 22:40:00+00:00,Cincinnati Reds,St. Louis Cardinals,4.0,1.0,Hunter Greene,Erick Fedde,Great American Ball Park,R,Regular Season,True
MLB,745055,2024-08-13 22:50:00+00:00,Tampa Bay Rays,Houston Astros,2.0,3.0,Shane Baz,Yusei Kikuchi,Tropicana Field,R,Regular Season,True
MLB,745788,2024-08-13 23:10:00+00:00,New York Mets,Oakland Athletics,4.0,9.0,Paul Blackburn,Joe Boyle,Citi Field,R,Regular Season,True
MLB,746924,2024-08-13 23:10:00+00:00,Boston Red Sox,Texas Rangers,9.0,4.0,Kutter Crawford,José Ureña,Fenway Park,R,Regular Season,True
MLB,745867,2024-08-13 23:40:00+00:00,Minnesota Twins,Kansas City Royals,13.0,3.0,Zebby Matthews,Seth Lugo,Target Field,R,Regular Season,True
MLB,745954,2024-08-14 00:10:00+00:00,Milwaukee Brewers,Los Angeles Dodgers,2.0,7.0,Colin Rea,Gavin Stone,American Family Field,R,Regular Season,True
MLB,746757,2024-08-14 00:10:00+00:00,Chicago White Sox,New York Yankees,1.0,4.0,Jonathan Cannon,Nestor Cortes,Guaranteed Rate Field,R,Regular Season,True
MLB,746187,2024-08-14 01:38:00+00:00,Los Angeles Angels,Toronto Blue Jays,1.0,6.0,Carson Fulmer,Kevin Gausman,Angel Stadium,R,Regular Season,True
MLB,745382,2024-08-14 01:40:00+00:00,San Diego Padres,Pittsburgh Pirates,3.0,0.0,Michael King,Luis Ortiz,Petco Park,R,Regular Season,True
MLB,747160,2024-08-14 01:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,4.0,3.0,Eduardo Rodriguez,Austin Gomber,Chase Field,R,Regular Season,True
MLB,745302,2024-08-14 01:45:00+00:00,San Francisco Giants,Atlanta Braves,3.0,4.0,Kyle Harrison,Charlie Morton,Oracle Park,R,Regular Season,True
MLB,745869,2024-08-14 17:10:00+00:00,Minnesota Twins,Kansas City Royals,1.0,4.0,Louis Varland,Cole Ragans,Target Field,R,Regular Season,True
MLB,747163,2024-08-14 19:40:00+00:00,Arizona Diamondbacks,Colorado Rockies,11.0,4.0,Jordan Montgomery,Tanner Gordon,Chase Field,R,Regular Season,True
MLB,745381,2024-08-14 20:10:00+00:00,San Diego Padres,Pittsburgh Pirates,8.0,2.0,Martín Pérez,Mitch Keller,Petco Park,R,Regular Season,True
MLB,746919,2024-08-14 22:10:00+00:00,Boston Red Sox,Texas Rangers,7.0,9.0,Tanner Houck,Dane Dunning,Fenway Park,R,Regular Season,True
MLB,747000,2024-08-14 22:35:00+00:00,Baltimore Orioles,Washington Nationals,4.0,1.0,Dean Kremer,DJ Herz,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745544,2024-08-14 22:40:00+00:00,Philadelphia Phillies,Miami Marlins,9.0,5.0,Tyler Phillips,Edward Cabrera,Citizens Bank Park,R,Regular Season,True
MLB,746436,2024-08-14 22:40:00+00:00,Detroit Tigers,Seattle Mariners,3.0,2.0,Beau Brieske,Bryan Woo,Comerica Park,R,Regular Season,True
MLB,746598,2024-08-14 22:40:00+00:00,Cleveland Guardians,Chicago Cubs,6.0,1.0,Alex Cobb,Jameson Taillon,Progressive Field,R,Regular Season,True
MLB,746677,2024-08-14 22:40:00+00:00,Cincinnati Reds,St. Louis Cardinals,9.0,2.0,Emilio Pagán,Kyle Gibson,Great American Ball Park,R,Regular Season,True
MLB,745053,2024-08-14 22:50:00+00:00,Tampa Bay Rays,Houston Astros,1.0,2.0,Zack Littell,Ronel Blanco,Tropicana Field,R,Regular Season,True
MLB,745790,2024-08-14 23:10:00+00:00,New York Mets,Oakland Athletics,9.0,1.0,David Peterson,Joey Estes,Citi Field,R,Regular Season,True
MLB,745951,2024-08-15 00:10:00+00:00,Milwaukee Brewers,Los Angeles Dodgers,5.0,4.0,Frankie Montas,Walker Buehler,American Family Field,R,Regular Season,True
MLB,746759,2024-08-15 00:10:00+00:00,Chicago White Sox,New York Yankees,2.0,10.0,Davis Martin,Will Warren,Guaranteed Rate Field,R,Regular Season,True
MLB,746188,2024-08-15 01:38:00+00:00,Los Angeles Angels,Toronto Blue Jays,2.0,9.0,Tyler Anderson,José Berríos,Angel Stadium,R,Regular Season,True
MLB,745301,2024-08-15 01:45:00+00:00,San Francisco Giants,Atlanta Braves,2.0,13.0,Robbie Ray,Grant Holmes,Oracle Park,R,Regular Season,True
MLB,745783,2024-08-15 17:10:00+00:00,New York Mets,Oakland Athletics,6.0,7.0,Jose Quintana,Mitch Spence,Citi Field,R,Regular Season,True
MLB,746437,2024-08-15 17:10:00+00:00,Detroit Tigers,Seattle Mariners,2.0,1.0,Alex Faedo,Bryce Miller,Comerica Park,R,Regular Season,True
MLB,745950,2024-08-15 18:10:00+00:00,Milwaukee Brewers,Los Angeles Dodgers,6.0,4.0,Tobias Myers,Jack Flaherty,American Family Field,R,Regular Season,True
MLB,745298,2024-08-15 19:45:00+00:00,San Francisco Giants,Atlanta Braves,6.0,0.0,Logan Webb,Max Fried,Oracle Park,R,Regular Season,True
MLB,747002,2024-08-15 22:35:00+00:00,Baltimore Orioles,Boston Red Sox,5.0,1.0,Zach Eflin,Nick Pivetta,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745545,2024-08-15 22:40:00+00:00,Philadelphia Phillies,Washington Nationals,13.0,3.0,Zack Wheeler,Mitchell Parker,Citizens Bank Park,R,Regular Season,True
MLB,744980,2024-08-16 00:05:00+00:00,Texas Rangers,Minnesota Twins,2.0,3.0,Cody Bradford,Bailey Ober,Globe Life Field,R,Regular Season,True
MLB,746843,2024-08-16 18:20:00+00:00,Chicago Cubs,Toronto Blue Jays,6.0,5.0,Kyle Hendricks,Yariel Rodríguez,Wrigley Field,R,Regular Season,True
MLB,745462,2024-08-16 22:40:00+00:00,Pittsburgh Pirates,Seattle Mariners,5.0,3.0,Paul Skenes,Logan Gilbert,PNC Park,R,Regular Season,True
MLB,745542,2024-08-16 22:40:00+00:00,Philadelphia Phillies,Washington Nationals,3.0,2.0,Aaron Nola,Patrick Corbin,Citizens Bank Park,R,Regular Season,True
MLB,746438,2024-08-16 22:40:00+00:00,Detroit Tigers,New York Yankees,0.0,3.0,Beau Brieske,Gerrit Cole,Comerica Park,R,Regular Season,True
MLB,746674,2024-08-16 22:40:00+00:00,Cincinnati Reds,Kansas City Royals,1.0,7.0,Nick Martinez,Michael Lorenzen,Great American Ball Park,R,Regular Season,True
MLB,745054,2024-08-16 22:50:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,5.0,4.0,Ryan Pepiot,Ryne Nelson,Tropicana Field,R,Regular Season,True
MLB,747001,2024-08-16 23:05:00+00:00,Baltimore Orioles,Boston Red Sox,10.0,12.0,Corbin Burnes,Brennan Bernardino,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745784,2024-08-16 23:10:00+00:00,New York Mets,Miami Marlins,7.0,3.0,Sean Manaea,Roddery Muñoz,Citi Field,R,Regular Season,True
MLB,744974,2024-08-17 00:05:00+00:00,Texas Rangers,Minnesota Twins,3.0,4.0,Andrew Heaney,Simeon Woods Richardson,Globe Life Field,R,Regular Season,True
MLB,745949,2024-08-17 00:10:00+00:00,Milwaukee Brewers,Cleveland Guardians,5.0,3.0,Aaron Civale,Gavin Williams,American Family Field,R,Regular Season,True
MLB,746357,2024-08-17 00:10:00+00:00,Houston Astros,Chicago White Sox,4.0,5.0,Spencer Arrighetti,Garrett Crochet,Minute Maid Park,R,Regular Season,True
MLB,745144,2024-08-17 00:15:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,6.0,7.0,Miles Mikolas,Justin Wrobleski,Busch Stadium,R,Regular Season,True
MLB,746518,2024-08-17 00:40:00+00:00,Colorado Rockies,San Diego Padres,7.0,3.0,Cal Quantrill,Matt Waldron,Coors Field,R,Regular Season,True
MLB,746189,2024-08-17 01:38:00+00:00,Los Angeles Angels,Atlanta Braves,3.0,2.0,José Soriano,Spencer Schwellenbach,Angel Stadium,R,Regular Season,True
MLB,745463,2024-08-17 17:05:00+00:00,Pittsburgh Pirates,Seattle Mariners,7.0,2.0,Bailey Falter,Luis Castillo,PNC Park,R,Regular Season,True
MLB,746434,2024-08-17 17:10:00+00:00,Detroit Tigers,New York Yankees,4.0,0.0,Keider Montero,Carlos Rodón,Comerica Park,R,Regular Season,True
MLB,746841,2024-08-17 18:20:00+00:00,Chicago Cubs,Toronto Blue Jays,3.0,2.0,Justin Steele,Chris Bassitt,Wrigley Field,R,Regular Season,True
MLB,745049,2024-08-17 20:10:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,6.0,1.0,Jeffrey Springs,Zac Gallen,Tropicana Field,R,Regular Season,True
MLB,745785,2024-08-17 20:10:00+00:00,New York Mets,Miami Marlins,4.0,0.0,Luis Severino,Max Meyer,Citi Field,R,Regular Season,True
MLB,745537,2024-08-17 22:05:00+00:00,Philadelphia Phillies,Washington Nationals,5.0,1.0,Cristopher Sánchez,MacKenzie Gore,Citizens Bank Park,R,Regular Season,True
MLB,746675,2024-08-17 22:40:00+00:00,Cincinnati Reds,Kansas City Royals,1.0,13.0,Nick Lodolo,Michael Wacha,Great American Ball Park,R,Regular Season,True
MLB,744977,2024-08-17 23:05:00+00:00,Texas Rangers,Minnesota Twins,2.0,5.0,Nathan Eovaldi,David Festa,Globe Life Field,R,Regular Season,True
MLB,746997,2024-08-17 23:05:00+00:00,Baltimore Orioles,Boston Red Sox,1.0,5.0,Cade Povich,Brayan Bello,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745626,2024-08-17 23:07:00+00:00,Oakland Athletics,San Francisco Giants,2.0,0.0,Osvaldo Bido,Hayden Birdsong,Oakland Coliseum,R,Regular Season,True
MLB,746355,2024-08-17 23:10:00+00:00,Houston Astros,Chicago White Sox,6.0,1.0,Hunter Brown,Chris Flexen,Minute Maid Park,R,Regular Season,True
MLB,745140,2024-08-17 23:15:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,5.0,2.0,Andre Pallante,Bobby Miller,Busch Stadium,R,Regular Season,True
MLB,745952,2024-08-17 23:15:00+00:00,Milwaukee Brewers,Cleveland Guardians,2.0,1.0,Freddy Peralta,Tanner Bibee,American Family Field,R,Regular Season,True
MLB,746515,2024-08-18 00:10:00+00:00,Colorado Rockies,San Diego Padres,3.0,8.0,Kyle Freeland,Dylan Cease,Coors Field,R,Regular Season,True
MLB,746190,2024-08-18 01:38:00+00:00,Los Angeles Angels,Atlanta Braves,3.0,11.0,Griffin Canning,Chris Sale,Angel Stadium,R,Regular Season,True
MLB,745786,2024-08-18 16:05:00+00:00,New York Mets,Miami Marlins,2.0,3.0,Paul Blackburn,Valente Bellozo,Citi Field,R,Regular Season,True
MLB,745464,2024-08-18 17:35:00+00:00,Pittsburgh Pirates,Seattle Mariners,3.0,10.0,Jake Woodford,George Kirby,PNC Park,R,Regular Season,True
MLB,745539,2024-08-18 17:35:00+00:00,Philadelphia Phillies,Washington Nationals,4.0,6.0,Taijuan Walker,Jake Irvin,Citizens Bank Park,R,Regular Season,True
MLB,746999,2024-08-18 17:35:00+00:00,Baltimore Orioles,Boston Red Sox,4.0,2.0,Albert Suárez,Kutter Crawford,Oriole Park at Camden Yards,R,Regular Season,True
MLB,745051,2024-08-18 17:40:00+00:00,Tampa Bay Rays,Arizona Diamondbacks,8.0,7.0,Drew Rasmussen,Merrill Kelly,Tropicana Field,R,Regular Season,True
MLB,746676,2024-08-18 17:40:00+00:00,Cincinnati Reds,Kansas City Royals,1.0,8.0,Andrew Abbott,Brady Singer,Great American Ball Park,R,Regular Season,True
MLB,745948,2024-08-18 18:10:00+00:00,Milwaukee Brewers,Cleveland Guardians,2.0,0.0,Colin Rea,Ben Lively,American Family Field,R,Regular Season,True
MLB,746359,2024-08-18 18:10:00+00:00,Houston Astros,Chicago White Sox,2.0,0.0,Framber Valdez,Ky Bush,Minute Maid Park,R,Regular Season,True
MLB,745139,2024-08-18 18:15:00+00:00,St. Louis Cardinals,Los Angeles Dodgers,1.0,2.0,Sonny Gray,Clayton Kershaw,Busch Stadium,R,Regular Season,True
MLB,746838,2024-08-18 18:20:00+00:00,Chicago Cubs,Toronto Blue Jays,0.0,1.0,Shota Imanaga,Bowden Francis,Wrigley Field,R,Regular Season,True
MLB,744975,2024-08-18 18:35:00+00:00,Texas Rangers,Minnesota Twins,6.0,5.0,Tyler Mahle,Pablo López,Globe Life Field,R,Regular Season,True
MLB,746516,2024-08-18 19:10:00+00:00,Colorado Rockies,San Diego Padres,3.0,2.0,Bradley Blalock,Joe Musgrove,Coors Field,R,Regular Season,True
MLB,745621,2024-08-18 20:07:00+00:00,Oakland Athletics,San Francisco Giants,2.0,4.0,JP Sears,Blake Snell,Oakland Coliseum,R,Regular Season,True
MLB,746186,2024-08-18 20:07:00+00:00,Los Angeles Angels,Atlanta Braves,1.0,3.0,Jack Kochanowicz,Charlie Morton,Angel Stadium,R,Regular Season,True
