league,game_id,datetime,home,away,home_score,away_score,home_starter,away_starter,venue,game_type,series_description,confirmed_starters
MLB,661884,2022-06-01 00:05:00+00:00,Texas Rangers,Tampa Bay Rays,3.0,0.0,Martín Pérez,Ryan Yarbrough,Globe Life Field,R,Regular Season,True
MLB,663154,2022-06-01 00:05:00+00:00,Chicago Cubs,Milwaukee Brewers,8.0,7.0,Justin Steele,Eric Lauer,Wrigley Field,R,Regular Season,True
MLB,662367,2022-06-01 01:40:00+00:00,Oakland Athletics,Houston Astros,1.0,3.0,Frankie Montas,Cristian Javier,Oakland Coliseum,R,Regular Season,True
MLB,663329,2022-06-01 01:40:00+00:00,Arizona Diamondbacks,Atlanta Braves,8.0,7.0,Humberto Castellanos,Charlie Morton,Chase Field,R,Regular Season,True
MLB,662735,2022-06-01 02:10:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,3.0,5.0,Julio Urías,Mitch Keller,Dodger Stadium,R,Regular Season,True
MLB,662457,2022-06-01 17:10:00+00:00,New York Mets,Washington Nationals,5.0,0.0,Carlos Carrasco,Evan Lee,Citi Field,R,Regular Season,True
MLB,663031,2022-06-01 17:10:00+00:00,Cleveland Guardians,Kansas City Royals,4.0,0.0,Konnor Pilkington,Brad Keller,Progressive Field,R,Regular Season,True
MLB,661982,2022-06-01 17:15:00+00:00,St. Louis Cardinals,San Diego Padres,5.0,2.0,Dakota Hudson,Yu Darvish,Busch Stadium,R,Regular Season,True
MLB,662981,2022-06-01 19:10:00+00:00,Colorado Rockies,Miami Marlins,1.0,14.0,Antonio Senzatela,Edward Cabrera,Coors Field,R,Regular Season,True
MLB,662991,2022-06-01 19:15:00+00:00,Colorado Rockies,Miami Marlins,13.0,12.0,Germán Márquez,Trevor Rogers,Coors Field,R,Regular Season,True
MLB,662366,2022-06-01 19:37:00+00:00,Oakland Athletics,Houston Astros,4.0,5.0,Cole Irvin,Justin Verlander,Oakland Coliseum,R,Regular Season,True
MLB,663326,2022-06-01 19:40:00+00:00,Arizona Diamondbacks,Atlanta Braves,0.0,6.0,Madison Bumgarner,Kyle Wright,Chase Field,R,Regular Season,True
MLB,661612,2022-06-01 22:05:00+00:00,Philadelphia Phillies,San Francisco Giants,6.0,5.0,Aaron Nola,Carlos Rodón,Citizens Bank Park,R,Regular Season,True
MLB,661343,2022-06-01 23:05:00+00:00,Baltimore Orioles,Seattle Mariners,9.0,2.0,Kyle Bradish,Robbie Ray,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661764,2022-06-01 23:07:00+00:00,Toronto Blue Jays,Chicago White Sox,7.0,3.0,Hyun Jin Ryu,Michael Kopech,Rogers Centre,R,Regular Season,True
MLB,662833,2022-06-01 23:10:00+00:00,Detroit Tigers,Minnesota Twins,5.0,0.0,Tarik Skubal,Bailey Ober,Comerica Park,R,Regular Season,True
MLB,663296,2022-06-01 23:10:00+00:00,Boston Red Sox,Cincinnati Reds,7.0,1.0,Garrett Whitlock,Hunter Greene,Fenway Park,R,Regular Season,True
MLB,661963,2022-06-02 00:05:00+00:00,Texas Rangers,Tampa Bay Rays,3.0,4.0,Jon Gray,Jeffrey Springs,Globe Life Field,R,Regular Season,True
MLB,663184,2022-06-02 00:05:00+00:00,Chicago Cubs,Milwaukee Brewers,4.0,3.0,Kyle Hendricks,Jason Alexander,Wrigley Field,R,Regular Season,True
MLB,662721,2022-06-02 00:10:00+00:00,Los Angeles Dodgers,Pittsburgh Pirates,4.0,8.0,Mitch White,Jose Quintana,Dodger Stadium,R,Regular Season,True
MLB,661330,2022-06-02 17:05:00+00:00,New York Yankees,Los Angeles Angels,6.0,1.0,Nestor Cortes,Shohei Ohtani,Yankee Stadium,R,Regular Season,True
MLB,662832,2022-06-02 17:10:00+00:00,Detroit Tigers,Minnesota Twins,3.0,2.0,Alex Faedo,Chris Archer,Comerica Park,R,Regular Season,True
MLB,661934,2022-06-02 18:05:00+00:00,Texas Rangers,Tampa Bay Rays,1.0,3.0,Taylor Hearn,Corey Kluber,Globe Life Field,R,Regular Season,True
MLB,661762,2022-06-02 19:07:00+00:00,Toronto Blue Jays,Chicago White Sox,8.0,3.0,Alek Manoah,Johnny Cueto,Rogers Centre,R,Regular Season,True
MLB,661397,2022-06-02 22:40:00+00:00,Miami Marlins,San Francisco Giants,3.0,0.0,Sandy Alcantara,Alex Wood,loanDepot park,R,Regular Season,True
MLB,663091,2022-06-02 22:40:00+00:00,Cincinnati Reds,Washington Nationals,8.0,1.0,Graham Ashcraft,Joan Adon,Great American Ball Park,R,Regular Season,True
MLB,661247,2022-06-02 23:05:00+00:00,Baltimore Orioles,Seattle Mariners,6.0,7.0,Jordan Lyles,Chris Flexen,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661329,2022-06-02 23:05:00+00:00,New York Yankees,Los Angeles Angels,2.0,1.0,Jameson Taillon,Reid Detmers,Yankee Stadium,R,Regular Season,True
MLB,661340,2022-06-02 23:40:00+00:00,Milwaukee Brewers,San Diego Padres,5.0,4.0,Adrian Houser,Sean Manaea,American Family Field,R,Regular Season,True
MLB,663139,2022-06-03 00:05:00+00:00,Chicago Cubs,St. Louis Cardinals,7.0,5.0,Keegan Thompson,Matthew Liberatore,Wrigley Field,R,Regular Season,True
MLB,663000,2022-06-03 00:40:00+00:00,Colorado Rockies,Atlanta Braves,6.0,13.0,Austin Gomber,Ian Anderson,Coors Field,R,Regular Season,True
MLB,662693,2022-06-03 02:10:00+00:00,Los Angeles Dodgers,New York Mets,2.0,0.0,Tony Gonsolin,Taijuan Walker,Dodger Stadium,R,Regular Season,True
MLB,663153,2022-06-03 18:20:00+00:00,Chicago Cubs,St. Louis Cardinals,5.0,14.0,Marcus Stroman,Miles Mikolas,Wrigley Field,R,Regular Season,True
MLB,661396,2022-06-03 22:40:00+00:00,Miami Marlins,San Francisco Giants,6.0,15.0,Richard Bleier,John Brebbia,loanDepot park,R,Regular Season,True
MLB,663119,2022-06-03 22:40:00+00:00,Cincinnati Reds,Washington Nationals,5.0,8.0,Mike Minor,Josiah Gray,Great American Ball Park,R,Regular Season,True
MLB,661058,2022-06-03 23:05:00+00:00,Baltimore Orioles,Cleveland Guardians,3.0,6.0,Bruce Zimmermann,Shane Bieber,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661318,2022-06-03 23:05:00+00:00,New York Yankees,Detroit Tigers,13.0,0.0,Gerrit Cole,Elvin Rodríguez,Yankee Stadium,R,Regular Season,True
MLB,661642,2022-06-03 23:05:00+00:00,Philadelphia Phillies,Los Angeles Angels,10.0,0.0,Zach Eflin,Chase Silseth,Citizens Bank Park,R,Regular Season,True
MLB,662452,2022-06-03 23:05:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,6.0,8.0,JT Brubaker,Merrill Kelly,PNC Park,R,Regular Season,True
MLB,661761,2022-06-03 23:07:00+00:00,Toronto Blue Jays,Minnesota Twins,3.0,9.0,Yusei Kikuchi,Chi Chi González,Rogers Centre,R,Regular Season,True
MLB,661897,2022-06-03 23:10:00+00:00,Tampa Bay Rays,Chicago White Sox,6.0,3.0,Shane McClanahan,Davis Martin,Tropicana Field,R,Regular Season,True
MLB,661913,2022-06-04 00:05:00+00:00,Texas Rangers,Seattle Mariners,3.0,4.0,Dane Dunning,Logan Gilbert,Globe Life Field,R,Regular Season,True
MLB,661334,2022-06-04 00:10:00+00:00,Milwaukee Brewers,San Diego Padres,0.0,7.0,Corbin Burnes,Joe Musgrove,American Family Field,R,Regular Season,True
MLB,662692,2022-06-04 00:10:00+00:00,Kansas City Royals,Houston Astros,3.0,10.0,Brady Singer,José Urquidy,Kauffman Stadium,R,Regular Season,True
MLB,662980,2022-06-04 00:40:00+00:00,Colorado Rockies,Atlanta Braves,1.0,3.0,Chad Kuhl,Max Fried,Coors Field,R,Regular Season,True
MLB,662365,2022-06-04 01:40:00+00:00,Oakland Athletics,Boston Red Sox,2.0,7.0,James Kaprielian,Nathan Eovaldi,Oakland Coliseum,R,Regular Season,True
MLB,662720,2022-06-04 02:10:00+00:00,Los Angeles Dodgers,New York Mets,6.0,1.0,Tyler Anderson,Chris Bassitt,Dodger Stadium,R,Regular Season,True
MLB,661278,2022-06-04 17:05:00+00:00,New York Yankees,Detroit Tigers,3.0,0.0,Luis Severino,Beau Brieske,Yankee Stadium,R,Regular Season,True
MLB,663179,2022-06-04 17:20:00+00:00,Chicago Cubs,St. Louis Cardinals,6.0,1.0,Matt Swarmer,Johan Oviedo,Wrigley Field,R,Regular Season,True
MLB,661749,2022-06-04 19:07:00+00:00,Toronto Blue Jays,Minnesota Twins,12.0,3.0,José Berríos,Dylan Bundy,Rogers Centre,R,Regular Season,True
MLB,661346,2022-06-04 20:05:00+00:00,Baltimore Orioles,Cleveland Guardians,5.0,4.0,Tyler Wells,Triston McKenzie,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661936,2022-06-04 20:05:00+00:00,Texas Rangers,Seattle Mariners,3.0,2.0,Glenn Otto Jr.,Marco Gonzales,Globe Life Field,R,Regular Season,True
MLB,662451,2022-06-04 20:05:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,2.0,1.0,Roansy Contreras,Zach Davies,PNC Park,R,Regular Season,True
MLB,662364,2022-06-04 20:07:00+00:00,Oakland Athletics,Boston Red Sox,0.0,8.0,Paul Blackburn,Nick Pivetta,Oakland Coliseum,R,Regular Season,True
MLB,661214,2022-06-04 20:10:00+00:00,Milwaukee Brewers,San Diego Padres,0.0,4.0,Aaron Ashby,MacKenzie Gore,American Family Field,R,Regular Season,True
MLB,661395,2022-06-04 20:10:00+00:00,Miami Marlins,San Francisco Giants,5.0,4.0,Pablo López,Logan Webb,loanDepot park,R,Regular Season,True
MLB,661896,2022-06-04 20:10:00+00:00,Tampa Bay Rays,Chicago White Sox,2.0,3.0,Drew Rasmussen,Dylan Cease,Tropicana Field,R,Regular Season,True
MLB,662689,2022-06-04 20:10:00+00:00,Kansas City Royals,Houston Astros,6.0,0.0,Kris Bubic,Luis Garcia,Kauffman Stadium,R,Regular Season,True
MLB,663102,2022-06-04 20:10:00+00:00,Cincinnati Reds,Washington Nationals,8.0,10.0,Tyler Mahle,Erick Fedde,Great American Ball Park,R,Regular Season,True
MLB,661615,2022-06-04 23:15:00+00:00,Philadelphia Phillies,Los Angeles Angels,7.0,2.0,Zack Wheeler,Michael Lorenzen,Citizens Bank Park,R,Regular Season,True
MLB,663152,2022-06-04 23:15:00+00:00,Chicago Cubs,St. Louis Cardinals,4.0,7.0,Caleb Kilian,Andre Pallante,Wrigley Field,R,Regular Season,True
MLB,662987,2022-06-05 01:10:00+00:00,Colorado Rockies,Atlanta Braves,2.0,6.0,Kyle Freeland,Spencer Strider,Coors Field,R,Regular Season,True
MLB,662687,2022-06-05 02:10:00+00:00,Los Angeles Dodgers,New York Mets,4.0,9.0,Walker Buehler,David Peterson,Dodger Stadium,R,Regular Season,True
MLB,661277,2022-06-05 15:35:00+00:00,New York Yankees,Detroit Tigers,5.0,4.0,Jordan Montgomery,Rony García,Yankee Stadium,R,Regular Season,True
MLB,661151,2022-06-05 17:35:00+00:00,Baltimore Orioles,Cleveland Guardians,2.0,3.0,Dean Kremer,Zach Plesac,Oriole Park at Camden Yards,R,Regular Season,True
MLB,661633,2022-06-05 17:35:00+00:00,Philadelphia Phillies,Los Angeles Angels,9.0,7.0,Kyle Gibson,Patrick Sandoval,Citizens Bank Park,R,Regular Season,True
MLB,662450,2022-06-05 17:35:00+00:00,Pittsburgh Pirates,Arizona Diamondbacks,3.0,0.0,Zach Thompson,Zac Gallen,PNC Park,R,Regular Season,True
MLB,661747,2022-06-05 17:37:00+00:00,Toronto Blue Jays,Minnesota Twins,6.0,8.0,Kevin Gausman,Devin Smeltzer,Rogers Centre,R,Regular Season,True
MLB,661394,2022-06-05 17:40:00+00:00,Miami Marlins,San Francisco Giants,1.0,5.0,Braxton Garrett,Jakob Junis,loanDepot park,R,Regular Season,True
MLB,661895,2022-06-05 17:40:00+00:00,Tampa Bay Rays,Chicago White Sox,5.0,6.0,Ryan Yarbrough,Lucas Giolito,Tropicana Field,R,Regular Season,True
MLB,663058,2022-06-05 17:40:00+00:00,Cincinnati Reds,Washington Nationals,4.0,5.0,Luis Castillo,Patrick Corbin,Great American Ball Park,R,Regular Season,True
MLB,661241,2022-06-05 18:10:00+00:00,Milwaukee Brewers,San Diego Padres,4.0,6.0,Eric Lauer,Mike Clevinger,American Family Field,R,Regular Season,True
MLB,662688,2022-06-05 18:10:00+00:00,Kansas City Royals,Houston Astros,4.0,7.0,Jonathan Heasley,Framber Valdez,Kauffman Stadium,R,Regular Season,True
MLB,661962,2022-06-05 18:35:00+00:00,Texas Rangers,Seattle Mariners,5.0,6.0,Martín Pérez,George Kirby,Globe Life Field,R,Regular Season,True
MLB,662990,2022-06-05 19:10:00+00:00,Colorado Rockies,Atlanta Braves,7.0,8.0,Ryan Feltner,Charlie Morton,Coors Field,R,Regular Season,True
MLB,662363,2022-06-05 20:07:00+00:00,Oakland Athletics,Boston Red Sox,2.0,5.0,Frankie Montas,Rich Hill,Oakland Coliseum,R,Regular Season,True
MLB,662612,2022-06-05 20:10:00+00:00,Los Angeles Dodgers,New York Mets,4.0,5.0,Julio Urías,Trevor Williams,Dodger Stadium,R,Regular Season,True
MLB,663138,2022-06-05 23:08:00+00:00,Chicago Cubs,St. Louis Cardinals,3.0,5.0,Justin Steele,Adam Wainwright,Wrigley Field,R,Regular Season,True
MLB,663065,2022-06-06 22:40:00+00:00,Cincinnati Reds,Arizona Diamondbacks,7.0,0.0,Hunter Greene,Madison Bumgarner,Great American Ball Park,R,Regular Season,True
MLB,662613,2022-06-07 00:10:00+00:00,Kansas City Royals,Toronto Blue Jays,0.0,8.0,Daniel Lynch IV,Ross Stripling,Kauffman Stadium,R,Regular Season,True
MLB,662762,2022-06-07 00:10:00+00:00,Houston Astros,Seattle Mariners,4.0,7.0,Cristian Javier,Robbie Ray,Minute Maid Park,R,Regular Season,True
MLB,663399,2022-06-07 01:38:00+00:00,Los Angeles Angels,Boston Red Sox,0.0,1.0,Noah Syndergaard,Michael Wacha,Angel Stadium,R,Regular Season,True
MLB,662278,2022-06-07 01:40:00+00:00,San Diego Padres,New York Mets,5.0,11.0,Blake Snell,Carlos Carrasco,Petco Park,R,Regular Season,True
MLB,663122,2022-06-07 19:10:00+00:00,Cleveland Guardians,Texas Rangers,6.0,3.0,Cal Quantrill,Jon Gray,Progressive Field,R,Regular Season,True
MLB,663134,2022-06-07 19:15:00+00:00,Cleveland Guardians,Texas Rangers,3.0,6.0,Kirk McCarty,Taylor Hearn,Progressive Field,R,Regular Season,True
MLB,661169,2022-06-07 22:40:00+00:00,Miami Marlins,Washington Nationals,12.0,2.0,Edward Cabrera,Joan Adon,loanDepot park,R,Regular Season,True
MLB,663064,2022-06-07 22:40:00+00:00,Cincinnati Reds,Arizona Diamondbacks,14.0,8.0,Graham Ashcraft,Tyler Gilbert,Great American Ball Park,R,Regular Season,True
MLB,661170,2022-06-07 23:05:00+00:00,Baltimore Orioles,Chicago Cubs,9.0,3.0,Kyle Bradish,Keegan Thompson,Oriole Park at Camden Yards,R,Regular Season,True
MLB,662449,2022-06-07 23:05:00+00:00,Pittsburgh Pirates,Detroit Tigers,3.0,5.0,Jose Quintana,Wily Peralta,PNC Park,R,Regular Season,True
MLB,661894,2022-06-07 23:10:00+00:00,Tampa Bay Rays,St. Louis Cardinals,4.0,2.0,Jeffrey Springs,Dakota Hudson,Tropicana Field,R,Regular Season,True
MLB,661516,2022-06-07 23:20:00+00:00,Atlanta Braves,Oakland Athletics,3.0,2.0,Kyle Wright,Cole Irvin,Truist Park,R,Regular Season,True
MLB,661693,2022-06-07 23:40:00+00:00,Minnesota Twins,New York Yankees,4.0,10.0,Cole Sands,Jameson Taillon,Target Field,R,Regular Season,True
MLB,661205,2022-06-08 00:10:00+00:00,Milwaukee Brewers,Philadelphia Phillies,2.0,3.0,Jason Alexander,Ranger Suarez,American Family Field,R,Regular Season,True
MLB,661460,2022-06-08 00:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,4.0,0.0,Michael Kopech,Mitch White,Guaranteed Rate Field,R,Regular Season,True
MLB,662678,2022-06-08 00:10:00+00:00,Kansas City Royals,Toronto Blue Jays,0.0,7.0,Brad Keller,Alek Manoah,Kauffman Stadium,R,Regular Season,True
MLB,662761,2022-06-08 00:10:00+00:00,Houston Astros,Seattle Mariners,4.0,1.0,Justin Verlander,Chris Flexen,Minute Maid Park,R,Regular Season,True
MLB,663391,2022-06-08 01:38:00+00:00,Los Angeles Angels,Boston Red Sox,5.0,6.0,José Suarez,Garrett Whitlock,Angel Stadium,R,Regular Season,True
MLB,662277,2022-06-08 01:40:00+00:00,San Diego Padres,New York Mets,7.0,0.0,Yu Darvish,Taijuan Walker,Petco Park,R,Regular Season,True
MLB,662092,2022-06-08 01:45:00+00:00,San Francisco Giants,Colorado Rockies,3.0,5.0,Carlos Rodón,Germán Márquez,Oracle Park,R,Regular Season,True
MLB,662448,2022-06-08 16:35:00+00:00,Pittsburgh Pirates,Detroit Tigers,1.0,3.0,Mitch Keller,Alex Faedo,PNC Park,R,Regular Season,True
MLB,662679,2022-06-08 18:10:00+00:00,Kansas City Royals,Toronto Blue Jays,8.0,4.0,Brady Singer,Yusei Kikuchi,Kauffman Stadium,R,Regular Season,True
MLB,661150,2022-06-08 22:40:00+00:00,Miami Marlins,Washington Nationals,2.0,1.0,Sandy Alcantara,Josiah Gray,loanDepot park,R,Regular Season,True
MLB,662760,2022-06-08 22:40:00+00:00,Houston Astros,Seattle Mariners,3.0,6.0,José Urquidy,Logan Gilbert,Minute Maid Park,R,Regular Season,True
MLB,663050,2022-06-08 22:40:00+00:00,Cincinnati Reds,Arizona Diamondbacks,0.0,7.0,Mike Minor,Merrill Kelly,Great American Ball Park,R,Regular Season,True
MLB,661892,2022-06-08 23:10:00+00:00,Tampa Bay Rays,St. Louis Cardinals,11.0,3.0,Corey Kluber,Packy Naughton,Tropicana Field,R,Regular Season,True
MLB,663055,2022-06-08 23:10:00+00:00,Cleveland Guardians,Texas Rangers,4.0,0.0,Shane Bieber,Dane Dunning,Progressive Field,R,Regular Season,True
MLB,661515,2022-06-08 23:20:00+00:00,Atlanta Braves,Oakland Athletics,13.0,2.0,Ian Anderson,Jared Koenig,Truist Park,R,Regular Season,True
MLB,661681,2022-06-08 23:40:00+00:00,Minnesota Twins,New York Yankees,8.0,1.0,Chris Archer,Nestor Cortes,Target Field,R,Regular Season,True
MLB,661188,2022-06-09 00:10:00+00:00,Milwaukee Brewers,Philadelphia Phillies,0.0,10.0,Adrian Houser,Aaron Nola,American Family Field,R,Regular Season,True
MLB,661459,2022-06-09 00:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,1.0,4.0,Johnny Cueto,Tony Gonsolin,Guaranteed Rate Field,R,Regular Season,True
MLB,663398,2022-06-09 01:38:00+00:00,Los Angeles Angels,Boston Red Sox,0.0,1.0,Reid Detmers,Nathan Eovaldi,Angel Stadium,R,Regular Season,True
MLB,662223,2022-06-09 01:40:00+00:00,San Diego Padres,New York Mets,13.0,2.0,Sean Manaea,Chris Bassitt,Petco Park,R,Regular Season,True
MLB,662094,2022-06-09 01:45:00+00:00,San Francisco Giants,Colorado Rockies,2.0,1.0,Alex Wood,Antonio Senzatela,Oracle Park,R,Regular Season,True
MLB,663049,2022-06-09 16:35:00+00:00,Cincinnati Reds,Arizona Diamondbacks,4.0,5.0,Tyler Mahle,Zach Davies,Great American Ball Park,R,Regular Season,True
MLB,661891,2022-06-09 17:10:00+00:00,Tampa Bay Rays,St. Louis Cardinals,2.0,1.0,Shane McClanahan,Miles Mikolas,Tropicana Field,R,Regular Season,True
MLB,661194,2022-06-09 18:10:00+00:00,Milwaukee Brewers,Philadelphia Phillies,3.0,8.0,Corbin Burnes,Zach Eflin,American Family Field,R,Regular Season,True
MLB,661458,2022-06-09 18:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,9.0,11.0,Dylan Cease,Tyler Anderson,Guaranteed Rate Field,R,Regular Season,True
MLB,662091,2022-06-09 19:45:00+00:00,San Francisco Giants,Colorado Rockies,2.0,4.0,Logan Webb,Austin Gomber,Oracle Park,R,Regular Season,True
MLB,661149,2022-06-09 22:40:00+00:00,Miami Marlins,Washington Nationals,7.0,4.0,Trevor Rogers,Stephen Strasburg,loanDepot park,R,Regular Season,True
MLB,663015,2022-06-09 23:10:00+00:00,Cleveland Guardians,Oakland Athletics,8.0,4.0,Konnor Pilkington,James Kaprielian,Progressive Field,R,Regular Season,True
MLB,661514,2022-06-09 23:20:00+00:00,Atlanta Braves,Pittsburgh Pirates,3.0,1.0,Max Fried,JT Brubaker,Truist Park,R,Regular Season,True
MLB,661697,2022-06-09 23:40:00+00:00,Minnesota Twins,New York Yankees,7.0,10.0,Dylan Bundy,Gerrit Cole,Target Field,R,Regular Season,True
MLB,662677,2022-06-10 00:10:00+00:00,Kansas City Royals,Baltimore Orioles,7.0,5.0,Kris Bubic,Jordan Lyles,Kauffman Stadium,R,Regular Season,True
MLB,663413,2022-06-10 01:38:00+00:00,Los Angeles Angels,Boston Red Sox,5.0,2.0,Shohei Ohtani,Nick Pivetta,Angel Stadium,R,Regular Season,True
MLB,661284,2022-06-10 23:05:00+00:00,New York Yankees,Chicago Cubs,2.0,1.0,Luis Severino,Wade Miley,Yankee Stadium,R,Regular Season,True
MLB,661617,2022-06-10 23:05:00+00:00,Philadelphia Phillies,Arizona Diamondbacks,7.0,5.0,Kyle Gibson,Zac Gallen,Citizens Bank Park,R,Regular Season,True
MLB,662511,2022-06-10 23:05:00+00:00,Washington Nationals,Milwaukee Brewers,11.0,5.0,Erick Fedde,Aaron Ashby,Nationals Park,R,Regular Season,True
MLB,662831,2022-06-10 23:10:00+00:00,Detroit Tigers,Toronto Blue Jays,1.0,10.0,Elvin Rodríguez,José Berríos,Comerica Park,R,Regular Season,True
MLB,663014,2022-06-10 23:10:00+00:00,Cleveland Guardians,Oakland Athletics,3.0,2.0,Triston McKenzie,Paul Blackburn,Progressive Field,R,Regular Season,True
MLB,661513,2022-06-10 23:20:00+00:00,Atlanta Braves,Pittsburgh Pirates,4.0,2.0,Spencer Strider,Roansy Contreras,Truist Park,R,Regular Season,True
MLB,661485,2022-06-11 00:10:00+00:00,Chicago White Sox,Texas Rangers,8.0,3.0,Reynaldo López,Matt Bush,Guaranteed Rate Field,R,Regular Season,True
MLB,661678,2022-06-11 00:10:00+00:00,Minnesota Twins,Tampa Bay Rays,9.0,4.0,Devin Smeltzer,Drew Rasmussen,Target Field,R,Regular Season,True
MLB,662676,2022-06-11 00:10:00+00:00,Kansas City Royals,Baltimore Orioles,8.0,1.0,Jonathan Heasley,Bruce Zimmermann,Kauffman Stadium,R,Regular Season,True
MLB,662759,2022-06-11 00:10:00+00:00,Houston Astros,Miami Marlins,4.0,7.0,Luis Garcia,Pablo López,Minute Maid Park,R,Regular Season,True
MLB,661983,2022-06-11 00:15:00+00:00,St. Louis Cardinals,Cincinnati Reds,2.0,0.0,Andre Pallante,Luis Castillo,Busch Stadium,R,Regular Season,True
MLB,663390,2022-06-11 01:38:00+00:00,Los Angeles Angels,New York Mets,3.0,7.0,Jhonathan Díaz,Tylor Megill,Angel Stadium,R,Regular Season,True
MLB,662275,2022-06-11 01:40:00+00:00,San Diego Padres,Colorado Rockies,9.0,0.0,Joe Musgrove,Chad Kuhl,Petco Park,R,Regular Season,True
MLB,662129,2022-06-11 02:10:00+00:00,Seattle Mariners,Boston Red Sox,3.0,4.0,Marco Gonzales,Rich Hill,T-Mobile Park,R,Regular Season,True
MLB,662090,2022-06-11 02:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,7.0,2.0,Jakob Junis,Walker Buehler,Oracle Park,R,Regular Season,True
MLB,661484,2022-06-11 18:10:00+00:00,Chicago White Sox,Texas Rangers,9.0,11.0,Lucas Giolito,Martín Pérez,Guaranteed Rate Field,R,Regular Season,True
MLB,661680,2022-06-11 18:10:00+00:00,Minnesota Twins,Tampa Bay Rays,6.0,5.0,Chi Chi González,Shane Baz,Target Field,R,Regular Season,True
MLB,661976,2022-06-11 18:15:00+00:00,St. Louis Cardinals,Cincinnati Reds,5.0,4.0,Adam Wainwright,Hunter Greene,Busch Stadium,R,Regular Season,True
MLB,661614,2022-06-11 20:05:00+00:00,Philadelphia Phillies,Arizona Diamondbacks,4.0,0.0,Zack Wheeler,Madison Bumgarner,Citizens Bank Park,R,Regular Season,True
MLB,662510,2022-06-11 20:05:00+00:00,Washington Nationals,Milwaukee Brewers,8.0,6.0,Patrick Corbin,Eric Lauer,Nationals Park,R,Regular Season,True
MLB,661160,2022-06-11 20:10:00+00:00,Atlanta Braves,Pittsburgh Pirates,10.0,4.0,Charlie Morton,Zach Thompson,Truist Park,R,Regular Season,True
MLB,662251,2022-06-11 20:10:00+00:00,San Diego Padres,Colorado Rockies,2.0,1.0,Nick Martinez,Ryan Feltner,Petco Park,R,Regular Season,True
MLB,662674,2022-06-11 20:10:00+00:00,Kansas City Royals,Baltimore Orioles,4.0,6.0,Daniel Lynch IV,Tyler Wells,Kauffman Stadium,R,Regular Season,True
MLB,662756,2022-06-11 20:10:00+00:00,Houston Astros,Miami Marlins,1.0,5.0,Framber Valdez,Braxton Garrett,Minute Maid Park,R,Regular Season,True
MLB,662830,2022-06-11 20:10:00+00:00,Detroit Tigers,Toronto Blue Jays,3.0,1.0,Beau Brieske,Kevin Gausman,Comerica Park,R,Regular Season,True
MLB,663084,2022-06-11 20:10:00+00:00,Cleveland Guardians,Oakland Athletics,5.0,10.0,Zach Plesac,Frankie Montas,Progressive Field,R,Regular Season,True
MLB,661276,2022-06-11 23:15:00+00:00,New York Yankees,Chicago Cubs,8.0,0.0,Jordan Montgomery,Matt Swarmer,Yankee Stadium,R,Regular Season,True
MLB,662089,2022-06-11 23:15:00+00:00,San Francisco Giants,Los Angeles Dodgers,3.0,2.0,Sam Long,Clayton Kershaw,Oracle Park,R,Regular Season,True
MLB,663412,2022-06-12 02:07:00+00:00,Los Angeles Angels,New York Mets,11.0,6.0,Michael Lorenzen,Carlos Carrasco,Angel Stadium,R,Regular Season,True
MLB,662128,2022-06-12 02:10:00+00:00,Seattle Mariners,Boston Red Sox,7.0,6.0,George Kirby,Michael Wacha,T-Mobile Park,R,Regular Season,True
MLB,662222,2022-06-12 02:10:00+00:00,San Diego Padres,Colorado Rockies,2.0,6.0,MacKenzie Gore,Kyle Freeland,Petco Park,R,Regular Season,True
MLB,663083,2022-06-12 15:35:00+00:00,Cleveland Guardians,Oakland Athletics,6.0,3.0,Cal Quantrill,Cole Irvin,Progressive Field,R,Regular Season,True
MLB,661144,2022-06-12 17:35:00+00:00,Atlanta Braves,Pittsburgh Pirates,5.0,3.0,Kyle Wright,Jose Quintana,Truist Park,R,Regular Season,True
MLB,661270,2022-06-12 17:35:00+00:00,New York Yankees,Chicago Cubs,18.0,4.0,Jameson Taillon,Keegan Thompson,Yankee Stadium,R,Regular Season,True
MLB,661622,2022-06-12 17:35:00+00:00,Philadelphia Phillies,Arizona Diamondbacks,1.0,13.0,Ranger Suarez,Kyle Nelson,Citizens Bank Park,R,Regular Season,True
MLB,662542,2022-06-12 17:35:00+00:00,Washington Nationals,Milwaukee Brewers,1.0,4.0,Paolo Espino,Jason Alexander,Nationals Park,R,Regular Season,True
MLB,662829,2022-06-12 17:40:00+00:00,Detroit Tigers,Toronto Blue Jays,0.0,6.0,Tarik Skubal,Ross Stripling,Comerica Park,R,Regular Season,True
MLB,661483,2022-06-12 18:10:00+00:00,Chicago White Sox,Texas Rangers,6.0,8.0,Michael Kopech,Jon Gray,Guaranteed Rate Field,R,Regular Season,True
